SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household size - 5 groups, collapsed and Number of cars or vans - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household size - 5 groups, collapsed","One person",,,"Two people",,,"Three people",,,"Four people",,,"Five or more people",,,"Total",,,
"Number of cars or vans - 3 groups, collapsed","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans",
"Data Zone (2022)",
"S01019591",70,89,10,7,89,87,5,5,54,0,8,34,0,0,16,79,191,201,
"S01019592",49,71,13,9,61,46,2,20,34,3,14,26,0,1,14,62,167,135,
"S01019593",3,44,4,3,28,68,0,4,30,0,3,23,0,0,13,9,79,138,
"S01019594",8,42,11,2,23,55,0,4,32,0,5,26,0,2,5,13,76,128,
"S01019595",28,57,2,9,64,62,2,14,26,2,11,29,0,3,11,40,149,126,
"S01019596",75,109,9,15,80,67,10,9,25,3,9,28,0,9,10,103,216,138,
"S01019597",133,131,13,33,78,30,6,12,12,4,6,7,4,5,7,178,230,69,
"S01019598",66,80,10,9,70,55,4,23,26,2,13,34,0,6,11,80,189,134,
"S01019599",77,95,9,17,61,40,4,17,12,0,3,17,0,0,2,94,176,82,
"S01019600",35,49,4,12,50,24,0,19,22,6,19,18,0,7,5,54,142,73,
"S01019601",162,91,6,26,57,25,8,20,13,1,10,8,0,2,4,199,180,60,
"S01019602",106,93,5,32,59,32,13,24,14,1,7,9,1,7,3,155,190,63,
"S01019603",69,56,8,16,76,54,6,26,31,7,18,25,9,6,9,107,182,127,
"S01019604",94,89,4,17,51,29,8,14,21,2,10,12,1,8,1,121,173,70,
"S01019605",81,94,4,9,94,56,0,12,32,0,9,31,0,1,4,93,211,125,
"S01019606",61,57,6,16,65,61,9,13,24,3,22,32,0,4,16,94,161,142,
"S01019607",118,110,8,16,77,44,5,19,11,4,10,11,1,3,6,148,217,80,
"S01019608",54,43,7,7,65,43,2,9,23,0,4,15,0,2,8,65,125,97,
"S01019609",82,62,11,16,76,43,4,23,22,5,14,18,0,4,4,107,178,95,
"S01019610",165,102,4,37,37,33,17,20,17,11,13,13,1,2,0,228,174,67,
"S01019611",80,66,6,27,53,26,19,17,6,18,14,13,6,7,2,146,157,56,
"S01019612",5,38,4,7,26,31,4,30,23,0,9,21,2,8,11,19,115,95,
"S01019613",11,41,1,1,39,47,3,18,26,3,12,31,0,3,12,19,113,118,
"S01019614",27,56,3,8,63,59,2,18,12,0,10,18,0,5,7,33,152,99,
"S01019615",37,55,2,9,56,34,4,23,34,2,16,28,0,1,5,55,157,100,
"S01019616",15,50,1,6,51,52,2,17,28,1,13,36,0,4,12,27,134,129,
"S01019617",34,112,14,6,85,105,5,12,34,0,5,32,1,1,8,44,217,193,
"S01019618",46,91,10,7,45,36,2,10,23,1,12,12,0,1,2,57,163,83,
"S01019619",19,61,4,4,46,54,0,7,29,1,8,38,0,0,15,21,122,145,
"S01019620",19,62,7,4,41,36,1,7,15,0,9,23,0,0,10,24,119,87,
"S01019621",25,105,4,8,63,69,2,10,22,0,3,32,0,3,6,36,183,133,
"S01019622",24,55,0,3,60,70,0,13,44,0,15,69,0,2,20,27,145,208,
"S01019623",8,33,4,2,31,106,0,9,22,0,4,39,0,2,18,9,77,198,
"S01019624",43,91,4,4,60,95,0,7,36,0,12,35,0,5,17,47,175,187,
"S01019625",10,46,8,4,29,99,1,6,29,0,5,37,1,3,6,16,90,179,
"S01019626",39,66,10,3,46,47,0,14,35,0,4,15,0,3,11,42,137,119,
"S01019627",19,90,17,6,64,116,0,15,40,0,9,29,0,1,15,25,177,218,
"S01019628",10,48,15,1,40,58,4,8,25,0,5,26,0,0,12,13,99,136,
"S01019629",13,74,9,0,41,111,0,10,41,0,5,49,0,6,16,13,138,227,
"S01019630",7,40,5,2,35,55,0,5,22,0,5,26,0,0,14,9,87,123,
"S01019631",12,41,5,5,28,65,0,8,23,0,6,21,0,2,10,15,84,124,
"S01019632",89,87,9,22,93,70,4,18,22,1,14,23,2,7,12,116,215,131,
"S01019633",87,69,4,24,53,44,4,22,26,2,6,14,0,4,7,116,156,92,
"S01019634",72,89,3,12,45,39,3,15,23,3,2,16,4,0,2,92,153,82,
"S01019635",24,52,6,13,78,53,2,24,44,0,12,53,2,3,10,39,169,163,
"S01019636",28,61,2,6,64,56,1,9,25,1,10,18,1,6,6,37,154,107,
"S01019637",21,57,8,2,46,51,3,6,20,0,3,14,0,0,8,22,114,106,
"S01019638",16,50,9,2,48,77,0,7,24,0,1,16,0,2,7,20,108,133,
"S01019639",29,55,10,0,53,56,3,9,23,0,4,14,0,0,6,32,118,112,
"S01019640",14,52,9,2,49,72,2,4,17,1,3,19,0,3,6,20,111,120,
"S01019641",11,41,10,1,34,57,1,12,26,0,4,20,0,3,11,13,94,121,
"S01019642",26,65,13,5,60,80,0,12,40,0,4,21,0,2,12,31,144,164,
"S01019643",50,54,7,19,64,45,10,31,38,5,16,22,0,3,12,85,172,125,
"S01019644",111,90,6,21,71,47,1,6,18,2,5,9,1,4,8,139,175,82,
"S01019645",47,56,4,18,74,35,3,21,12,4,8,12,2,1,6,71,162,65,
"S01019646",29,44,3,7,38,40,10,11,28,5,19,30,0,8,14,49,121,115,
"S01019647",25,45,2,17,69,33,7,30,24,3,20,28,0,8,10,52,175,95,
"S01019648",11,81,16,4,52,81,0,8,31,0,6,34,1,1,4,16,151,169,
"S01019649",19,58,6,10,57,34,3,13,27,0,9,21,0,5,12,31,142,103,
"S01019650",35,76,9,7,79,60,3,17,39,0,15,45,0,5,18,46,193,172,
"S01019651",11,52,4,3,41,70,0,5,24,1,6,17,0,1,9,15,105,121,
"S01019652",14,43,13,1,39,77,2,2,27,0,0,25,1,0,8,18,91,148,
"S01019653",13,70,25,5,71,141,0,4,37,1,2,28,0,2,15,19,147,243,
"S01019654",12,99,17,4,68,130,1,14,34,0,4,22,0,1,8,17,184,210,
"S01019655",38,81,11,9,110,68,3,8,22,3,7,16,0,0,6,55,206,126,
"S01019656",73,71,6,15,46,35,4,4,26,0,6,8,0,2,2,92,131,79,
"S01019657",60,78,12,7,75,60,5,13,26,1,10,20,3,3,10,74,182,125,
"S01019658",28,79,8,5,71,60,0,12,12,0,3,10,0,4,9,33,169,99,
"S01019659",18,98,6,6,74,93,2,10,29,0,9,26,0,1,15,27,191,173,
"S01019660",8,59,15,2,51,80,1,9,37,2,4,18,0,2,11,14,126,161,
"S01019661",11,43,5,3,26,87,1,2,28,0,3,29,0,0,9,14,74,158,
"S01019662",14,75,8,9,81,108,3,11,28,0,3,30,0,1,11,24,174,189,
"S01019663",54,77,7,18,93,58,6,19,31,6,12,26,2,1,8,84,205,130,
"S01019664",24,87,11,10,80,73,2,16,42,2,23,27,1,6,7,41,209,157,
"S01019665",39,58,5,10,60,42,0,11,18,1,6,26,0,4,4,51,143,92,
"S01019666",140,107,6,29,70,42,4,12,17,0,7,12,1,0,2,170,196,79,
"S01019667",6,32,2,3,49,81,3,12,19,2,10,19,0,6,5,13,109,129,
"S01019668",69,75,8,8,70,37,3,9,21,1,4,16,0,1,1,81,158,79,
"S01019669",23,67,7,6,64,65,1,3,18,0,11,14,0,3,5,31,147,109,
"S01019670",3,48,7,4,49,56,0,8,37,1,9,39,1,0,10,9,112,148,
"S01019671",90,96,9,19,76,41,5,17,19,1,3,17,0,4,2,113,196,91,
"S01019672",118,107,11,19,76,35,1,5,11,2,3,7,0,3,5,136,194,64,
"S01019673",10,59,19,3,56,129,0,6,39,1,1,33,0,4,14,16,126,232,
"S01019674",25,105,17,5,56,117,0,8,42,2,4,36,0,4,13,31,177,224,
"S01019675",13,99,16,6,74,152,3,8,40,1,2,30,0,1,13,23,185,256,
"S01019676",31,107,6,7,61,68,2,8,35,0,5,17,4,3,6,41,183,132,
"S01019677",47,69,7,16,56,49,10,29,46,3,11,35,0,12,14,78,180,151,
"S01019678",14,69,17,6,40,103,0,17,37,0,5,27,0,6,11,20,135,198,
"S01019679",42,97,8,6,67,71,0,10,35,0,5,26,0,2,6,52,181,140,
"S01019680",25,69,5,11,66,66,1,7,18,2,4,28,0,0,6,38,147,123,
"S01019681",72,75,6,12,80,45,7,22,40,3,15,31,2,9,7,100,204,124,
"S01019682",37,78,3,9,79,56,9,17,40,5,9,33,5,6,6,65,189,135,
"S01019683",58,73,4,20,80,52,10,30,32,1,14,34,2,9,10,91,196,132,
"S01019684",63,69,0,21,61,55,2,11,24,0,7,25,0,5,4,88,155,111,
"S01019685",115,105,3,16,61,49,3,13,14,1,5,6,1,2,9,135,181,81,
"S01019686",60,79,8,11,75,61,3,16,31,1,11,27,1,1,3,81,183,129,
"S01019687",20,68,18,6,66,124,0,8,54,0,6,43,2,4,12,24,152,247,
"S01019688",24,85,8,4,67,74,0,12,27,0,0,23,0,2,6,27,172,141,
"S01019689",16,46,7,4,61,155,0,5,31,0,4,43,0,3,14,16,119,250,
"S01019690",10,91,19,4,58,125,0,5,31,1,3,27,0,1,11,19,154,213,
"S01019691",49,44,5,34,58,26,13,28,11,3,12,17,3,3,7,105,142,68,
"S01019692",72,40,1,16,50,20,16,19,13,6,21,17,4,11,7,111,140,59,
"S01019693",54,43,4,18,54,19,7,15,24,2,14,10,3,4,2,84,126,59,
"S01019694",38,35,5,29,45,13,15,24,13,5,21,22,4,12,10,97,136,61,
"S01019695",104,70,3,20,41,19,3,14,15,2,9,11,1,5,7,130,138,52,
"S01019696",155,74,6,19,37,24,3,14,8,1,11,14,0,0,2,177,133,54,
"S01019697",124,80,9,16,63,37,4,15,16,3,12,23,1,3,4,150,173,90,
"S01019698",45,78,7,12,88,53,2,12,33,1,10,32,0,2,1,59,196,128,
"S01019699",99,102,13,21,75,31,9,14,13,3,7,6,0,0,3,132,198,62,
"S01019700",46,82,12,15,84,72,2,15,27,0,9,26,1,0,10,64,190,149,
"S01019701",32,51,5,7,64,71,2,9,25,0,4,21,2,3,6,41,132,129,
"S01019702",50,71,6,10,84,56,5,5,37,0,11,25,1,6,10,66,179,134,
"S01019703",147,94,11,17,72,59,4,17,25,2,4,36,3,2,1,169,193,131,
"S01019704",120,126,6,30,99,37,3,23,19,1,10,19,0,4,3,155,258,84,
"S01019705",164,105,7,23,59,16,6,14,13,5,9,5,5,5,0,203,192,44,
"S01019706",89,91,6,17,86,60,4,15,35,2,6,31,2,4,10,114,206,142,
"S01019707",49,72,3,12,91,57,5,26,38,1,7,23,0,3,15,63,198,139,
"S01019708",94,69,2,28,86,24,10,24,32,1,13,25,0,3,8,136,196,91,
"S01019709",16,82,15,6,63,139,0,12,41,1,9,43,0,2,9,22,167,244,
"S01019710",19,77,3,5,48,97,0,5,27,0,4,25,0,0,19,24,134,162,
"S01019711",12,61,10,2,42,105,0,1,24,0,3,16,0,2,8,13,108,165,
"S01019712",10,49,9,2,46,66,0,4,26,0,5,24,0,7,4,12,111,129,
"S01019713",70,86,12,20,80,62,2,20,33,2,10,22,2,4,13,90,201,137,
"S01019714",121,118,9,16,63,50,3,11,27,4,5,21,1,2,8,147,198,113,
"S01019715",40,97,10,10,75,96,2,17,34,1,10,32,0,5,12,50,204,182,
"S01019716",64,104,5,14,92,58,3,19,23,0,6,15,0,2,6,85,224,113,
"S01019717",53,82,11,4,61,47,4,5,18,0,7,19,3,0,7,64,154,105,
"S01019718",30,95,6,9,51,77,0,6,23,0,8,22,1,0,7,40,160,139,
"S01019719",76,57,7,25,63,33,17,23,23,7,11,16,2,7,7,135,162,88,
"S01019720",39,71,14,8,64,95,2,10,33,7,7,36,0,1,13,55,153,191,
"S01019721",29,89,15,1,53,58,1,8,28,0,4,29,0,8,21,31,162,155,
"S01019722",32,75,12,8,64,71,3,15,36,0,6,44,1,8,28,45,163,191,
"S01019723",30,68,16,4,26,74,0,4,31,0,13,31,0,4,18,34,111,173,
"S01019724",9,53,6,2,28,48,1,14,36,0,5,35,0,5,19,12,102,144,
"S01019725",38,44,8,4,55,65,3,27,27,1,10,29,2,6,18,48,139,146,
"S01019726",52,68,7,6,46,57,0,12,34,2,7,22,1,8,14,62,144,134,
"S01019727",48,46,10,21,49,23,8,18,11,3,7,18,5,6,8,83,126,70,
"S01019728",50,46,10,14,44,28,4,8,17,1,7,5,0,5,3,69,110,66,
"S01019729",109,124,9,21,97,55,9,22,23,1,5,14,0,2,9,140,253,110,
"S01019730",42,61,13,3,45,45,2,5,8,4,3,16,0,2,3,50,119,85,
"S01019731",102,121,8,19,63,43,4,16,20,0,11,14,0,3,3,123,214,88,
"S01019732",54,73,6,15,61,37,5,14,18,0,14,10,1,3,9,83,165,80,
"S01019733",78,81,5,15,49,21,7,15,15,1,6,10,1,6,2,102,156,52,
"S01019734",103,128,17,23,54,33,10,24,26,2,9,20,3,7,10,144,221,105,
"S01019735",28,57,10,3,38,57,2,11,24,0,2,27,0,4,15,32,115,133,
"S01019736",12,68,7,1,34,53,2,16,30,0,7,36,0,4,14,10,129,138,
"S01019737",29,90,8,5,63,90,4,17,41,0,10,45,0,2,28,38,185,210,
"S01019738",72,117,7,12,55,54,4,9,19,1,9,28,0,6,13,86,200,121,
"S01019739",30,80,6,6,49,108,2,12,57,1,12,40,0,2,28,39,155,240,
"S01019740",21,61,11,4,26,72,0,8,23,0,5,32,0,1,25,25,101,163,
"S01019741",12,56,9,3,24,55,1,9,24,0,7,33,0,8,22,16,100,140,
"S01019742",14,67,20,5,20,46,0,4,28,0,5,29,4,3,18,20,99,141,
"S01019743",21,69,12,2,35,64,0,6,30,1,7,22,1,5,17,25,121,143,
"S01019744",38,92,18,11,72,89,3,8,41,5,12,40,2,1,21,58,187,207,
"S01019745",42,104,27,8,59,61,8,22,39,0,13,33,0,8,22,56,206,185,
"S01019746",37,75,10,7,38,52,1,10,27,1,4,24,0,5,15,46,136,128,
"S01019747",53,99,9,6,75,74,1,10,54,0,7,25,1,4,13,61,198,176,
"S01019748",46,88,10,5,54,66,0,9,19,0,2,22,1,1,21,54,153,138,
"S01019749",23,45,5,1,29,43,0,3,18,0,5,28,1,5,20,26,87,116,
"S01019750",24,54,5,2,33,53,2,6,15,0,2,22,0,1,11,23,94,106,
"S01019751",34,63,4,10,57,40,4,8,14,0,7,18,0,0,13,50,137,88,
"S01019752",25,63,10,9,69,89,0,6,35,0,11,21,0,3,19,30,151,175,
"S01019753",13,49,6,3,50,82,1,10,33,0,11,24,2,5,17,18,133,162,
"S01019754",53,83,8,23,72,62,8,25,38,3,12,23,5,7,6,93,204,138,
"S01019755",20,56,3,9,45,65,1,9,20,0,2,20,0,2,8,38,108,112,
"S01019756",36,80,13,6,67,92,1,10,32,3,9,25,0,3,11,50,169,173,
"S01019757",26,57,17,5,68,90,1,9,48,0,3,25,0,1,7,32,138,187,
"S01019758",98,82,8,30,76,50,6,25,30,3,9,26,4,9,21,141,201,132,
"S01019759",134,77,2,31,81,27,17,28,21,1,17,18,7,7,6,187,210,74,
"S01019760",76,40,2,21,46,27,9,14,16,5,12,17,5,8,11,105,121,70,
"S01019761",64,42,1,16,49,27,7,17,13,11,20,4,3,2,4,97,130,47,
"S01019762",28,30,2,11,55,25,10,10,15,4,13,18,3,5,0,55,113,58,
"S01019763",36,56,4,15,65,40,4,6,18,2,8,18,1,0,1,59,137,81,
"S01019764",112,90,4,21,102,51,4,13,25,1,8,24,0,6,13,136,219,118,
"S01019765",79,80,3,13,63,45,3,21,18,5,7,15,1,3,4,101,171,85,
"S01019766",86,66,4,15,41,20,2,12,16,1,4,10,0,3,3,105,126,53,
"S01019767",61,72,4,21,44,22,6,12,18,1,7,13,0,2,6,90,138,62,
"S01019768",81,58,7,17,43,26,14,12,16,2,7,21,0,10,7,112,128,77,
"S01019769",52,52,6,15,53,31,10,16,26,5,8,14,0,4,8,81,129,84,
"S01019770",38,39,8,8,52,35,4,16,25,1,3,19,1,5,6,52,118,96,
"S01019771",26,35,5,15,61,48,5,17,41,3,7,45,2,4,13,51,125,152,
"S01019772",71,58,6,13,53,56,5,7,22,1,5,16,3,0,8,94,129,108,
"S01019773",21,49,3,3,54,45,1,4,26,0,3,20,1,1,6,26,110,103,
"S01019774",24,62,14,5,59,106,3,17,41,0,3,28,1,2,13,32,138,203,
"S01019775",13,69,12,0,48,76,1,3,18,1,7,29,0,1,6,16,128,141,
"S01019776",19,73,15,4,64,95,0,13,44,1,9,50,1,2,13,28,158,211,
"S01019777",44,86,8,4,58,44,4,20,28,1,7,18,0,0,8,54,171,108,
"S01019778",25,79,7,3,73,85,0,17,50,0,7,45,1,4,15,29,177,198,
"S01019779",22,45,3,6,55,56,0,14,53,0,4,44,0,0,19,29,125,175,
"S01019780",16,44,3,2,42,50,5,16,22,4,9,26,0,2,2,30,117,103,
"S01019781",8,55,4,1,32,65,1,11,32,0,5,32,0,1,22,10,104,155,
"S01019782",5,41,2,7,49,46,2,16,24,0,11,21,0,5,9,14,122,105,
"S01019783",14,39,4,1,44,44,2,11,21,0,14,26,1,2,6,21,112,100,
"S01019784",38,119,7,10,95,137,0,13,43,0,2,36,0,2,13,52,233,241,
"S01019785",24,101,6,5,64,59,1,10,14,0,3,30,0,0,3,31,182,107,
"S01019786",12,44,9,4,38,99,1,4,34,0,5,45,0,1,7,18,85,201,
"S01019787",19,82,7,4,56,135,0,6,38,0,2,26,0,0,11,25,146,217,
"S01019788",12,43,4,2,37,42,1,9,24,0,0,21,0,0,9,15,91,98,
"S01019789",12,26,6,0,35,63,0,16,36,0,9,63,0,7,24,14,92,190,
"S01019790",26,76,5,15,89,82,0,15,38,0,7,37,0,3,16,43,190,181,
"S01019791",13,35,7,3,34,87,0,3,22,0,1,34,0,2,13,16,77,166,
"S01019792",16,39,1,2,55,66,2,5,38,0,10,45,0,3,21,22,112,173,
"S01019793",31,109,8,8,97,130,2,10,50,1,6,52,0,1,16,42,220,254,
"S01019794",16,70,4,4,48,102,2,7,28,1,9,32,0,1,10,23,135,175,
"S01019795",14,44,2,8,51,56,2,12,41,2,8,33,0,3,11,26,118,144,
"S01019796",15,50,2,10,56,46,0,8,23,1,2,30,0,2,7,23,117,101,
"S01019797",55,44,2,22,35,26,5,26,9,2,12,15,1,5,6,89,118,58,
"S01019798",45,28,2,27,45,17,9,22,20,6,7,7,2,9,6,83,112,52,
"S01019799",49,44,0,19,47,25,4,27,23,8,12,16,8,5,7,89,138,70,
"S01019800",55,51,9,11,51,39,9,16,34,2,7,17,0,5,4,77,130,106,
"S01019801",111,58,5,15,61,27,7,24,15,3,19,16,0,6,6,138,166,69,
"S01019802",39,43,1,11,66,33,0,13,19,1,9,13,0,0,10,52,128,77,
"S01019803",52,68,4,18,72,41,3,21,34,0,18,30,3,4,12,82,183,118,
"S01019804",107,82,6,23,96,51,10,28,25,6,11,30,1,3,5,145,220,120,
"S01019805",29,39,7,11,47,28,5,16,18,1,10,13,0,3,6,53,115,70,
"S01019806",15,33,1,5,44,49,0,7,29,1,7,21,1,0,7,25,91,106,
"S01019807",125,94,3,8,88,52,5,21,29,0,6,27,0,3,7,137,216,118,
"S01019808",39,56,5,15,63,49,3,10,22,1,10,20,0,1,4,56,140,100,
"S01019809",62,62,4,14,72,45,11,28,38,7,15,37,0,3,14,97,184,138,
"S01019810",7,43,1,0,60,50,0,13,31,1,11,24,0,1,12,12,131,118,
"S01019811",57,69,3,17,83,41,6,20,46,3,20,34,3,4,9,85,197,133,
"S01019812",13,41,2,6,45,55,0,9,47,0,5,28,0,3,7,18,106,139,
"S01019813",34,66,10,6,54,86,0,7,29,0,6,26,0,2,9,42,136,155,
"S01019814",87,111,5,12,65,20,0,3,5,0,1,2,0,1,1,100,181,32,
"S01019815",217,136,11,40,106,41,9,18,21,4,12,13,2,1,4,272,275,93,
"S01019816",39,52,3,9,33,25,6,7,14,2,3,10,0,0,5,54,95,57,
"S01019817",203,113,3,40,89,37,4,22,19,4,19,15,0,13,12,246,251,83,
"S01019818",28,84,6,8,51,38,0,10,25,0,8,26,0,4,24,35,157,114,
"S01019819",34,102,4,17,68,80,3,11,30,0,11,17,0,2,10,54,194,143,
"S01019820",38,59,0,16,49,35,3,8,15,0,5,12,0,1,1,57,122,63,
"S01019821",76,53,2,12,49,19,3,7,13,1,3,15,0,1,7,92,113,55,
"S01019822",136,85,2,29,66,31,1,23,26,4,5,11,0,1,3,165,180,74,
"S01019823",207,91,6,74,56,25,28,20,8,18,8,7,8,4,2,337,178,48,
"S01019824",308,161,5,71,76,12,18,25,15,4,4,4,2,4,1,401,272,39,
"S01019825",290,116,3,52,43,18,15,18,5,15,5,1,7,8,0,372,191,29,
"S01019826",59,45,7,15,50,27,1,15,26,2,9,19,2,4,2,79,123,83,
"S01019827",37,53,7,15,41,27,8,18,28,0,10,20,0,1,6,62,125,91,
"S01019828",128,86,4,28,82,52,5,32,23,6,19,27,0,6,6,169,227,111,
"S01019829",59,52,2,26,68,26,12,29,34,12,16,27,1,6,9,112,175,101,
"S01019830",51,31,1,14,32,18,5,9,15,1,9,5,2,6,5,73,90,47,
"S01019831",78,41,2,27,48,19,22,20,29,14,17,18,7,11,9,148,132,76,
"S01019832",38,40,2,13,46,16,12,20,20,6,14,19,1,4,5,70,128,65,
"S01019833",61,41,1,13,46,5,12,12,16,4,11,7,3,8,14,93,119,43,
"S01019834",99,40,5,43,37,20,20,22,12,4,12,8,8,6,5,175,113,51,
"S01019835",90,41,1,48,22,11,23,20,11,5,11,0,10,5,3,175,102,29,
"S01019836",37,28,0,20,39,15,14,14,16,3,11,10,2,2,12,77,94,53,
"S01019837",65,55,4,32,44,20,20,20,19,6,14,17,1,8,4,124,144,63,
"S01019838",136,92,6,49,84,38,13,16,27,3,11,27,1,2,11,202,202,109,
"S01019839",100,84,10,31,83,38,10,22,24,0,11,19,0,2,4,142,199,94,
"S01019840",79,114,6,21,73,41,5,10,31,1,13,28,1,0,3,106,216,111,
"S01019841",34,46,6,15,55,42,0,6,20,0,2,18,1,2,3,50,109,91,
"S01019842",47,78,2,14,87,45,5,18,36,1,21,43,2,7,11,71,211,144,
"S01019843",79,87,5,15,68,37,6,17,20,0,10,12,0,4,5,98,185,75,
"S01019844",16,44,1,8,61,55,1,15,38,0,12,33,0,0,7,25,128,131,
"S01019845",10,70,8,4,50,62,2,23,47,0,10,40,0,2,8,18,155,163,
"S01019846",106,61,4,21,58,20,3,14,21,1,17,14,1,1,4,133,147,62,
"S01019847",68,81,6,23,49,40,3,15,25,1,6,28,2,1,6,95,153,102,
"S01019848",91,102,18,20,49,48,6,21,25,3,6,31,0,0,18,120,178,140,
"S01019849",46,44,3,10,42,37,6,7,18,2,5,6,0,2,0,63,100,63,
"S01019850",48,41,4,10,37,52,7,12,16,3,17,27,3,1,0,66,110,99,
"S01019851",47,87,0,5,46,41,0,6,12,1,4,21,0,0,2,55,140,76,
"S01019852",61,66,4,17,41,27,3,14,14,1,7,11,0,6,1,83,129,57,
"S01019853",51,67,1,11,62,56,0,11,34,2,4,29,0,3,4,63,147,118,
"S01019854",50,58,3,11,37,36,0,7,18,0,5,18,0,0,4,61,106,76,
"S01019855",28,69,0,9,62,74,2,15,31,0,6,32,0,3,10,38,158,147,
"S01019856",33,88,2,5,79,70,4,14,51,0,9,34,0,0,17,42,191,179,
"S01019857",75,120,3,16,93,74,2,14,23,4,4,15,2,1,9,102,232,124,
"S01019858",39,78,4,6,77,50,4,12,29,0,10,17,1,2,6,52,176,106,
"S01019859",37,65,4,7,64,75,2,7,29,1,6,28,0,2,13,46,146,149,
"S01019860",41,71,2,11,52,61,2,10,25,0,10,21,0,2,5,57,140,114,
"S01019861",45,57,0,15,59,23,6,28,28,4,12,39,2,4,13,73,161,102,
"S01019862",46,78,7,12,46,37,6,15,24,6,7,30,0,10,11,71,164,109,
"S01019863",38,74,5,13,71,86,1,11,42,1,10,36,0,0,12,53,167,178,
"S01019864",31,66,10,6,72,83,4,21,69,0,16,48,0,6,9,40,179,221,
"S01019865",26,52,12,6,62,83,2,12,46,2,6,60,0,2,10,36,134,211,
"S01019866",59,85,4,11,47,37,4,12,12,0,3,17,2,0,7,76,148,77,
"S01019867",68,58,6,11,54,29,5,16,19,2,7,17,0,0,6,90,136,84,
"S01019868",32,81,5,5,55,67,0,9,25,0,5,30,0,0,6,37,148,134,
"S01019869",70,71,5,20,72,47,4,16,35,0,18,31,4,9,11,94,186,132,
"S01019870",29,46,5,12,52,59,9,11,26,0,9,30,1,2,8,56,122,125,
"S01019871",63,39,6,20,58,45,1,10,24,4,6,28,0,3,7,91,117,110,
"S01019872",72,103,9,22,75,53,13,27,43,7,10,43,2,11,14,114,223,164,
"S01019873",33,61,12,13,51,31,4,9,30,1,8,11,0,3,12,51,132,93,
"S01019874",51,41,7,16,56,21,3,26,21,6,18,23,0,6,11,73,144,83,
"S01019875",38,61,6,11,50,34,3,19,21,6,9,19,1,7,12,58,143,95,
"S01019876",4,28,6,2,29,55,0,4,20,2,3,25,0,4,10,8,67,116,
"S01019877",2,43,4,2,24,72,2,8,31,0,9,30,0,5,13,9,89,150,
"S01019878",35,48,5,8,56,74,4,14,19,1,9,34,0,3,10,47,130,142,
"S01019879",15,52,9,2,44,81,1,9,36,0,9,26,0,0,8,18,115,161,
"S01019880",40,69,4,7,69,70,4,7,27,5,5,27,1,5,18,56,156,146,
"S01019881",41,45,1,10,30,23,2,13,17,3,7,18,1,0,2,56,92,62,
"S01019882",23,59,6,9,53,56,8,20,45,1,11,29,2,5,19,46,148,162,
"S01019883",30,52,3,8,56,69,0,9,27,1,6,18,0,0,14,40,124,129,
"S01019884",38,26,6,18,46,14,6,12,17,1,8,14,0,7,4,64,104,55,
"S01019885",41,67,4,15,52,39,5,20,25,4,16,28,4,5,19,67,166,115,
"S01019886",15,45,7,7,66,61,3,15,35,0,14,33,0,2,8,29,143,145,
"S01019887",37,77,0,7,99,63,2,16,42,1,6,39,2,0,6,49,198,143,
"S01019888",3,16,1,3,28,40,1,8,29,0,8,46,0,3,14,5,66,131,
"S01019889",15,52,0,5,52,51,4,15,28,1,10,44,0,1,23,23,136,146,
"S01019890",25,79,5,5,75,55,2,16,44,0,4,60,0,0,14,32,168,178,
"S01019891",11,29,3,4,36,44,4,13,20,0,3,19,0,1,7,17,82,91,
"S01019892",16,44,6,1,88,77,2,12,34,2,6,25,0,0,5,22,149,149,
"S01019893",17,63,4,4,58,103,0,11,32,0,9,35,0,0,9,21,138,188,
"S01019894",98,89,1,19,71,36,4,19,28,4,12,29,1,4,6,128,195,102,
"S01019895",131,111,4,25,62,22,3,7,6,2,3,3,1,3,2,161,187,38,
"S01019896",33,36,0,11,42,28,3,14,5,0,3,13,0,0,4,46,96,54,
"S01019897",70,115,5,30,89,58,5,26,41,1,18,23,0,4,9,106,249,135,
"S01019898",127,121,10,25,60,29,3,15,7,2,5,12,0,0,2,158,206,60,
"S01019899",5,45,8,7,51,104,0,9,33,0,8,32,0,2,9,12,115,194,
"S01019900",25,45,5,3,46,47,0,8,22,2,2,19,0,0,4,30,103,97,
"S01019901",63,91,4,15,71,44,3,11,18,0,8,27,0,4,6,76,181,104,
"S01019902",134,141,6,28,72,39,3,6,12,2,3,10,0,0,4,163,218,74,
"S01019903",117,162,17,23,77,51,2,16,18,0,5,19,1,7,4,143,267,109,
