SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household composition - 10 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household composition - 10 groups, collapsed","One person household: Aged 66 and over","One person household: Aged under 66","One family household: All aged 66 and over","One family household: Couple family: No children","One family household: Couple family: With dependent children","One family household: Couple family: All children non-dependent","One family household: Lone parent: With dependent children","One family household: Lone parent: All children non-dependent","Other household types: With dependent children","Other household types: Other (including all full-time students and all aged 66 and over)","Total",
"Data Zone (2022)",
"S01018764",29,52,21,50,24,8,16,15,1,3,219,
"S01018765",50,126,9,42,34,15,38,12,3,6,339,
"S01018766",48,42,34,39,46,24,37,23,6,4,300,
"S01018767",29,33,18,43,42,23,25,23,7,4,250,
"S01018768",33,70,25,72,97,33,13,23,7,8,381,
"S01018769",26,116,14,38,45,26,38,25,2,4,341,
"S01018770",41,39,21,34,37,25,10,12,2,3,221,
"S01018771",37,67,22,40,58,18,18,20,6,5,291,
"S01018772",43,154,21,65,64,31,17,17,4,5,431,
"S01018773",35,32,24,39,33,32,14,14,2,8,240,
"S01018774",54,84,25,44,72,42,47,31,11,9,418,
"S01018775",26,77,15,28,30,15,31,24,6,3,254,
"S01018776",64,171,13,58,45,16,57,15,5,9,453,
"S01018777",44,103,15,45,37,27,39,24,8,6,349,
"S01018778",48,32,16,34,69,38,41,37,15,8,341,
"S01018779",42,102,14,44,23,17,9,13,2,2,266,
"S01018780",31,85,39,76,63,43,21,9,9,2,385,
"S01018781",44,26,23,22,35,22,22,16,4,6,224,
"S01018782",61,62,21,24,42,29,26,16,9,6,299,
"S01018783",48,42,27,40,50,34,26,25,12,9,306,
"S01018784",51,59,12,36,57,12,37,13,2,16,297,
"S01018785",66,130,20,42,54,32,45,32,12,14,448,
"S01018786",93,149,25,50,47,24,29,31,3,7,457,
"S01018787",29,113,13,55,44,16,23,23,10,9,342,
"S01018788",65,76,34,78,44,30,10,17,3,5,364,
"S01018789",43,39,50,52,57,41,26,17,6,6,337,
"S01018790",48,88,46,52,73,30,37,27,7,5,416,
"S01018791",57,28,44,56,29,32,11,15,9,4,289,
"S01018792",80,147,34,62,53,22,40,33,6,15,488,
"S01018793",44,108,11,27,40,5,27,16,7,10,295,
"S01018794",65,153,26,71,62,25,34,24,10,4,478,
"S01018795",79,32,26,54,35,23,10,19,1,1,283,
"S01018796",3,36,5,32,58,23,12,2,8,4,179,
"S01018797",10,18,14,48,70,27,11,12,8,2,221,
"S01018798",41,104,18,41,35,18,38,33,6,4,340,
"S01018799",49,73,18,44,52,34,38,22,3,8,344,
"S01018800",66,155,14,44,72,21,41,31,3,9,459,
"S01018801",38,47,28,52,35,42,4,9,9,2,264,
"S01018802",31,59,13,64,32,24,6,7,0,6,241,
"S01018803",55,36,43,55,66,26,8,10,7,1,308,
"S01018804",53,71,17,29,52,31,38,39,10,10,353,
"S01018805",59,88,35,53,75,46,36,31,17,19,450,
"S01018806",21,41,12,33,43,16,34,20,9,5,232,
"S01018807",19,61,6,28,37,19,43,21,10,2,243,
"S01018808",41,80,12,43,50,26,42,21,6,4,329,
"S01018809",70,46,20,35,45,24,22,20,1,4,291,
"S01018810",53,49,21,49,67,32,20,31,4,2,332,
"S01018811",6,25,12,44,66,44,6,17,7,5,233,
"S01018812",15,46,7,42,50,31,9,8,5,1,209,
"S01018813",57,59,25,44,64,29,25,22,10,5,337,
"S01018814",50,31,40,62,41,34,9,9,6,8,290,
"S01018815",44,21,62,50,38,41,3,4,2,3,266,
"S01018816",22,23,21,37,48,23,15,14,9,3,215,
"S01018817",35,33,33,45,41,28,7,19,4,5,253,
"S01018818",8,17,14,42,120,36,14,2,6,5,263,
"S01018819",75,65,34,55,74,43,22,33,14,10,426,
"S01018820",24,48,11,37,37,10,31,23,4,8,231,
"S01018821",34,84,10,28,21,13,17,26,3,4,236,
"S01018822",36,43,19,35,55,29,20,29,3,11,281,
"S01018823",13,31,11,17,31,17,17,6,6,5,156,
"S01018824",35,52,15,40,46,36,25,24,8,5,283,
"S01018825",43,65,20,37,38,35,36,29,11,9,323,
"S01018826",25,37,15,39,53,40,30,30,10,16,293,
"S01018827",48,88,6,35,56,28,46,32,7,4,350,
"S01018828",19,52,9,32,37,41,31,30,15,14,280,
"S01018829",58,62,21,65,84,41,24,20,10,13,395,
"S01018830",40,67,20,45,67,33,35,35,9,5,355,
"S01018831",24,82,18,44,47,26,43,32,3,14,339,
"S01018832",92,89,38,61,54,32,25,22,7,11,435,
"S01018833",33,42,12,44,62,38,17,21,5,10,285,
"S01018834",38,29,29,53,72,36,31,33,13,14,340,
"S01018835",55,77,18,38,35,14,29,29,9,10,314,
"S01018836",75,182,18,27,13,6,26,25,5,10,382,
"S01018837",61,106,17,44,27,16,22,21,12,5,326,
"S01018838",89,125,34,75,97,38,23,15,2,7,508,
"S01018839",31,37,19,47,65,36,18,24,9,2,288,
"S01018840",33,29,8,19,50,22,24,13,2,8,209,
"S01018841",71,113,12,17,24,21,39,32,10,8,351,
"S01018842",50,100,16,44,37,33,17,13,5,8,325,
"S01018843",26,96,19,40,33,24,32,18,6,8,305,
"S01018844",47,27,76,57,98,49,10,15,6,8,387,
"S01018845",29,36,12,45,81,27,28,24,11,6,299,
"S01018846",108,144,11,35,25,13,19,17,9,10,399,
"S01018847",69,110,56,78,87,39,18,27,12,5,498,
"S01018848",45,130,21,42,41,16,25,21,9,5,355,
"S01018849",36,84,23,46,45,17,22,21,6,8,307,
"S01018850",45,75,15,37,43,23,16,21,12,8,297,
"S01018851",39,80,16,53,31,16,22,20,5,10,289,
"S01018852",20,43,9,30,31,22,29,28,17,7,238,
"S01018853",40,45,11,33,55,28,28,30,16,10,293,
"S01018854",48,38,37,48,57,42,26,23,7,10,329,
"S01018855",37,44,14,40,44,38,17,23,19,5,278,
"S01018856",32,71,14,28,29,24,18,27,8,8,256,
"S01018857",33,138,16,26,24,17,26,22,7,6,317,
"S01018858",66,58,17,44,39,25,20,13,5,6,289,
"S01018859",38,47,18,35,20,9,12,17,4,6,210,
"S01018860",44,104,21,39,37,17,10,8,1,2,290,
"S01018861",28,189,5,51,23,9,18,22,8,6,352,
"S01018862",67,77,19,49,22,23,16,13,5,4,297,
"S01018863",35,83,11,60,17,29,10,10,3,3,258,
"S01018864",71,77,22,54,58,26,34,18,7,14,381,
"S01018865",83,110,34,53,19,20,29,14,1,8,371,
"S01018866",25,44,27,83,51,39,14,16,3,7,314,
"S01018867",16,58,8,44,85,14,20,7,5,5,260,
"S01018868",26,28,10,71,87,16,14,11,5,3,270,
"S01018869",95,152,26,36,49,26,25,37,5,8,458,
"S01018870",38,52,20,46,43,26,15,24,5,12,285,
"S01018871",54,47,22,42,41,30,21,16,4,3,272,
"S01018872",8,34,11,73,138,47,12,15,14,4,358,
"S01018873",22,47,35,40,52,24,9,12,5,3,246,
"S01018874",30,43,24,86,105,34,13,15,5,3,355,
"S01018875",41,162,7,40,38,22,39,47,11,20,425,
"S01018876",56,94,13,38,50,28,40,21,11,12,362,
"S01018877",42,58,32,91,127,26,20,11,6,8,419,
"S01018878",4,14,5,51,111,35,9,3,4,3,235,
"S01018879",44,84,29,64,64,40,42,30,11,14,420,
"S01018880",54,34,85,77,43,32,6,6,5,5,347,
"S01018881",25,41,15,31,31,19,12,10,1,0,186,
"S01018882",49,59,11,34,44,21,37,18,14,9,303,
"S01018883",31,48,15,31,37,10,16,16,7,7,215,
"S01018884",75,85,32,56,46,36,43,23,6,10,414,
"S01018885",43,49,16,30,47,25,21,26,6,8,267,
"S01018886",39,59,25,91,97,49,17,12,8,8,400,
"S01018887",8,46,11,84,121,41,28,16,8,7,367,
"S01018888",25,32,33,43,56,35,26,21,7,6,279,
"S01018889",14,22,12,37,89,24,14,10,6,8,233,
"S01018890",67,63,34,30,60,27,24,20,9,3,332,
"S01018891",28,64,17,55,65,24,22,15,5,5,300,
"S01018892",41,39,23,33,41,17,24,11,5,0,236,
"S01018893",27,35,23,83,59,44,5,12,3,8,295,
"S01018894",9,41,18,44,82,33,12,10,3,5,257,
"S01018895",53,45,56,94,89,60,10,17,11,7,441,
"S01018896",33,40,18,36,41,15,13,14,7,9,228,
"S01018897",36,43,28,42,46,40,24,20,3,5,290,
"S01018898",19,51,8,22,46,24,30,26,11,8,250,
"S01018899",33,64,15,49,52,31,21,32,13,10,317,
"S01018900",61,72,19,34,45,16,31,21,7,5,313,
"S01018901",19,48,12,24,29,26,22,19,7,3,204,
"S01018902",43,45,18,33,42,23,29,29,11,4,275,
"S01018903",26,56,16,27,36,15,45,22,10,10,263,
"S01018904",101,137,35,57,43,34,37,50,15,6,515,
"S01018905",41,63,17,28,25,11,19,26,13,5,244,
"S01018906",36,52,20,27,48,29,24,21,15,9,278,
"S01018907",33,16,33,47,28,22,5,8,6,2,191,
"S01018908",46,52,56,56,52,25,26,7,6,5,334,
"S01018909",57,57,23,54,92,23,22,12,4,10,351,
"S01018910",95,46,34,40,53,30,8,18,5,3,331,
"S01018911",45,37,26,40,31,12,17,18,6,5,237,
"S01018912",43,15,63,46,33,35,7,9,3,0,256,
"S01018913",32,46,26,71,59,48,20,12,3,5,321,
"S01018914",25,78,11,60,147,22,33,9,9,7,403,
"S01018915",32,65,12,30,39,12,27,14,3,10,245,
"S01018916",43,50,38,50,72,25,19,20,3,8,331,
"S01018917",76,91,33,66,60,34,14,13,2,14,402,
"S01018918",37,55,35,54,44,30,4,20,6,8,290,
"S01018919",37,39,16,52,69,36,28,26,14,12,329,
"S01018920",103,165,33,57,49,21,26,13,5,13,485,
"S01018921",93,170,23,56,32,18,32,20,6,10,457,
"S01018922",20,77,7,27,18,18,27,16,5,12,226,
"S01018923",36,106,2,30,17,8,23,11,2,4,243,
"S01018924",38,93,18,40,40,34,35,21,11,9,339,
"S01018925",54,66,33,29,65,26,31,27,14,6,347,
"S01018926",56,67,49,74,41,34,14,19,8,10,374,
"S01018927",33,65,24,31,27,22,21,16,5,3,238,
"S01018928",19,26,20,60,63,27,5,10,6,3,234,
"S01018929",23,64,9,45,43,28,24,14,7,6,264,
"S01018930",55,60,21,39,70,37,42,44,17,16,407,
"S01018931",66,149,27,47,27,19,21,29,3,5,390,
"S01018932",79,138,20,46,36,21,21,31,9,15,416,
"S01018933",45,118,13,48,45,24,21,18,1,9,346,
"S01018934",45,94,19,41,47,25,63,40,17,7,400,
"S01018935",59,72,37,56,41,14,12,24,4,6,319,
"S01018936",31,44,3,40,35,13,26,17,5,3,217,
"S01018937",60,74,38,50,52,26,20,12,8,6,349,
"S01018938",66,44,33,34,29,16,23,10,0,4,264,
"S01018939",35,63,22,39,47,18,33,18,3,3,281,
"S01018940",60,53,24,40,38,19,21,9,4,5,269,
"S01018941",5,24,2,33,109,25,17,4,6,5,230,
"S01018942",58,82,29,55,59,31,40,25,8,12,397,
"S01018943",38,62,23,49,35,21,36,15,7,13,299,
"S01018944",13,73,9,59,70,24,26,16,7,3,297,
"S01018945",34,60,11,22,37,14,25,13,6,4,223,
"S01018946",10,25,10,51,74,28,24,10,0,3,229,
"S01018947",83,91,27,56,63,35,45,22,12,12,452,
"S01018948",44,47,32,52,63,33,27,22,13,6,336,
"S01018949",28,33,19,48,37,20,4,6,9,6,209,
"S01018950",3,17,4,37,56,13,3,3,3,3,143,
"S01018951",36,64,21,36,40,25,14,18,8,17,279,
"S01018952",18,51,10,64,129,26,13,8,5,2,319,
"S01018953",43,39,27,32,41,29,14,5,2,5,231,
"S01018954",24,24,13,60,90,28,13,7,7,7,277,
"S01018955",44,51,46,90,37,28,13,9,3,11,336,
"S01018956",72,91,29,65,48,39,25,20,6,6,402,
"S01018957",6,21,8,74,104,16,10,3,4,4,251,
"S01018958",34,42,25,47,93,23,18,18,6,9,315,
"S01018959",3,20,3,51,125,14,6,2,5,5,231,
"S01018960",52,70,34,67,65,17,22,13,6,6,352,
"S01018961",8,29,7,42,69,16,19,3,7,5,201,
"S01018962",12,38,4,96,98,37,23,6,4,13,335,
"S01018963",4,40,5,69,107,8,14,4,5,5,269,
"S01018964",19,21,19,85,129,23,17,6,5,6,329,
"S01018965",2,27,4,92,121,7,3,2,3,6,268,
"S01018966",22,19,25,80,146,32,13,7,4,2,351,
"S01018967",27,71,18,75,117,25,25,9,11,6,387,
"S01018968",24,37,7,52,87,25,10,7,11,4,267,
"S01018969",72,77,34,60,68,49,32,30,6,17,445,
"S01018970",7,23,12,73,145,46,12,11,14,4,350,
"S01018971",35,73,21,58,142,28,30,23,5,4,421,
"S01018972",51,73,44,56,87,33,20,25,10,3,405,
"S01018973",21,68,11,63,66,6,17,4,3,2,257,
"S01018974",40,17,45,53,52,27,6,10,8,3,256,
"S01018975",70,66,36,60,31,23,17,19,9,12,337,
"S01018976",58,85,64,72,70,41,24,11,6,7,434,
"S01018977",69,50,44,55,89,23,21,11,4,8,374,
"S01018978",12,24,13,40,78,9,17,11,5,0,216,
"S01018979",5,22,3,39,76,8,12,4,1,5,177,
"S01018980",31,19,25,39,52,16,5,10,4,3,204,
"S01018981",26,39,19,40,73,31,2,13,3,15,257,
"S01018982",24,73,15,36,77,35,30,24,5,4,323,
"S01018983",96,104,50,52,50,42,16,30,9,11,462,
"S01018984",48,19,58,49,108,40,12,12,3,7,362,
"S01018985",81,93,40,52,60,36,33,34,2,14,437,
"S01018986",46,55,40,69,98,51,35,33,11,8,444,
"S01018987",26,46,9,25,32,16,27,26,4,4,216,
"S01018988",45,109,8,29,38,14,35,25,3,3,318,
"S01018989",49,112,15,48,32,14,27,17,8,7,330,
"S01018990",80,40,51,79,40,35,11,13,4,5,354,
"S01018991",5,28,8,32,43,34,11,5,0,2,164,
"S01018992",43,74,12,39,33,22,26,13,5,6,269,
"S01018993",29,69,26,57,73,51,10,12,4,6,333,
"S01018994",57,32,60,47,41,34,3,16,4,4,292,
"S01018995",9,21,4,39,97,31,9,10,3,2,230,
"S01018996",22,28,36,59,70,40,6,9,7,2,275,
"S01018997",29,23,40,28,28,21,6,7,4,8,194,
"S01018998",72,46,51,40,54,36,15,15,2,3,341,
"S01018999",77,60,30,42,56,20,33,24,4,14,363,
"S01019000",13,59,8,70,63,27,26,19,6,3,291,
"S01019001",66,56,57,65,88,40,35,24,2,12,444,
"S01019002",13,24,13,63,59,26,3,12,2,1,217,
"S01019003",14,26,22,57,44,29,8,13,1,2,218,
"S01019004",15,23,20,41,102,29,9,3,15,5,264,
"S01019005",5,15,3,24,62,10,11,5,2,2,137,
"S01019006",55,99,37,40,69,30,25,36,3,5,400,
"S01019007",29,68,27,35,43,9,26,26,5,7,278,
"S01019008",103,81,93,62,34,25,7,9,2,5,415,
"S01019009",63,54,43,42,64,31,19,22,3,10,346,
"S01019010",44,23,64,63,28,46,8,4,3,0,298,
"S01019011",66,34,43,51,54,29,10,25,5,6,322,
"S01019012",59,58,35,44,48,28,26,20,9,5,327,
"S01019013",41,24,71,36,52,31,7,10,5,3,280,
"S01019014",38,69,18,47,58,7,30,23,2,6,299,
"S01019015",45,79,21,38,61,15,28,14,2,2,301,
"S01019016",41,156,29,74,68,38,32,18,10,19,486,
"S01019017",40,65,16,32,42,24,35,32,8,0,292,
"S01019018",39,93,20,30,56,15,54,33,11,5,349,
"S01019019",40,74,23,38,46,21,30,20,11,12,313,
"S01019020",55,68,28,38,52,26,29,25,7,10,337,
"S01019021",63,94,30,52,43,20,33,24,3,5,367,
"S01019022",87,123,24,59,43,10,93,33,5,3,484,
"S01019023",136,103,36,58,45,26,40,36,5,4,497,
"S01019024",27,42,14,26,44,23,17,16,5,2,217,
"S01019025",38,99,15,43,56,30,40,44,12,6,386,
"S01019026",28,69,9,41,49,24,28,31,5,16,296,
"S01019027",20,89,4,33,38,10,32,20,13,8,264,
"S01019028",86,112,32,54,55,21,27,26,4,11,424,
"S01019029",28,114,8,44,37,10,44,24,8,10,324,
"S01019030",53,137,24,69,53,19,35,26,8,20,448,
"S01019031",65,105,49,67,50,22,23,21,5,13,415,
"S01019032",81,69,29,48,48,24,36,23,1,5,366,
"S01019033",49,141,22,65,51,25,44,26,4,11,438,
"S01019034",67,129,28,53,66,25,35,20,5,12,442,
"S01019035",63,93,31,41,41,35,29,14,4,4,350,
"S01019036",35,28,24,32,48,25,12,12,4,4,225,
"S01019037",65,36,36,55,54,26,26,27,5,3,333,
"S01019038",62,119,36,61,57,20,32,28,8,0,422,
"S01019039",9,63,18,42,51,16,36,21,4,9,271,
"S01019040",33,92,12,39,34,21,31,14,6,14,296,
"S01019041",58,65,38,49,55,33,15,16,10,6,345,
"S01019042",34,28,42,47,36,33,11,25,5,4,265,
"S01019043",21,31,24,55,53,29,6,16,1,0,234,
"S01019044",19,17,43,51,47,24,5,8,0,6,223,
"S01019045",89,87,32,68,34,25,24,15,8,15,397,
"S01019046",35,144,17,44,50,21,51,26,6,2,396,
"S01019047",56,90,22,45,38,13,37,19,1,4,326,
"S01019048",66,94,27,48,39,11,46,25,3,4,358,
"S01019049",13,27,28,54,59,28,7,10,4,4,235,
"S01019050",42,21,56,96,69,61,8,11,3,8,382,
"S01019051",12,15,13,47,58,29,10,6,4,3,194,
"S01019052",31,64,18,59,80,34,25,23,6,6,345,
"S01019053",14,27,20,47,80,24,10,11,2,5,244,
"S01019054",4,15,18,47,135,58,11,8,14,12,323,
"S01019055",38,39,20,49,56,32,14,9,0,3,260,
"S01019056",44,40,9,57,61,26,12,12,2,7,266,
"S01019057",48,44,61,53,56,29,7,5,5,6,317,
"S01019058",31,16,61,87,71,40,6,10,5,5,334,
"S01019059",31,13,30,42,40,26,6,6,2,5,203,
"S01019060",40,20,48,58,26,34,4,7,3,7,249,
"S01019061",24,22,43,45,34,19,9,4,1,5,200,
"S01019062",74,74,33,55,41,38,28,27,3,6,381,
"S01019063",71,45,33,49,48,32,31,34,4,4,350,
"S01019064",14,55,17,69,76,15,15,12,5,4,280,
"S01019065",16,53,16,62,47,20,30,16,3,6,274,
"S01019066",63,69,22,41,42,17,29,22,5,6,324,
"S01019067",156,194,50,77,47,30,19,13,3,9,598,
"S01019068",94,73,42,50,28,29,3,14,3,7,342,
"S01019069",2,10,4,23,94,13,4,3,2,1,161,
"S01019070",0,4,2,15,71,15,11,0,10,1,126,
"S01019071",61,124,30,53,72,24,37,33,19,14,466,
"S01019072",12,9,31,32,66,39,3,9,15,5,225,
"S01019073",8,50,2,84,107,13,9,4,5,7,293,
"S01019074",0,10,3,58,120,9,9,3,5,3,220,
"S01019075",38,36,36,80,82,21,11,11,5,4,327,
"S01019076",72,98,35,60,49,25,31,22,4,6,401,
"S01019077",43,130,27,42,34,14,37,11,5,4,348,
"S01019078",58,136,14,47,47,26,41,24,5,12,407,
"S01019079",48,38,61,92,65,55,8,10,4,5,388,
"S01019080",27,51,13,30,34,24,25,31,2,3,240,
"S01019081",48,33,64,69,57,36,24,19,5,6,358,
"S01019082",38,49,20,35,53,14,14,18,0,4,250,
"S01019083",25,54,20,29,44,17,15,16,3,6,230,
"S01019084",58,83,20,29,44,23,37,16,1,8,319,
"S01019085",29,48,19,48,47,26,25,16,8,8,266,
"S01019086",74,129,30,54,40,13,22,14,2,3,369,
"S01019087",52,80,28,58,26,9,16,5,0,6,283,
"S01019088",20,32,23,45,35,25,2,5,4,2,185,
"S01019089",54,55,35,42,37,10,19,5,3,3,263,
"S01019090",58,70,47,91,60,27,4,9,6,8,382,
"S01019091",71,72,22,55,63,15,18,11,8,4,345,
"S01019092",52,57,49,78,59,25,18,9,4,10,360,
"S01019093",86,72,53,117,86,33,5,19,6,15,493,
"S01019094",66,63,64,107,75,28,8,13,2,13,436,
"S01019095",37,34,34,81,46,21,8,6,1,7,285,
"S01019096",38,63,27,55,54,16,12,7,3,5,278,
"S01019097",51,53,39,78,77,27,9,9,7,4,351,
"S01019098",25,31,17,42,56,14,11,2,3,6,205,
"S01019099",39,43,51,68,76,26,11,7,4,5,330,
"S01019100",32,45,49,78,73,27,5,10,5,13,339,
"S01019101",33,81,23,64,82,9,31,10,6,10,349,
"S01019102",56,70,36,65,39,18,4,10,2,6,308,
"S01019103",51,54,24,61,38,18,17,13,2,9,282,
"S01019104",81,112,28,84,49,16,21,16,0,10,420,
"S01019105",43,55,30,49,48,19,14,14,2,5,280,
"S01019106",58,137,12,31,26,14,22,10,4,7,321,
"S01019107",71,215,20,39,26,5,16,14,0,0,406,
"S01019108",54,66,25,57,50,8,26,7,2,6,297,
"S01019109",60,81,31,61,77,14,41,10,2,3,383,
"S01019110",46,70,38,46,29,15,5,11,1,4,265,
"S01019111",36,110,31,50,41,22,16,12,0,7,323,
"S01019112",73,71,38,52,19,11,4,8,1,3,284,
"S01019113",87,80,58,102,80,25,17,5,3,8,460,
"S01019114",29,45,32,47,38,8,5,8,0,6,218,
"S01019115",66,57,31,62,36,8,8,13,0,8,289,
"S01019116",98,70,49,110,51,20,9,9,12,18,445,
"S01019117",73,71,53,87,47,17,21,3,3,7,384,
"S01019118",27,30,39,106,75,23,6,7,5,14,330,
"S01019119",36,65,43,89,140,25,25,5,7,3,441,
"S01019120",40,30,51,97,66,39,8,11,7,13,362,
"S01019121",57,26,73,71,87,13,9,3,10,5,347,
"S01019122",32,30,52,84,69,23,4,6,5,4,312,
"S01019123",72,54,94,109,98,35,9,14,0,5,501,
"S01019124",83,47,64,71,65,15,12,13,3,0,371,
"S01019125",62,32,37,55,45,15,17,20,9,4,293,
"S01019126",33,21,38,29,51,14,11,12,4,4,216,
"S01019127",90,59,47,79,78,24,23,15,1,5,420,
"S01019128",123,118,36,78,64,19,34,16,6,10,503,
"S01019129",41,31,50,89,68,25,6,8,4,8,330,
"S01019130",22,36,40,63,56,26,1,5,8,4,257,
"S01019131",46,53,53,82,90,17,23,7,6,4,380,
"S01019132",107,102,45,95,85,27,26,23,5,9,522,
"S01019133",21,25,51,59,71,21,10,8,2,6,271,
"S01019134",16,15,37,51,37,19,3,8,1,4,189,
"S01019135",41,44,50,65,51,34,9,12,3,3,312,
"S01019136",43,80,36,94,91,25,29,17,5,10,433,
"S01019137",19,19,27,70,71,21,10,3,2,4,248,
"S01019138",62,71,51,63,70,24,20,22,4,6,392,
"S01019139",95,121,53,74,73,32,15,17,6,10,496,
"S01019140",38,89,46,67,74,18,14,10,5,7,376,
"S01019141",86,50,81,72,43,26,11,9,3,16,392,
"S01019142",69,85,38,99,101,28,32,21,4,12,489,
"S01019143",90,59,108,102,67,30,4,10,4,4,473,
"S01019144",11,48,30,90,134,19,35,7,2,3,378,
"S01019145",33,44,38,50,45,22,13,4,4,0,257,
"S01019146",116,47,118,121,58,35,19,13,3,12,537,
"S01019147",139,39,66,88,45,29,4,17,1,8,441,
"S01019148",31,31,28,67,43,15,6,3,0,9,235,
"S01019149",48,47,26,46,42,14,8,4,2,2,230,
"S01019150",110,28,109,96,51,15,9,9,4,6,440,
"S01019151",46,64,36,54,56,10,15,8,6,6,301,
"S01019152",71,32,85,64,68,30,15,10,1,6,380,
"S01019153",41,63,32,54,42,13,12,11,5,7,280,
"S01019154",61,48,46,58,68,20,25,12,7,2,350,
"S01019155",91,93,27,69,92,25,31,16,11,5,455,
"S01019156",87,126,34,74,59,18,14,9,7,9,437,
"S01019157",75,137,26,73,46,11,29,17,9,11,423,
"S01019158",58,95,34,60,56,23,28,12,6,8,381,
"S01019159",55,55,61,115,94,43,20,18,2,6,467,
"S01019160",36,46,70,98,79,18,12,10,3,6,383,
"S01019161",41,52,52,91,49,29,10,13,1,13,350,
"S01019162",37,38,37,78,40,27,13,9,6,1,283,
"S01019163",68,48,41,64,51,28,12,7,6,6,327,
"S01019164",24,29,36,55,40,14,7,4,3,3,216,
"S01019165",89,81,66,109,77,21,15,11,4,6,479,
"S01019166",16,27,29,52,58,22,14,3,5,3,232,
"S01019167",21,23,34,51,50,19,10,4,6,1,219,
"S01019168",28,18,26,77,49,17,10,3,3,6,241,
"S01019169",30,35,29,66,52,23,5,8,4,11,257,
"S01019170",67,96,42,58,81,27,16,9,9,7,422,
"S01019171",114,72,62,72,69,21,18,26,1,7,462,
"S01019172",39,58,38,75,114,23,24,15,2,6,397,
"S01019173",23,13,40,48,30,13,2,3,1,6,176,
"S01019174",21,16,24,59,35,27,1,6,5,6,196,
"S01019175",37,39,33,60,87,18,11,10,3,4,293,
"S01019176",45,49,64,63,72,21,15,13,4,4,348,
"S01019177",30,23,12,38,49,22,22,16,7,9,226,
"S01019178",45,90,19,51,64,30,34,26,8,9,376,
"S01019179",96,79,43,73,56,24,17,18,5,5,414,
"S01019180",37,48,29,56,57,17,15,16,3,4,284,
"S01019181",87,123,23,54,35,12,29,12,5,6,382,
"S01019182",50,181,24,93,68,14,13,13,5,12,471,
"S01019183",82,180,39,116,62,38,24,18,3,10,573,
"S01019184",49,82,21,50,50,16,10,14,3,6,305,
"S01019185",55,27,47,60,44,12,4,4,4,3,261,
"S01019186",64,95,45,87,63,27,21,8,5,6,422,
"S01019187",71,57,69,95,102,30,21,13,3,2,463,
"S01019188",36,41,56,60,71,27,8,3,1,4,305,
"S01019189",2,25,0,64,83,15,16,3,3,1,211,
"S01019190",72,47,81,56,59,20,11,10,0,1,355,
"S01019191",53,15,51,65,65,24,10,9,4,5,301,
"S01019192",64,91,42,122,100,21,31,10,6,10,500,
"S01019193",113,27,91,76,84,32,9,17,3,7,462,
"S01019194",70,47,77,62,66,24,17,15,3,4,382,
"S01019195",64,29,53,64,65,20,8,9,4,0,315,
"S01019196",35,21,45,71,59,32,7,6,4,4,280,
"S01019197",41,33,35,42,21,10,6,9,1,4,200,
"S01019198",51,69,44,72,41,22,12,11,5,8,335,
"S01019199",22,52,20,86,74,19,29,17,3,4,326,
"S01019200",20,94,10,91,127,37,17,14,3,9,424,
"S01019201",44,113,16,44,34,16,27,16,3,9,323,
"S01019202",45,78,15,50,42,10,16,22,3,4,281,
"S01019203",44,123,18,47,60,21,39,36,1,9,399,
"S01019204",49,51,23,45,49,17,21,18,3,12,291,
"S01019205",36,78,23,51,53,22,18,16,4,6,314,
"S01019206",39,94,16,50,72,23,45,17,10,15,379,
"S01019207",41,62,20,46,75,36,26,21,5,8,340,
"S01019208",25,47,21,28,30,21,17,14,5,6,213,
"S01019209",47,49,15,46,43,14,15,15,2,7,251,
"S01019210",49,84,8,36,84,29,52,19,6,7,373,
"S01019211",37,130,23,71,53,16,24,24,5,7,390,
"S01019212",42,85,14,45,36,11,25,20,5,4,289,
"S01019213",46,97,23,48,41,18,22,17,6,7,329,
"S01019214",51,112,18,54,55,26,42,32,9,10,410,
"S01019215",32,51,8,20,37,15,10,12,3,3,194,
"S01019216",7,33,17,67,99,25,15,13,5,4,284,
"S01019217",50,70,21,46,57,16,17,16,5,10,309,
"S01019218",47,55,29,47,38,21,16,21,5,4,281,
"S01019219",57,72,32,51,34,15,21,16,6,10,309,
"S01019220",68,61,30,36,36,13,28,18,5,11,301,
"S01019221",59,55,20,44,52,14,20,17,8,6,294,
"S01019222",16,59,1,57,80,13,52,13,11,9,322,
"S01019223",16,55,10,38,48,24,33,23,7,12,273,
"S01019224",15,130,4,58,39,12,16,5,5,15,299,
"S01019225",53,117,55,78,43,12,15,15,7,10,407,
"S01019226",49,131,17,54,33,9,15,11,7,13,343,
"S01019227",35,153,8,62,31,10,7,9,5,9,328,
"S01019228",61,173,20,65,30,12,14,16,2,18,413,
"S01019229",125,237,25,80,33,6,11,9,2,17,543,
"S01019230",61,162,26,52,29,5,11,10,1,8,373,
"S01019231",41,238,11,59,25,6,8,17,3,17,425,
"S01019232",49,164,3,39,29,5,17,8,2,22,343,
"S01019233",70,226,4,102,24,2,2,8,2,19,464,
"S01019234",145,271,17,73,30,3,12,16,2,16,585,
"S01019235",83,213,8,34,25,5,22,11,0,13,417,
"S01019236",53,228,2,45,26,9,10,11,0,13,394,
"S01019237",26,17,46,52,33,12,4,4,3,3,200,
