SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household size - 5 groups, collapsed and Household tenure - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household size - 5 groups, collapsed","One person",,,"Two people",,,"Three people",,,"Four people",,,"Five or more people",,,
"Household tenure - 3 groups, collapsed","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free",
"Data Zone (2022)",
"S01019972",45,13,7,109,8,12,27,6,4,26,3,2,15,3,0,
"S01019973",69,55,10,99,21,7,25,8,3,22,0,0,9,5,1,
"S01019974",53,45,10,97,29,4,42,5,3,20,4,2,10,3,1,
"S01019975",28,4,5,74,2,7,33,0,1,26,0,4,10,0,0,
"S01019976",33,8,11,106,6,10,35,4,2,26,2,1,16,0,2,
"S01019977",29,47,9,62,46,7,32,21,7,20,15,5,10,9,0,
"S01019978",63,74,22,102,22,22,40,7,8,39,5,1,3,4,3,
"S01019979",50,53,5,91,33,14,48,30,6,30,4,0,12,4,2,
"S01019980",63,98,17,66,54,23,14,22,4,14,9,2,9,9,6,
"S01019981",97,52,47,109,33,24,35,12,8,29,11,6,10,2,4,
"S01019982",44,94,5,62,48,10,15,31,7,12,19,5,9,11,2,
"S01019983",32,31,6,50,15,3,17,6,3,12,6,2,6,4,0,
"S01019984",47,36,21,69,20,7,34,16,7,16,9,6,7,7,0,
"S01019985",58,68,32,79,8,18,34,4,4,58,2,1,11,0,0,
"S01019986",95,16,18,136,7,5,45,10,2,45,1,4,20,1,5,
"S01019987",39,2,3,75,0,3,63,2,8,68,1,5,24,0,6,
"S01019988",33,42,5,48,6,4,22,19,7,9,13,1,5,6,1,
"S01019989",54,20,4,70,11,7,33,5,1,27,6,2,6,5,1,
"S01019990",63,18,10,121,14,5,41,4,0,31,2,2,6,0,0,
"S01019991",48,89,16,53,36,9,20,19,7,17,14,4,1,6,1,
"S01019992",98,6,11,180,2,16,72,1,3,40,1,4,14,1,0,
"S01019993",44,32,8,87,34,12,46,20,9,48,10,8,15,11,1,
"S01019994",52,1,0,87,0,2,53,0,3,37,1,0,14,0,2,
"S01019995",76,12,31,90,3,14,40,4,3,34,2,1,19,0,4,
"S01019996",64,65,18,122,11,7,57,16,0,40,9,5,12,4,2,
"S01019997",64,18,7,110,2,9,41,5,2,32,0,2,10,1,1,
"S01019998",30,2,7,65,1,3,27,2,0,27,1,1,15,1,2,
"S01019999",66,11,5,119,3,10,56,3,1,47,1,1,21,0,0,
"S01020000",76,66,12,93,31,17,22,11,8,19,5,4,5,4,2,
"S01020001",60,44,14,59,6,17,31,2,5,12,2,3,4,1,1,
"S01020002",112,3,12,170,2,15,44,1,5,40,0,5,6,0,3,
"S01020003",52,1,4,110,2,8,61,1,0,88,0,6,22,0,0,
"S01020004",70,63,12,65,20,11,41,9,4,19,6,2,12,7,3,
"S01020005",60,11,17,99,2,10,44,2,6,22,1,3,7,0,1,
"S01020006",96,63,26,139,22,20,43,13,15,33,6,1,4,1,4,
"S01020007",77,1,9,115,0,9,50,3,2,29,1,2,2,0,2,
"S01020008",99,42,66,108,20,26,54,4,9,30,2,6,3,0,2,
"S01020009",44,62,11,52,47,11,22,30,6,20,22,3,6,11,3,
"S01020010",66,60,13,64,42,11,18,21,6,11,0,2,3,0,3,
"S01020011",44,60,10,69,21,6,18,21,4,11,6,1,8,4,5,
"S01020012",68,21,13,67,24,8,43,8,4,17,17,9,8,8,6,
"S01020013",57,0,5,111,5,0,45,1,2,27,0,0,3,2,1,
"S01020014",75,3,7,119,1,4,49,0,1,28,0,3,6,1,0,
"S01020015",56,46,13,82,32,13,52,22,13,37,11,2,9,3,1,
"S01020016",30,107,11,54,71,14,20,28,0,11,25,0,4,5,3,
"S01020017",24,31,12,46,23,6,15,31,6,14,14,4,7,15,4,
"S01020018",26,45,10,25,26,5,22,22,4,16,21,0,18,4,5,
"S01020019",90,83,14,66,35,10,31,9,4,18,16,2,7,6,1,
"S01020020",40,12,8,77,18,9,38,17,10,41,7,6,12,5,2,
"S01020021",51,38,8,71,17,8,26,7,1,18,14,2,8,3,5,
"S01020022",61,1,5,131,0,8,63,3,2,38,1,6,13,0,1,
"S01020023",64,69,18,101,16,9,30,6,6,20,3,1,15,2,0,
"S01020024",52,4,5,71,1,1,36,1,1,30,1,2,17,0,0,
"S01020025",87,9,22,126,6,18,54,2,6,51,0,2,19,0,3,
"S01020026",66,28,19,101,8,11,32,2,1,31,0,2,8,0,0,
"S01020027",69,34,18,78,13,10,33,12,4,18,8,4,17,4,1,
"S01020028",50,8,22,69,0,8,27,0,3,26,2,4,13,0,1,
"S01020029",56,38,11,75,26,12,31,9,5,34,9,2,10,4,3,
"S01020030",92,8,45,132,1,5,46,2,6,49,1,2,27,1,7,
"S01020031",59,0,1,100,1,0,31,0,0,32,0,2,10,0,0,
"S01020032",144,23,77,107,6,20,30,1,8,18,1,4,10,1,0,
"S01020033",29,1,4,79,3,4,24,3,2,32,1,1,8,3,2,
"S01020034",41,1,1,76,1,0,37,2,4,28,2,1,6,0,0,
"S01020035",63,4,3,102,2,2,44,3,1,44,0,1,16,0,1,
"S01020036",55,50,7,108,19,9,31,2,0,35,0,0,17,0,6,
"S01020037",28,0,1,93,0,2,53,0,2,64,0,2,23,0,0,
"S01020038",23,0,0,74,1,3,25,3,0,45,0,3,17,0,0,
"S01020039",34,19,4,56,9,4,26,4,2,28,3,1,2,0,2,
"S01020040",41,6,8,126,1,5,43,7,5,48,1,2,21,2,4,
"S01020041",54,1,7,121,0,11,44,1,8,62,1,3,31,0,2,
"S01020042",3,0,0,26,0,0,37,0,1,70,1,2,17,0,0,
"S01020043",28,4,8,77,0,4,48,2,2,39,1,8,11,0,3,
"S01020044",80,6,10,146,3,12,44,3,5,50,2,3,23,0,2,
"S01020045",15,1,0,69,2,2,55,1,0,55,0,2,8,0,1,
"S01020046",65,57,10,79,28,9,44,19,3,35,8,4,6,6,5,
"S01020047",39,1,1,90,0,4,60,0,2,41,0,3,8,0,0,
"S01020048",43,26,8,53,19,6,32,16,7,27,7,9,2,3,3,
"S01020049",50,1,1,114,1,1,48,0,1,64,1,2,7,1,1,
"S01020050",57,45,27,60,36,11,31,17,11,17,8,8,7,5,1,
"S01020051",75,61,11,122,19,10,53,4,7,38,9,5,7,2,1,
"S01020052",73,75,23,63,26,12,21,14,3,20,6,4,6,1,2,
"S01020053",81,113,18,57,60,29,24,20,10,14,8,7,9,5,1,
"S01020054",63,3,5,153,0,3,46,4,4,59,0,4,18,2,2,
"S01020055",89,7,18,104,3,8,42,0,5,36,1,0,19,0,0,
"S01020056",54,3,8,127,0,5,43,0,1,31,2,4,6,0,0,
"S01020057",68,71,39,79,16,29,18,7,6,11,1,8,3,1,1,
"S01020058",39,14,11,80,12,8,54,2,6,59,1,0,19,0,2,
"S01020059",55,4,13,67,1,11,38,0,3,45,2,2,11,0,1,
"S01020060",34,3,7,59,0,9,26,0,6,44,0,1,15,0,0,
"S01020061",101,19,19,130,2,18,30,0,1,35,0,3,13,0,0,
"S01020062",180,96,103,116,24,61,18,4,10,24,2,4,10,1,6,
"S01020063",143,22,45,128,7,28,22,1,19,21,2,8,11,0,7,
"S01020064",151,42,95,97,8,51,31,1,18,27,2,6,14,0,0,
"S01020065",74,25,83,38,2,24,11,2,7,7,0,5,3,0,1,
"S01020066",71,11,15,92,9,6,40,1,3,20,2,1,10,2,0,
"S01020067",78,109,26,47,35,15,29,4,11,18,3,2,10,0,0,
"S01020068",72,96,31,44,26,12,21,18,5,12,5,4,7,2,4,
"S01020069",108,50,44,73,10,28,22,4,8,25,5,7,9,4,2,
"S01020070",126,29,81,76,14,36,28,4,11,35,3,7,10,3,4,
"S01020071",54,14,6,74,14,7,40,7,5,27,7,3,9,2,2,
"S01020072",39,40,3,48,29,5,26,15,2,18,11,3,4,20,1,
"S01020073",34,66,11,31,53,5,12,30,4,15,28,2,5,28,1,
"S01020074",64,20,15,101,10,11,55,10,4,34,1,1,12,2,0,
"S01020075",50,49,8,45,23,11,21,11,4,15,5,7,12,2,0,
"S01020076",56,37,7,69,21,8,44,21,7,30,9,6,11,1,0,
"S01020077",57,24,3,73,24,9,21,13,12,22,1,14,3,2,4,
"S01020078",15,11,2,73,8,0,41,6,0,28,10,0,8,0,0,
"S01020079",18,1,1,67,1,1,38,1,0,45,1,1,20,0,0,
"S01020080",16,0,0,73,0,0,50,2,0,50,0,0,13,0,0,
"S01020081",32,0,5,61,0,6,47,1,3,83,0,1,25,0,1,
"S01020082",9,0,0,58,0,1,41,0,1,56,0,2,19,0,3,
"S01020083",51,26,8,43,15,7,21,4,3,20,4,3,1,0,1,
"S01020084",67,27,7,95,18,9,44,20,5,44,14,3,22,6,4,
"S01020085",73,6,7,78,6,9,63,6,8,46,2,3,11,0,1,
"S01020086",51,19,5,69,17,3,21,13,1,22,4,2,7,2,4,
"S01020087",25,0,2,77,2,6,61,0,3,88,2,1,24,1,2,
"S01020088",22,16,1,65,13,4,61,9,0,90,2,3,35,2,3,
"S01020089",95,0,20,89,0,5,33,0,3,14,0,1,4,0,0,
"S01020090",55,0,3,133,0,0,32,0,1,38,0,0,9,0,0,
"S01020091",58,0,0,106,0,1,29,0,0,28,0,1,4,0,0,
"S01020092",66,1,2,114,0,3,41,1,1,31,0,0,5,1,0,
"S01020093",81,2,6,157,3,4,71,3,4,75,0,2,28,2,0,
"S01020094",56,9,9,100,3,8,55,3,6,38,0,1,13,0,2,
"S01020095",62,20,6,108,20,2,43,7,3,31,9,3,12,5,1,
"S01020096",44,100,14,50,65,13,31,42,6,15,22,6,7,10,3,
"S01020097",51,66,20,51,50,19,18,25,13,13,22,8,7,14,1,
"S01020098",54,52,33,61,48,17,34,22,13,12,16,5,8,9,6,
"S01020099",93,77,13,78,24,20,45,12,8,25,5,1,5,0,0,
"S01020100",47,35,6,83,37,13,27,24,8,31,11,5,2,4,2,
"S01020101",27,42,8,43,27,8,17,12,1,9,10,0,4,2,3,
"S01020102",53,28,4,64,22,3,39,21,5,13,4,2,7,0,2,
"S01020103",43,94,23,31,16,7,9,6,0,10,4,1,9,1,0,
"S01020104",68,61,9,61,17,8,18,2,4,7,0,2,5,1,0,
"S01020105",52,26,7,42,17,7,16,10,5,10,2,2,2,1,1,
"S01020106",52,38,12,62,11,14,34,12,9,15,2,1,14,0,1,
"S01020107",51,84,16,66,36,9,26,22,4,19,8,7,6,0,0,
"S01020108",75,55,23,57,50,19,40,37,9,17,11,5,6,11,3,
"S01020109",85,69,10,93,18,13,33,5,6,8,4,1,0,3,4,
"S01020110",70,19,11,101,5,11,39,3,11,15,2,6,8,0,4,
"S01020111",34,30,7,41,14,6,16,12,8,11,5,0,6,0,0,
"S01020112",67,47,12,71,31,6,32,16,0,24,11,4,9,2,1,
"S01020113",46,35,4,90,19,4,35,21,2,15,9,1,13,2,0,
"S01020114",59,45,7,64,39,8,39,20,4,46,14,1,17,0,0,
"S01020115",43,0,1,99,2,1,30,0,1,30,0,5,10,0,0,
"S01020116",62,0,7,125,1,1,49,1,2,35,0,0,2,0,2,
"S01020117",28,1,4,49,0,2,27,0,0,22,0,1,13,2,0,
"S01020118",84,51,33,95,25,17,53,8,6,31,1,4,8,1,4,
"S01020119",81,26,18,86,11,8,26,2,7,12,0,1,8,1,3,
"S01020120",56,38,4,57,23,6,34,23,8,18,7,4,6,3,4,
"S01020121",97,42,19,113,22,10,50,9,5,27,14,2,9,1,0,
"S01020122",129,63,11,101,32,31,58,18,2,28,1,1,5,4,3,
"S01020123",45,31,16,55,15,11,15,7,2,8,2,0,2,0,0,
"S01020124",53,45,15,77,32,11,29,17,6,18,6,1,4,5,1,
"S01020125",70,30,13,99,8,9,60,9,9,55,3,5,13,5,4,
"S01020126",23,47,9,53,25,5,39,25,4,29,8,4,5,5,1,
"S01020127",30,44,14,38,26,9,18,11,6,16,4,3,1,7,2,
"S01020128",45,67,23,46,46,8,21,16,8,3,12,2,5,18,0,
"S01020129",72,60,9,81,26,4,34,11,3,21,12,1,2,2,0,
"S01020130",36,59,18,26,33,10,21,22,14,7,5,0,4,2,2,
"S01020131",59,55,11,50,46,26,16,21,7,22,2,4,4,4,0,
"S01020132",53,49,14,63,24,7,29,8,6,22,1,2,2,0,2,
"S01020133",60,63,8,20,22,12,14,5,4,5,6,1,2,4,2,
"S01020134",70,175,57,36,51,38,15,22,13,10,7,4,6,2,0,
"S01020135",30,19,14,63,6,18,27,2,8,20,2,0,9,0,0,
"S01020136",43,36,10,47,28,2,22,19,6,15,15,3,7,11,6,
"S01020137",72,46,8,78,18,7,36,11,5,31,2,2,14,0,0,
"S01020138",70,27,44,73,0,21,30,3,8,27,1,1,8,1,1,
"S01020139",87,6,6,120,4,13,41,0,3,45,0,1,12,0,0,
"S01020140",137,66,66,90,18,36,31,8,5,16,0,7,10,0,0,
"S01020141",54,85,30,38,21,11,6,2,4,11,6,0,2,0,2,
"S01020142",131,25,68,81,6,31,16,2,12,7,1,7,5,0,4,
"S01020143",65,102,10,92,50,9,34,40,4,26,16,5,22,4,4,
"S01020144",60,58,10,67,38,13,41,23,9,31,5,9,18,3,3,
"S01020145",40,36,12,44,31,8,27,20,5,28,19,0,8,10,0,
"S01020146",75,12,20,116,5,17,63,5,7,64,5,3,16,0,0,
"S01020147",123,17,32,122,5,13,41,1,5,44,1,3,17,0,2,
"S01020148",106,2,33,128,0,12,38,5,1,38,0,4,21,1,0,
"S01020149",142,2,24,86,4,11,16,0,3,6,0,0,6,0,1,
"S01020150",26,0,1,96,0,2,25,0,1,32,0,0,22,0,1,
"S01020151",30,0,2,83,1,5,43,0,4,45,2,0,13,0,2,
"S01020152",56,1,1,105,3,0,41,0,1,29,0,0,8,0,0,
"S01020153",51,64,19,70,21,6,30,11,10,22,4,5,7,1,4,
"S01020154",85,19,3,68,37,14,42,10,16,30,10,4,16,0,8,
"S01020155",46,38,2,75,18,10,51,3,12,55,3,4,13,0,3,
"S01020156",37,3,2,43,1,7,45,2,5,70,2,1,17,0,2,
"S01020157",40,29,19,57,16,10,53,9,5,54,0,0,13,0,2,
"S01020158",96,45,27,87,11,14,38,5,5,26,4,1,6,0,3,
"S01020159",94,15,72,65,5,28,36,1,5,20,0,1,5,1,2,
"S01020160",73,145,36,48,40,14,26,15,3,12,9,2,3,5,1,
"S01020161",117,18,23,119,10,18,32,5,6,24,2,2,7,2,0,
"S01020162",80,11,19,85,4,10,30,2,5,11,2,7,13,0,0,
"S01020163",94,0,5,164,2,10,51,0,4,58,2,0,16,0,0,
"S01020164",27,0,0,54,0,3,65,0,0,69,0,2,23,1,0,
"S01020165",17,0,0,40,1,1,37,0,1,75,0,0,19,0,3,
"S01020166",17,0,0,43,0,0,46,0,2,55,0,0,15,0,0,
"S01020167",15,0,0,58,0,0,49,0,2,43,2,2,17,0,0,
"S01020168",16,2,0,70,0,4,44,0,0,52,0,2,13,0,1,
"S01020169",26,2,0,58,0,1,65,0,5,65,0,1,23,0,0,
"S01020170",78,3,2,114,0,4,64,0,5,38,0,0,21,1,0,
"S01020171",39,0,17,75,0,11,71,0,7,81,2,7,28,0,1,
"S01020172",47,6,9,62,2,9,25,6,0,47,3,2,12,1,2,
"S01020173",12,0,0,41,0,0,62,0,0,40,0,0,21,0,0,
"S01020174",25,0,2,62,0,2,32,4,2,45,2,1,12,0,1,
"S01020175",26,1,1,72,0,0,45,0,2,53,0,3,13,0,4,
"S01020176",68,76,15,60,43,12,27,20,6,15,4,1,8,3,2,
"S01020177",20,2,0,46,6,2,59,4,1,38,2,4,11,0,3,
"S01020178",26,5,6,63,2,7,49,4,2,52,4,7,33,1,9,
"S01020179",27,71,23,25,20,18,4,19,7,4,5,6,5,0,0,
"S01020180",46,1,3,83,0,1,67,4,2,54,0,4,25,0,4,
"S01020181",67,3,10,62,2,13,32,6,4,34,1,5,20,4,2,
"S01020182",42,74,14,46,16,14,17,9,2,7,5,4,3,2,0,
"S01020183",15,57,7,36,37,3,26,33,2,19,21,2,13,5,2,
"S01020184",20,2,5,33,1,1,38,0,2,50,0,6,22,3,1,
"S01020185",68,1,19,84,4,14,62,1,5,77,1,2,23,0,2,
"S01020186",58,44,10,58,44,3,34,26,7,20,21,0,8,8,3,
"S01020187",60,52,6,79,29,7,44,20,5,41,8,1,22,4,2,
"S01020188",72,68,16,75,26,5,34,6,2,15,3,7,8,1,0,
"S01020189",39,39,2,45,20,2,21,23,1,12,20,4,12,11,1,
"S01020190",49,55,11,47,42,7,27,19,1,17,20,2,13,8,3,
"S01020191",48,42,13,78,22,10,31,13,5,20,7,3,8,4,2,
"S01020192",99,49,30,100,11,19,47,11,10,30,0,0,14,2,2,
"S01020193",40,0,2,89,2,3,49,2,2,66,1,3,16,0,0,
"S01020194",45,139,13,36,62,10,13,30,2,14,31,0,1,16,0,
"S01020195",6,172,11,5,86,13,7,60,1,3,34,2,1,11,0,
"S01020196",113,5,12,166,4,6,52,1,2,29,3,0,6,2,0,
"S01020197",32,1,11,82,0,14,60,0,4,70,1,0,25,2,2,
"S01020198",90,13,9,110,5,2,39,0,3,26,0,1,10,0,0,
"S01020199",41,1,0,107,3,0,46,2,2,53,0,1,23,0,4,
"S01020200",41,3,3,89,3,1,49,0,0,40,0,0,20,1,1,
"S01020201",54,42,12,109,17,9,39,0,0,40,0,0,23,0,0,
"S01020202",94,157,35,66,59,38,21,8,11,11,5,5,0,0,0,
"S01020203",42,63,11,75,13,2,27,0,3,27,1,5,4,0,2,
"S01020204",44,4,2,59,7,7,44,2,1,58,1,4,19,1,5,
"S01020205",95,28,36,67,15,33,29,7,7,16,0,3,12,0,0,
"S01020206",80,27,2,91,25,6,35,12,5,18,8,6,12,4,3,
"S01020207",105,23,5,123,14,1,50,7,2,36,4,0,10,2,0,
"S01020208",60,1,1,133,1,0,37,1,3,35,0,1,21,0,1,
"S01020209",88,1,5,134,1,13,50,2,3,33,0,0,14,0,1,
"S01020210",124,0,16,138,3,12,48,2,3,16,0,2,8,0,0,
"S01020211",68,1,14,80,3,12,34,0,4,34,2,2,5,1,1,
"S01020212",83,110,32,56,27,10,19,4,3,12,5,1,2,1,2,
"S01020213",52,21,6,116,39,5,52,15,3,27,2,0,8,2,0,
"S01020214",101,90,47,90,40,9,28,11,4,15,5,0,6,2,1,
"S01020215",83,174,34,48,40,20,16,7,6,4,8,3,4,2,0,
"S01020216",129,54,83,93,14,51,48,3,7,25,2,5,19,0,4,
"S01020217",132,11,22,105,8,13,44,1,4,35,2,2,9,0,1,
"S01020218",99,6,15,106,1,10,36,1,1,30,1,5,9,0,0,
"S01020219",39,80,34,24,30,19,7,4,7,5,8,4,5,0,0,
"S01020220",63,180,71,23,46,37,9,13,13,8,6,0,0,3,0,
"S01020221",77,47,35,25,25,22,3,14,0,2,4,1,1,1,1,
"S01020222",110,74,23,92,11,14,34,10,2,30,1,1,6,0,1,
"S01020223",93,60,19,91,25,21,29,12,3,18,3,1,8,1,4,
"S01020224",100,88,18,72,51,9,21,18,9,8,7,1,5,0,2,
"S01020225",90,66,29,55,15,13,14,20,10,6,11,0,4,5,3,
"S01020226",41,137,26,21,73,18,14,32,7,7,30,4,0,13,3,
"S01020227",135,36,13,127,15,7,50,4,3,43,2,4,6,1,0,
"S01020228",115,2,16,139,1,14,39,0,12,27,1,6,10,0,0,
"S01020229",91,0,23,77,0,25,37,2,20,18,4,18,6,2,7,
"S01020230",76,8,20,113,0,17,45,4,12,17,1,5,3,0,5,
"S01020231",61,25,5,49,20,14,39,12,4,18,14,1,9,3,3,
"S01020232",61,36,7,52,26,13,17,25,10,9,6,2,2,3,0,
"S01020233",89,75,10,102,32,12,57,18,8,49,8,2,8,15,2,
"S01020234",65,31,8,86,18,2,42,13,4,41,6,5,6,1,0,
"S01020235",39,0,0,83,0,1,34,0,0,32,0,0,8,0,0,
"S01020236",83,1,12,118,0,10,69,0,2,48,0,4,14,0,0,
"S01020237",116,2,14,128,3,21,51,0,1,46,0,5,6,0,0,
"S01020238",87,1,7,146,4,7,56,2,3,44,0,2,20,0,0,
"S01020239",113,16,15,96,6,14,44,2,2,31,2,1,18,1,2,
"S01020240",73,133,13,64,44,13,24,14,5,21,4,4,2,1,2,
"S01020241",38,120,16,35,22,9,37,1,3,26,2,0,6,0,0,
"S01020242",56,99,19,39,38,14,12,20,10,7,6,0,1,0,7,
"S01020243",66,3,5,105,2,4,59,2,1,26,2,3,12,0,1,
"S01020244",123,2,16,131,3,1,41,0,1,29,0,1,11,0,0,
"S01020245",68,11,2,139,3,2,38,2,5,51,0,1,13,0,0,
"S01020246",82,112,12,72,61,14,25,20,7,11,13,6,10,6,5,
"S01020247",46,12,0,107,19,11,76,8,1,76,4,1,28,7,0,
"S01020248",46,41,4,58,57,6,37,25,6,15,32,2,11,6,3,
"S01020249",40,18,5,41,20,5,28,5,5,23,4,3,7,1,0,
"S01020250",79,83,14,55,38,11,21,12,4,18,10,3,3,6,2,
"S01020251",31,72,4,41,39,4,12,25,1,7,25,1,7,4,2,
"S01020252",19,4,0,79,0,2,53,2,2,60,0,6,12,0,1,
"S01020253",19,0,0,37,0,4,40,0,0,66,1,0,24,0,0,
"S01020254",3,3,0,25,0,1,31,0,0,55,0,0,25,0,1,
"S01020255",20,28,10,59,23,2,39,13,4,38,6,1,15,4,0,
"S01020256",17,2,0,91,4,3,58,3,0,92,0,0,21,0,0,
"S01020257",30,7,4,69,3,4,31,0,2,28,0,4,21,1,3,
"S01020258",78,192,22,63,35,5,21,6,3,19,3,4,8,0,0,
"S01020259",79,4,12,130,3,5,62,0,3,47,3,1,16,0,2,
"S01020260",25,0,2,68,2,6,56,0,2,72,1,5,15,0,1,
"S01020261",46,134,15,31,40,5,12,3,4,6,0,1,1,0,0,
"S01020262",19,0,1,100,0,1,67,2,1,48,0,0,14,1,0,
"S01020263",36,39,10,59,49,7,37,41,2,39,18,1,13,4,3,
"S01020264",33,8,0,84,15,3,42,10,3,40,15,0,18,6,0,
"S01020265",38,1,1,72,1,1,36,2,1,52,5,4,20,1,2,
"S01020266",110,25,32,75,9,16,34,3,6,28,1,7,12,0,0,
"S01020267",81,39,30,79,16,9,41,2,7,26,0,5,7,2,2,
"S01020268",87,37,36,81,23,13,29,12,8,23,9,6,9,4,5,
"S01020269",66,32,29,84,10,15,40,12,6,32,4,5,8,0,2,
"S01020270",46,32,18,34,33,9,16,25,3,16,13,5,6,10,1,
"S01020271",171,42,34,96,11,17,36,2,10,23,0,3,6,1,2,
"S01020272",104,74,31,83,37,23,34,9,10,29,5,2,8,10,0,
"S01020273",94,42,20,77,9,25,42,5,5,22,1,3,4,3,0,
"S01020274",93,65,31,66,21,18,20,4,12,14,0,0,6,0,0,
"S01020275",78,170,27,62,42,13,34,8,8,21,1,3,6,0,2,
"S01020276",97,28,20,99,14,8,42,2,3,27,2,3,11,0,0,
"S01020277",88,47,27,85,15,10,23,3,2,23,1,9,5,1,2,
"S01020278",109,49,26,107,12,15,38,8,5,36,3,1,7,0,0,
"S01020279",95,27,27,86,12,27,40,9,6,30,8,3,10,2,5,
"S01020280",43,41,13,43,31,12,30,9,4,41,9,3,11,0,1,
"S01020281",40,22,14,38,8,11,15,8,6,21,5,7,11,1,5,
"S01020282",80,55,30,79,10,10,23,2,6,27,1,3,7,0,0,
"S01020283",52,2,2,98,0,2,50,4,5,34,1,3,11,0,0,
"S01020284",76,12,39,47,7,15,34,4,5,18,1,2,0,5,0,
"S01020285",61,12,17,49,0,12,18,2,2,15,2,3,1,3,0,
"S01020286",64,0,4,100,0,6,33,0,2,26,0,1,14,0,1,
"S01020287",101,21,24,73,9,15,23,7,7,19,4,4,6,2,4,
"S01020288",89,7,26,59,6,6,28,5,1,26,2,2,8,2,2,
"S01020289",49,13,8,61,7,4,50,3,4,54,3,0,15,2,0,
"S01020290",71,12,21,75,4,10,45,0,6,28,1,6,12,1,2,
"S01020291",51,11,28,44,7,15,23,2,6,18,2,7,5,0,0,
"S01020292",34,0,4,75,4,15,24,0,4,25,1,3,9,0,1,
"S01020293",80,16,17,83,3,23,38,7,9,20,1,7,8,0,2,
"S01020294",77,15,30,85,6,9,36,3,8,33,5,9,6,4,5,
"S01020295",143,19,19,123,4,15,40,2,6,35,0,5,16,0,0,
"S01020296",82,16,18,101,6,16,49,2,1,29,2,2,9,0,3,
"S01020297",106,85,45,65,19,30,29,4,4,20,2,0,7,1,0,
"S01020298",162,39,56,129,16,47,44,5,12,31,6,6,7,3,2,
"S01020299",43,3,9,76,7,6,23,3,4,18,1,0,13,1,0,
"S01020300",86,54,14,82,13,8,46,8,9,28,6,2,16,4,2,
"S01020301",103,24,49,69,22,16,37,7,11,27,6,6,7,2,2,
"S01020302",69,28,7,88,10,12,61,4,7,46,6,7,16,2,1,
"S01020303",95,28,30,76,24,20,15,6,0,18,8,0,6,2,1,
"S01020304",89,28,33,85,14,20,29,6,12,27,3,4,8,3,0,
"S01020305",63,29,7,108,8,6,43,0,2,36,1,1,7,0,0,
"S01020306",32,0,0,84,0,4,50,0,1,34,1,0,18,0,0,
"S01020307",60,0,5,106,3,7,47,1,0,32,0,2,8,1,0,
"S01020308",37,1,2,101,2,4,48,1,0,48,0,3,21,1,1,
"S01020309",77,50,29,65,18,16,36,10,6,18,5,11,9,2,0,
"S01020310",47,4,8,104,1,12,39,2,2,41,2,3,14,0,0,
"S01020311",52,0,1,71,0,3,25,0,1,32,0,1,6,0,2,
"S01020312",43,7,3,145,1,0,76,2,4,65,1,3,11,0,0,
"S01020313",74,0,20,104,1,10,50,2,3,44,0,6,9,0,0,
"S01020314",18,0,1,65,0,0,31,2,0,26,0,1,5,0,0,
"S01020315",47,0,2,113,0,0,39,1,1,33,0,2,16,0,0,
"S01020316",79,0,7,120,1,6,36,0,5,28,0,0,11,1,0,
"S01020317",28,0,0,105,0,1,63,3,3,58,0,3,25,2,0,
"S01020318",8,0,2,44,0,2,41,0,0,49,0,3,21,2,1,
"S01020319",12,0,0,48,0,1,36,0,1,64,0,0,15,0,0,
"S01020320",38,2,2,94,0,6,28,0,2,27,1,1,17,1,0,
"S01020321",39,0,1,97,1,3,54,1,1,36,0,2,14,0,0,
"S01020322",91,2,19,124,0,22,69,2,9,70,1,3,25,2,5,
"S01020323",102,76,21,104,17,14,44,6,7,31,4,1,15,2,4,
"S01020324",64,43,18,79,13,5,22,0,2,17,3,1,7,1,1,
"S01020325",70,2,20,109,0,12,43,1,0,21,0,0,6,0,0,
"S01020326",26,0,4,58,1,2,44,0,2,24,0,3,6,0,2,
"S01020327",37,10,2,82,3,3,40,10,1,29,2,2,16,1,0,
"S01020328",51,5,5,87,3,8,28,4,4,22,0,0,7,1,0,
"S01020329",39,16,2,71,18,1,27,13,0,20,8,1,7,5,0,
"S01020330",54,1,9,88,1,1,33,0,7,28,0,0,9,0,0,
"S01020331",38,0,8,102,0,1,42,0,0,32,0,0,14,0,0,
"S01020332",39,1,4,87,0,3,55,0,0,46,2,0,18,1,2,
"S01020333",13,1,2,63,3,2,45,0,1,57,1,2,29,0,2,
"S01020334",29,41,3,65,17,3,31,11,4,26,3,0,10,6,5,
"S01020335",20,0,1,72,2,0,47,0,3,51,0,2,10,0,0,
"S01020336",51,15,3,79,3,10,37,9,4,36,3,12,10,2,8,
"S01020337",30,6,5,53,7,2,20,4,3,15,5,3,13,3,5,
"S01020338",43,23,10,61,8,10,33,8,5,21,11,2,8,2,2,
