SuperWEB2(tm)

"Household"
"Data Zone (2022) by Type of accomodation - 3 groups, collapsed and Household size - 5 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Type of accomodation - 3 groups, collapsed","Whole house or bungalow",,,,,"Flat, maisonette or apartment",,,,,"Caravan or other mobile or temporary structure",,,,,
"Household size - 5 groups, collapsed","One person","Two people","Three people","Four people","Five or more people","One person","Two people","Three people","Four people","Five or more people","One person","Two people","Three people","Four people","Five or more people",
"Data Zone (2022)",
"S01019583",48,68,27,21,6,112,29,14,7,0,0,0,0,0,0,
"S01019584",65,86,24,23,7,53,25,12,5,4,0,0,0,0,0,
"S01019585",65,98,45,33,5,59,32,10,3,0,0,0,0,0,0,
"S01019586",47,123,62,51,27,15,8,4,2,0,0,0,0,0,0,
"S01019587",88,167,45,52,20,16,5,2,1,4,0,0,0,0,0,
"S01019588",77,70,22,11,9,108,51,16,8,2,0,0,0,0,0,
"S01019589",97,158,48,45,20,3,1,1,0,1,0,0,0,0,0,
"S01019590",64,98,33,29,8,0,2,0,0,0,0,0,0,0,0,
"S01019591",100,159,59,37,16,64,24,5,0,0,0,0,0,0,0,
"S01019592",105,99,47,35,14,31,17,8,6,1,0,0,0,0,0,
"S01019593",54,97,34,25,13,1,2,0,1,0,0,0,0,0,0,
"S01019594",59,78,36,31,10,0,2,0,0,0,0,0,0,0,0,
"S01019595",60,121,33,38,13,27,15,4,4,2,0,0,0,0,0,
"S01019596",94,117,38,29,19,99,45,6,9,4,0,0,0,0,0,
"S01019597",76,52,10,5,11,205,90,18,9,5,0,0,0,0,0,
"S01019598",68,108,39,48,12,84,26,13,3,2,0,0,0,0,0,
"S01019599",56,53,20,14,1,125,62,13,4,1,4,3,0,0,0,
"S01019600",34,52,30,35,9,54,34,12,8,2,0,0,0,0,0,
"S01019601",53,48,21,10,7,202,60,21,12,0,0,0,0,0,0,
"S01019602",49,58,24,10,5,156,65,27,9,4,0,0,0,0,0,
"S01019603",73,113,45,35,16,60,36,18,19,4,0,0,0,0,0,
"S01019604",60,58,29,16,7,130,40,9,8,3,0,0,0,0,0,
"S01019605",75,120,37,38,4,104,37,8,2,0,0,0,0,0,0,
"S01019606",56,111,33,39,19,64,31,13,14,0,0,0,0,0,0,
"S01019607",52,55,9,10,3,183,89,23,11,7,0,0,0,0,0,
"S01019608",53,102,32,20,10,51,14,2,1,1,0,0,0,0,0,
"S01019609",93,121,44,40,8,65,11,2,0,0,0,1,0,0,0,
"S01019610",106,59,36,22,1,165,45,18,12,2,0,0,0,0,0,
"S01019611",86,68,22,29,4,66,38,22,12,11,0,0,0,0,0,
"S01019612",43,58,50,33,21,4,9,6,0,0,0,0,0,0,0,
"S01019613",44,87,46,43,14,8,4,1,2,2,0,0,0,0,0,
"S01019614",67,117,27,25,12,19,17,5,3,0,0,0,0,0,0,
"S01019615",63,91,55,45,8,34,8,3,2,0,0,0,0,0,0,
"S01019616",36,92,46,50,15,27,18,1,1,0,0,0,0,0,0,
"S01019617",130,186,48,35,10,27,10,1,2,0,3,0,0,0,0,
"S01019618",84,75,36,25,4,61,16,0,3,0,0,0,0,0,0,
"S01019619",34,70,32,43,15,50,36,6,3,0,0,0,0,0,0,
"S01019620",51,66,20,24,10,39,15,1,4,0,0,0,0,1,0,
"S01019621",86,114,27,28,5,48,31,7,7,2,0,0,0,0,0,
"S01019622",76,127,55,83,27,5,6,2,1,4,0,0,0,0,0,
"S01019623",43,133,33,42,22,4,3,0,0,0,1,0,0,0,0,
"S01019624",112,149,42,47,22,26,11,1,1,0,0,0,0,0,0,
"S01019625",60,126,37,42,10,3,4,1,0,0,0,0,0,0,0,
"S01019626",94,95,51,18,12,23,2,0,0,1,0,0,0,0,0,
"S01019627",122,182,55,35,16,4,5,0,0,0,0,1,0,0,0,
"S01019628",65,96,37,31,12,6,3,0,0,0,0,0,0,0,0,
"S01019629",97,148,51,56,22,0,3,0,0,0,0,1,0,0,0,
"S01019630",49,94,26,31,16,2,1,1,0,0,1,0,0,0,0,
"S01019631",54,87,31,26,15,1,5,0,2,0,0,0,0,0,0,
"S01019632",94,144,39,35,20,91,30,5,3,1,0,0,0,0,0,
"S01019633",68,85,39,16,10,92,38,9,4,1,0,0,0,0,0,
"S01019634",84,76,37,21,4,83,24,4,0,0,0,0,0,0,0,
"S01019635",75,139,65,63,15,4,6,2,2,0,0,0,0,0,0,
"S01019636",83,119,28,33,13,8,7,3,1,0,0,0,0,1,0,
"S01019637",72,89,31,16,10,11,10,2,0,0,0,0,0,0,0,
"S01019638",68,122,31,17,9,7,8,0,0,0,0,0,0,0,0,
"S01019639",85,104,33,16,6,9,7,2,0,0,0,0,0,0,0,
"S01019640",70,119,22,20,9,6,5,0,0,0,0,0,0,0,0,
"S01019641",56,92,36,24,9,3,0,0,0,0,0,0,0,0,1,
"S01019642",99,142,51,23,13,4,4,1,3,1,1,0,0,0,0,
"S01019643",106,128,78,39,14,6,1,2,2,0,0,0,0,0,0,
"S01019644",83,91,17,12,11,124,45,5,4,4,0,0,0,0,0,
"S01019645",64,86,20,16,6,41,41,16,8,2,0,0,0,0,0,
"S01019646",48,80,47,51,22,28,5,0,3,1,0,0,0,0,0,
"S01019647",67,122,59,52,18,5,1,2,1,0,0,0,0,0,0,
"S01019648",103,138,39,40,8,6,2,0,0,1,0,0,0,0,0,
"S01019649",72,98,37,29,17,11,3,8,0,0,0,0,0,0,0,
"S01019650",86,132,58,58,27,37,15,2,1,0,0,0,0,0,0,
"S01019651",64,111,27,24,10,3,2,2,0,0,0,1,0,0,0,
"S01019652",69,118,31,25,9,3,2,0,0,0,0,0,0,0,0,
"S01019653",95,207,41,27,18,9,12,0,2,0,0,0,0,0,0,
"S01019654",125,195,50,26,9,3,4,0,0,0,0,0,0,0,0,
"S01019655",119,175,27,28,6,11,14,6,0,0,0,0,0,0,0,
"S01019656",51,54,29,10,8,94,42,8,2,2,0,0,0,0,0,
"S01019657",120,136,37,31,23,30,3,2,0,0,0,0,0,0,0,
"S01019658",107,129,26,13,13,8,3,0,0,0,0,0,0,0,0,
"S01019659",116,171,40,35,17,4,4,2,0,0,0,0,0,0,0,
"S01019660",82,131,48,22,13,0,2,1,0,0,0,0,0,0,0,
"S01019661",57,110,34,31,9,0,4,1,1,0,1,0,0,0,0,
"S01019662",87,181,44,33,12,2,3,0,0,0,7,13,0,0,0,
"S01019663",86,143,48,35,9,52,26,8,8,1,0,0,0,0,0,
"S01019664",112,156,61,49,14,13,4,2,0,0,0,0,0,0,0,
"S01019665",100,106,29,36,10,0,3,0,1,0,0,0,0,0,0,
"S01019666",66,88,23,18,3,187,49,10,1,0,0,0,0,0,0,
"S01019667",38,134,31,30,11,2,6,5,0,0,0,0,0,0,0,
"S01019668",68,107,33,17,2,83,9,5,1,0,0,0,0,0,0,
"S01019669",72,122,21,23,7,22,14,1,3,0,0,0,0,0,0,
"S01019670",56,109,45,47,11,1,0,0,0,0,0,0,0,0,0,
"S01019671",60,86,25,17,6,138,50,15,4,3,0,0,0,0,0,
"S01019672",37,57,13,10,6,194,70,4,2,3,0,0,0,0,0,
"S01019673",86,185,42,35,20,1,4,2,0,0,1,1,0,0,0,
"S01019674",145,175,50,37,16,2,3,0,4,0,0,0,0,0,0,
"S01019675",123,224,50,34,17,8,3,1,0,0,0,1,0,0,0,
"S01019676",96,114,43,22,10,51,21,1,0,2,0,0,0,0,0,
"S01019677",86,113,78,47,28,37,11,7,2,0,0,0,0,0,0,
"S01019678",92,141,53,30,17,7,6,1,0,3,2,0,0,0,0,
"S01019679",131,142,40,30,7,15,5,1,0,1,0,0,0,0,0,
"S01019680",82,130,22,30,6,17,13,6,3,0,0,0,0,0,0,
"S01019681",115,120,67,49,16,37,21,1,0,2,0,0,0,0,0,
"S01019682",78,125,45,37,14,45,22,17,10,4,0,0,0,0,0,
"S01019683",59,109,46,41,18,78,40,22,3,5,0,0,0,0,0,
"S01019684",49,80,22,24,3,84,57,16,8,5,0,0,0,0,0,
"S01019685",53,69,14,10,12,172,56,10,2,0,0,0,0,0,0,
"S01019686",132,138,45,39,5,19,16,3,0,0,0,0,0,0,0,
"S01019687",101,186,63,49,17,1,6,2,0,0,1,4,0,0,0,
"S01019688",105,138,40,26,10,12,8,0,0,0,0,0,0,0,0,
"S01019689",58,216,34,47,17,5,4,2,0,0,2,0,0,0,0,
"S01019690",111,181,34,31,11,12,5,2,0,1,0,1,0,0,0,
"S01019691",81,114,47,31,13,19,8,2,4,0,0,0,0,0,0,
"S01019692",79,71,36,38,24,34,15,9,6,2,0,0,0,0,0,
"S01019693",83,81,43,25,9,18,6,1,0,0,0,0,0,0,0,
"S01019694",78,83,50,46,23,3,4,2,2,1,0,0,0,0,0,
"S01019695",30,34,24,13,11,146,49,8,6,2,0,0,0,0,0,
"S01019696",35,28,9,6,0,200,52,11,13,0,0,0,0,0,0,
"S01019697",38,57,26,22,9,174,60,9,13,1,0,0,0,0,0,
"S01019698",62,109,34,35,3,72,45,12,9,0,0,0,0,0,0,
"S01019699",50,50,8,9,0,161,77,24,6,0,0,0,0,0,0,
"S01019700",86,131,30,28,7,50,40,14,7,0,0,0,0,0,2,
"S01019701",62,123,32,24,8,30,20,4,1,2,0,0,0,0,0,
"S01019702",71,115,37,35,19,58,35,6,4,3,0,0,0,0,0,
"S01019703",31,72,28,30,5,221,72,22,9,3,0,0,0,0,0,
"S01019704",35,65,20,17,5,219,101,25,15,0,0,0,0,0,0,
"S01019705",41,29,12,9,0,235,72,21,10,10,0,0,0,0,0,
"S01019706",71,115,46,29,12,114,48,8,9,4,2,0,0,0,0,
"S01019707",55,111,48,29,13,65,49,24,7,5,0,0,0,0,0,
"S01019708",83,109,53,33,8,81,37,9,5,3,0,0,0,0,0,
"S01019709",100,204,53,53,13,8,3,0,0,0,2,0,0,0,0,
"S01019710",90,143,31,28,15,6,4,1,0,0,0,2,0,0,0,
"S01019711",67,144,25,19,9,13,5,0,1,0,4,0,0,0,0,
"S01019712",68,108,27,27,11,0,6,1,1,0,0,0,0,0,0,
"S01019713",73,112,41,29,14,95,42,14,5,2,0,0,0,0,0,
"S01019714",106,90,28,28,8,140,36,13,4,5,0,0,0,0,0,
"S01019715",98,175,52,42,16,43,6,1,2,1,0,0,0,0,0,
"S01019716",78,116,31,16,8,95,46,17,6,1,0,0,0,0,0,
"S01019717",68,75,21,19,9,78,35,7,7,1,0,0,0,0,0,
"S01019718",70,110,24,24,8,62,30,5,6,1,0,0,0,0,0,
"S01019719",76,99,59,34,17,63,22,4,3,2,0,0,0,0,0,
"S01019720",122,163,44,50,14,3,3,2,0,0,0,0,0,0,0,
"S01019721",130,112,37,35,29,3,0,0,0,0,0,0,0,0,0,
"S01019722",119,141,54,49,35,0,2,0,1,0,0,0,0,0,0,
"S01019723",106,103,35,47,22,3,0,0,0,0,1,1,0,0,0,
"S01019724",68,76,48,40,24,0,4,0,0,0,0,0,0,0,0,
"S01019725",55,116,53,39,26,31,6,2,0,0,0,0,0,0,0,
"S01019726",119,109,48,30,18,8,0,0,0,2,0,0,0,0,0,
"S01019727",97,92,34,24,16,7,1,3,5,0,0,0,0,0,0,
"S01019728",66,72,29,12,8,40,13,3,2,0,0,0,0,0,0,
"S01019729",129,138,47,19,13,113,35,7,1,0,0,0,0,0,0,
"S01019730",97,91,14,21,5,19,6,1,0,0,0,0,0,0,0,
"S01019731",101,94,31,17,6,131,31,10,5,0,0,0,0,0,0,
"S01019732",118,109,35,23,11,15,7,2,1,2,1,0,0,0,0,
"S01019733",71,61,28,11,6,93,26,8,4,3,0,0,0,0,0,
"S01019734",140,95,54,30,18,94,16,4,3,0,11,2,0,0,2,
"S01019735",66,91,36,32,19,29,7,1,0,0,0,0,0,0,0,
"S01019736",68,81,46,43,18,19,7,1,0,0,0,0,0,0,0,
"S01019737",125,158,61,56,32,4,0,1,0,0,0,0,0,0,0,
"S01019738",166,105,32,31,19,29,18,3,3,0,0,0,0,0,0,
"S01019739",105,159,68,51,34,9,4,0,2,0,1,1,0,0,0,
"S01019740",92,99,27,40,26,2,0,1,0,0,0,0,0,0,0,
"S01019741",72,82,34,39,27,0,0,0,0,0,2,0,0,0,0,
"S01019742",97,71,32,34,21,2,0,0,0,1,2,0,0,0,0,
"S01019743",97,101,35,26,23,6,0,0,0,0,0,0,0,0,0,
"S01019744",136,170,52,59,26,11,1,1,0,0,1,0,0,0,0,
"S01019745",164,126,68,46,30,8,1,0,0,0,0,0,0,0,0,
"S01019746",112,96,37,30,20,7,0,0,0,0,0,0,0,0,0,
"S01019747",151,159,65,32,18,9,0,0,0,0,2,0,0,0,0,
"S01019748",141,123,28,23,26,6,2,0,0,0,1,0,0,0,0,
"S01019749",72,75,25,31,29,1,0,1,0,1,0,0,0,0,0,
"S01019750",78,91,20,24,12,2,0,0,0,0,0,0,0,0,0,
"S01019751",93,95,23,27,10,8,12,3,0,3,0,0,0,0,0,
"S01019752",94,166,41,31,22,2,1,0,0,0,2,0,0,1,0,
"S01019753",66,131,46,34,22,6,2,2,2,2,0,1,1,0,0,
"S01019754",123,145,66,37,17,22,12,5,0,1,0,0,0,0,0,
"S01019755",68,114,26,23,10,14,6,0,0,0,0,0,0,0,0,
"S01019756",115,158,42,39,18,13,6,1,0,0,1,1,0,0,0,
"S01019757",84,158,58,27,8,16,5,0,1,0,0,0,0,0,0,
"S01019758",135,150,55,38,28,49,5,4,0,6,0,0,0,0,0,
"S01019759",111,102,46,32,10,101,37,20,5,12,0,0,0,0,0,
"S01019760",81,74,31,23,17,35,17,8,7,1,0,0,0,0,0,
"S01019761",60,80,33,30,10,47,8,5,1,0,0,0,0,0,0,
"S01019762",60,91,34,30,7,0,1,1,0,0,0,0,0,0,0,
"S01019763",88,109,28,25,1,11,7,0,0,1,0,0,0,0,0,
"S01019764",120,132,35,26,11,85,42,7,7,8,0,0,0,0,0,
"S01019765",104,98,33,24,9,58,27,8,4,1,0,0,0,0,0,
"S01019766",89,55,23,15,6,67,24,7,1,0,0,0,0,0,0,
"S01019767",42,43,20,12,4,95,44,19,9,5,0,0,0,0,0,
"S01019768",67,65,28,27,13,76,25,10,4,3,0,0,0,0,0,
"S01019769",82,79,45,27,11,31,10,7,4,1,0,0,0,0,0,
"S01019770",54,87,38,20,15,35,6,6,3,2,0,0,0,0,0,
"S01019771",60,122,65,53,19,5,4,0,2,0,0,0,0,0,0,
"S01019772",71,101,34,20,13,65,17,4,4,0,0,0,0,0,0,
"S01019773",39,91,27,20,6,32,15,3,0,0,0,0,0,0,0,
"S01019774",91,161,58,30,15,9,6,1,2,0,0,0,0,0,0,
"S01019775",77,126,19,29,7,17,1,3,8,0,0,0,0,0,0,
"S01019776",100,162,57,54,15,8,4,0,0,1,0,0,0,0,0,
"S01019777",87,85,42,27,4,51,22,10,1,0,0,0,0,0,0,
"S01019778",98,154,57,51,18,13,7,3,2,4,0,0,0,0,0,
"S01019779",59,116,66,47,19,9,3,0,2,0,1,0,1,0,0,
"S01019780",57,84,42,39,4,10,9,1,0,0,0,0,0,0,0,
"S01019781",63,97,44,41,23,4,0,0,0,0,0,1,0,0,0,
"S01019782",36,99,43,32,13,11,0,2,0,1,0,0,0,0,0,
"S01019783",55,87,35,41,8,3,0,1,0,0,0,0,0,0,0,
"S01019784",155,226,57,38,15,13,19,2,0,0,0,0,0,0,0,
"S01019785",130,127,29,30,3,1,2,0,0,0,0,0,0,0,0,
"S01019786",62,141,38,49,10,2,0,1,1,0,0,0,0,0,0,
"S01019787",107,193,45,31,11,1,2,1,0,0,0,0,0,0,0,
"S01019788",52,75,34,27,9,4,6,0,0,0,0,0,0,0,0,
"S01019789",30,96,50,72,31,14,4,0,0,0,0,0,0,0,0,
"S01019790",105,183,53,43,20,2,4,0,0,0,0,0,0,0,0,
"S01019791",54,120,25,35,18,1,2,0,4,0,0,0,0,0,0,
"S01019792",57,123,43,59,23,1,1,2,0,1,0,0,0,0,0,
"S01019793",130,218,61,57,17,18,11,1,0,0,0,0,0,0,0,
"S01019794",71,148,36,38,11,18,6,1,6,0,0,0,0,0,0,
"S01019795",52,111,55,47,14,8,4,0,0,0,0,0,0,0,0,
"S01019796",68,112,28,29,9,0,0,0,0,0,0,0,0,0,0,
"S01019797",68,78,29,28,16,36,8,7,0,0,0,0,0,0,0,
"S01019798",62,75,45,19,13,14,8,6,2,1,0,0,0,0,0,
"S01019799",93,93,54,36,20,1,1,0,0,0,0,0,0,0,0,
"S01019800",69,91,56,26,9,49,10,1,0,0,0,0,0,0,0,
"S01019801",120,95,46,33,12,56,8,0,1,0,0,0,0,0,0,
"S01019802",58,105,26,22,10,26,5,4,1,0,0,0,0,0,0,
"S01019803",77,111,58,50,18,49,15,0,0,1,0,0,0,0,0,
"S01019804",111,151,55,38,8,81,21,7,9,1,0,0,0,0,0,
"S01019805",75,84,40,24,8,4,0,0,0,0,0,0,0,0,0,
"S01019806",47,94,36,24,10,1,1,0,0,0,0,0,0,0,0,
"S01019807",120,135,48,33,13,102,13,4,0,0,0,0,0,0,0,
"S01019808",69,105,33,31,5,31,14,5,0,0,0,0,0,0,0,
"S01019809",127,127,76,62,14,4,4,1,1,1,0,0,0,0,0,
"S01019810",51,111,46,37,13,0,2,0,0,0,0,0,0,0,0,
"S01019811",127,137,72,55,16,2,3,2,1,0,0,0,0,0,0,
"S01019812",56,104,56,35,10,2,0,0,0,0,0,0,0,0,0,
"S01019813",81,129,33,34,8,28,17,6,1,0,1,0,0,0,0,
"S01019814",12,11,3,1,1,191,82,4,2,1,0,0,0,0,0,
"S01019815",40,58,21,11,3,323,133,27,20,5,1,0,0,0,0,
"S01019816",21,27,17,13,5,73,40,8,2,0,0,0,0,0,0,
"S01019817",38,59,19,23,17,275,106,26,10,5,0,0,0,0,0,
"S01019818",48,53,27,26,24,72,42,10,6,1,0,0,0,0,0,
"S01019819",63,100,30,24,16,77,67,12,4,0,0,0,0,0,0,
"S01019820",42,73,18,20,6,56,27,4,1,1,0,0,0,0,0,
"S01019821",29,43,17,19,6,101,37,6,0,0,0,0,0,0,0,
"S01019822",113,102,43,16,4,111,24,7,3,0,0,0,0,0,0,
"S01019823",30,11,13,4,3,274,140,46,29,15,0,0,0,0,0,
"S01019824",24,24,16,0,5,442,137,42,12,5,8,0,0,0,0,
"S01019825",28,13,8,9,2,377,99,31,16,12,0,0,0,0,0,
"S01019826",69,83,39,29,9,43,13,1,1,2,0,0,0,0,0,
"S01019827",95,86,49,32,9,3,1,0,0,0,0,0,0,0,0,
"S01019828",133,140,53,49,18,85,24,7,1,0,0,0,0,0,0,
"S01019829",99,117,72,55,21,15,6,2,2,0,0,0,0,0,0,
"S01019830",62,55,27,16,12,21,9,6,2,1,0,0,0,0,0,
"S01019831",82,76,64,40,26,39,18,10,9,0,0,0,0,0,0,
"S01019832",65,73,58,35,10,12,2,1,5,0,0,0,0,0,0,
"S01019833",52,56,28,23,20,48,11,9,3,2,0,0,0,0,0,
"S01019834",40,27,23,14,7,104,69,31,12,10,0,0,0,0,0,
"S01019835",24,13,16,5,5,108,71,38,12,11,0,0,0,0,0,
"S01019836",33,53,35,15,13,29,25,9,2,4,0,0,0,0,0,
"S01019837",42,62,42,31,11,83,33,16,5,1,0,0,0,0,0,
"S01019838",63,81,35,32,10,171,90,19,9,3,0,0,0,0,0,
"S01019839",68,77,33,23,5,125,75,21,6,3,0,0,0,0,0,
"S01019840",85,86,46,37,7,114,46,5,5,0,0,0,0,0,0,
"S01019841",54,83,26,26,5,32,23,2,0,0,0,0,0,0,0,
"S01019842",86,134,58,63,16,43,20,0,1,1,0,0,0,0,0,
"S01019843",79,96,35,21,3,92,23,7,2,3,0,0,0,0,0,
"S01019844",40,117,52,42,7,15,11,1,0,0,0,0,0,0,0,
"S01019845",77,113,67,48,10,11,6,3,4,0,0,0,0,0,0,
"S01019846",102,66,28,26,4,72,29,7,9,2,0,0,0,0,0,
"S01019847",127,108,36,31,7,28,8,3,0,2,0,0,0,0,0,
"S01019848",56,69,33,34,18,155,48,19,6,3,0,0,0,0,0,
"S01019849",38,70,21,8,1,54,19,6,4,1,0,0,0,0,0,
"S01019850",56,85,21,44,3,33,14,14,6,2,0,0,0,0,0,
"S01019851",77,73,12,19,2,54,21,5,6,0,0,0,0,0,0,
"S01019852",85,78,28,16,2,47,9,3,1,1,0,0,0,0,0,
"S01019853",45,106,38,32,7,74,22,2,2,0,0,0,0,0,0,
"S01019854",48,65,22,22,4,63,18,3,1,0,0,0,0,0,0,
"S01019855",72,128,45,37,13,23,21,1,1,1,0,0,0,0,0,
"S01019856",115,144,67,43,18,8,8,2,1,0,0,0,0,0,0,
"S01019857",124,151,33,20,9,75,34,6,3,2,0,0,0,0,0,
"S01019858",97,131,42,25,9,24,5,1,0,0,0,0,0,0,0,
"S01019859",90,137,37,35,14,16,9,2,0,1,0,0,0,0,0,
"S01019860",99,109,36,28,7,13,12,3,4,0,0,0,0,0,0,
"S01019861",83,80,61,49,23,19,16,1,7,0,0,0,0,0,0,
"S01019862",81,85,47,43,22,53,13,1,4,1,0,0,0,0,0,
"S01019863",103,163,54,48,12,14,2,0,0,0,0,0,0,0,0,
"S01019864",79,144,91,68,12,26,13,1,0,1,0,0,0,0,0,
"S01019865",72,137,53,66,12,18,14,6,3,0,0,0,0,0,0,
"S01019866",79,53,22,18,9,73,42,6,2,1,0,0,0,0,0,
"S01019867",65,67,31,24,8,67,29,8,2,2,0,0,0,0,0,
"S01019868",112,125,28,33,6,6,2,2,0,0,0,0,0,0,0,
"S01019869",44,76,38,34,19,103,63,20,15,3,0,0,0,0,0,
"S01019870",79,117,46,41,12,4,2,0,0,1,0,0,0,0,0,
"S01019871",106,118,33,34,9,5,8,3,1,1,0,0,0,0,0,
"S01019872",129,123,67,48,26,47,24,16,8,1,8,3,0,0,0,
"S01019873",93,85,35,15,11,8,8,6,2,1,2,2,0,0,0,
"S01019874",73,81,44,40,18,23,12,6,3,0,0,0,0,0,0,
"S01019875",59,78,37,31,20,46,17,5,3,0,1,0,0,0,0,
"S01019876",31,82,23,25,15,5,4,0,1,0,0,0,0,0,0,
"S01019877",45,93,40,38,18,6,5,2,1,0,0,0,0,0,0,
"S01019878",77,136,36,44,13,10,6,0,0,0,0,0,0,0,0,
"S01019879",73,121,46,36,9,4,7,0,0,0,0,1,0,0,0,
"S01019880",96,141,38,35,25,17,4,0,2,0,0,0,0,0,0,
"S01019881",64,58,27,25,3,23,5,5,0,0,0,0,0,0,0,
"S01019882",81,119,71,42,22,6,3,3,0,0,0,0,0,0,0,
"S01019883",81,133,36,23,15,4,0,0,1,0,0,0,0,0,0,
"S01019884",32,50,15,18,7,38,29,16,2,7,0,0,0,0,0,
"S01019885",75,85,40,39,21,39,21,10,9,5,0,0,0,0,0,
"S01019886",70,134,53,47,11,1,0,0,0,0,0,0,0,0,0,
"S01019887",107,165,51,42,7,4,4,1,1,0,0,0,0,0,0,
"S01019888",20,69,38,53,16,0,1,0,0,0,0,0,0,0,0,
"S01019889",51,96,47,55,26,14,13,1,0,0,0,0,0,0,0,
"S01019890",98,131,60,61,14,11,3,0,0,0,0,0,0,0,0,
"S01019891",45,83,35,21,5,0,1,2,0,0,0,0,0,0,0,
"S01019892",64,173,48,32,5,2,0,0,0,0,0,0,0,0,0,
"S01019893",62,153,43,40,9,24,12,3,1,0,0,0,0,0,0,
"S01019894",98,102,44,45,12,92,28,7,0,0,0,0,0,0,0,
"S01019895",78,67,16,11,5,166,42,2,0,0,0,0,0,0,0,
"S01019896",60,76,24,17,4,10,5,1,0,0,0,0,0,0,0,
"S01019897",116,151,61,39,13,78,26,7,1,0,0,0,0,0,0,
"S01019898",64,49,20,13,3,201,65,5,7,0,0,0,0,0,0,
"S01019899",50,158,44,45,11,7,4,1,0,0,0,0,0,0,0,
"S01019900",53,86,28,23,4,22,10,3,2,0,0,0,0,0,0,
"S01019901",67,98,28,35,11,87,31,3,0,0,0,0,0,0,0,
"S01019902",46,45,11,9,4,236,90,10,8,0,0,0,0,0,0,
"S01019903",19,44,17,17,2,277,107,19,7,13,0,0,0,0,0,
"S01019904",25,65,20,17,10,38,12,1,3,1,0,0,0,0,0,
"S01019905",67,173,31,41,19,35,21,6,6,0,0,0,0,0,0,
"S01019906",61,84,32,17,4,6,3,2,0,0,0,0,0,0,0,
"S01019907",121,125,33,24,16,25,6,0,4,1,0,0,0,0,0,
"S01019908",53,87,25,21,10,7,4,1,0,0,0,0,0,0,0,
"S01019909",72,165,67,36,18,1,7,5,0,0,0,2,1,0,0,
"S01019910",76,159,50,41,22,15,6,4,4,1,1,0,0,0,0,
"S01019911",82,125,46,46,15,9,10,6,2,0,0,0,0,0,0,
"S01019912",94,106,34,24,8,51,24,9,1,0,0,0,0,0,0,
"S01019913",68,84,39,29,2,14,9,1,2,0,0,0,1,0,0,
"S01019914",52,140,43,33,8,10,10,0,2,0,0,0,0,0,0,
"S01019915",117,116,40,21,13,78,22,3,0,1,0,0,0,0,0,
"S01019916",72,134,45,35,25,17,4,2,0,0,0,0,0,1,0,
"S01019917",94,160,47,31,18,3,0,3,0,0,0,1,0,0,0,
"S01019918",86,92,33,29,9,21,11,11,9,0,2,0,0,0,0,
"S01019919",75,113,54,44,22,9,3,0,0,0,3,11,0,0,0,
"S01019920",124,123,68,46,16,28,6,6,0,0,0,1,0,0,0,
"S01019921",104,118,52,38,15,9,9,3,3,2,0,0,0,0,0,
"S01019922",90,121,37,31,15,73,21,6,6,0,0,0,0,0,0,
"S01019923",59,114,57,47,22,11,9,2,0,0,0,0,1,0,0,
"S01019924",57,142,82,43,17,2,0,0,0,0,0,1,0,0,0,
"S01019925",81,107,42,21,17,4,0,0,0,0,0,0,0,0,0,
"S01019926",76,91,57,37,13,3,3,1,0,4,0,0,0,0,0,
"S01019927",88,108,46,27,21,59,18,8,1,2,0,0,0,0,0,
"S01019928",99,83,34,30,8,50,27,3,5,4,0,0,0,0,0,
"S01019929",41,90,35,30,12,3,1,0,0,0,0,1,0,0,0,
"S01019930",72,140,52,50,11,22,7,3,0,0,0,0,0,0,0,
"S01019931",52,73,30,22,4,23,9,0,1,0,0,0,0,0,0,
"S01019932",78,90,42,27,7,22,8,8,3,4,0,0,0,0,0,
"S01019933",61,85,41,37,10,39,19,9,6,3,0,0,0,0,0,
"S01019934",26,54,34,37,10,8,8,5,0,3,0,0,0,0,0,
"S01019935",80,89,39,31,4,35,20,4,0,0,0,0,0,0,0,
"S01019936",52,96,23,30,15,72,26,7,1,0,0,0,0,0,0,
"S01019937",77,142,61,60,13,16,7,1,0,0,0,0,0,0,0,
"S01019938",62,150,64,52,7,25,18,4,0,0,0,0,0,0,0,
"S01019939",57,42,19,19,7,149,34,10,7,3,1,0,0,0,0,
"S01019940",82,80,33,18,3,79,15,7,4,0,0,0,0,0,0,
"S01019941",74,92,49,36,16,4,2,2,2,0,0,0,0,0,0,
"S01019942",80,84,41,23,6,2,4,2,1,0,0,0,0,0,0,
"S01019943",18,72,63,99,21,0,3,0,0,0,0,0,0,0,0,
"S01019944",93,116,53,40,5,18,5,0,0,2,0,0,0,0,0,
"S01019945",118,144,49,35,13,5,2,1,4,0,0,0,0,0,0,
"S01019946",104,124,52,33,15,28,11,7,1,1,0,0,0,0,0,
"S01019947",80,81,47,24,15,125,57,27,13,3,0,0,0,0,0,
"S01019948",54,68,40,59,12,9,6,2,0,0,0,0,0,0,0,
"S01019949",64,112,32,22,6,2,1,0,0,1,0,0,0,0,0,
"S01019950",85,115,39,26,19,8,5,1,2,0,0,0,0,0,0,
"S01019951",72,96,42,32,10,12,8,2,2,0,0,0,0,0,0,
"S01019952",111,155,46,31,14,101,32,7,5,1,2,0,0,0,0,
"S01019953",89,120,48,39,12,23,11,6,1,0,0,0,0,0,0,
