SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household composition - 4 groups, collapsed and Number of cars or vans - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household composition - 4 groups, collapsed","One person household",,,"One family household: Couple family",,,"One family household: Lone parent",,,"Other household types",,,"Total",,,
"Number of cars or vans - 3 groups, collapsed","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans",
"Data Zone (2022)",
"S01016553",65,56,5,23,55,62,34,23,3,5,1,4,121,135,74,
"S01016554",39,49,4,15,62,58,17,21,13,4,0,6,75,135,81,
"S01016555",48,51,4,14,56,80,6,30,8,0,5,15,71,139,103,
"S01016556",73,69,13,17,79,114,20,33,17,2,9,10,114,191,154,
"S01016557",55,65,5,14,61,82,12,25,12,2,3,15,83,151,113,
"S01016558",62,72,5,14,45,65,12,21,6,2,4,8,90,140,84,
"S01016559",64,59,4,13,64,68,22,30,14,1,2,2,100,155,85,
"S01016560",5,29,10,2,39,111,1,8,5,0,1,9,8,78,133,
"S01016561",10,34,5,5,79,125,1,11,4,0,1,4,16,121,135,
"S01016562",55,50,6,17,81,92,12,32,10,2,5,5,84,167,114,
"S01016563",122,95,3,21,82,75,31,26,10,4,0,4,178,199,95,
"S01016564",71,42,8,12,52,59,10,10,2,0,3,2,89,107,65,
"S01016565",27,37,7,9,52,71,4,8,7,0,4,4,46,101,89,
"S01016566",8,37,2,7,57,144,1,5,3,0,2,1,15,102,151,
"S01016567",48,36,2,13,48,58,7,22,7,5,2,4,68,110,71,
"S01016568",55,68,7,18,42,37,14,29,6,1,6,6,88,148,56,
"S01016569",74,64,7,18,61,81,31,38,8,9,10,9,128,173,105,
"S01016570",92,56,4,10,47,49,16,12,6,2,6,3,116,121,61,
"S01016571",70,83,12,13,88,95,11,20,10,4,4,3,99,194,123,
"S01016572",47,80,6,8,109,115,6,18,4,4,4,4,69,211,127,
"S01016573",29,109,10,9,99,207,3,19,10,0,3,3,46,229,230,
"S01016574",84,78,9,11,57,82,4,11,1,2,12,8,101,155,103,
"S01016575",13,55,15,5,41,117,1,8,5,0,1,9,21,105,142,
"S01016576",63,71,6,8,65,73,5,14,3,1,4,5,77,152,89,
"S01016577",162,82,3,16,61,68,17,14,8,4,6,5,199,163,89,
"S01016578",105,72,4,18,60,56,24,25,11,12,11,7,159,162,74,
"S01016579",1,16,1,1,71,157,1,12,5,1,6,11,4,105,174,
"S01016580",39,47,4,12,58,100,8,25,6,2,4,8,60,133,118,
"S01016581",48,53,4,9,73,82,10,24,7,4,4,2,71,150,95,
"S01016582",47,85,8,12,100,102,12,22,5,2,0,7,73,207,122,
"S01016583",40,55,3,4,63,65,7,18,4,2,5,3,52,138,75,
"S01016584",26,55,5,8,65,73,0,6,3,0,1,2,34,129,84,
"S01016585",23,65,6,8,63,123,5,10,7,0,1,4,37,139,138,
"S01016586",91,97,9,11,67,76,19,25,4,0,4,1,123,193,90,
"S01016587",60,101,3,17,79,104,8,14,6,0,1,10,85,199,123,
"S01016588",31,47,9,8,66,38,8,15,0,5,0,2,47,125,51,
"S01016589",157,74,2,25,42,37,17,9,5,4,5,2,203,130,42,
"S01016590",80,79,4,28,73,76,40,18,9,8,4,3,158,173,92,
"S01016591",132,100,7,30,71,52,30,23,6,5,10,5,195,202,71,
"S01016592",85,72,7,16,47,99,15,29,5,4,5,10,120,153,119,
"S01016593",10,41,2,1,59,98,1,4,3,1,0,5,13,104,107,
"S01016594",6,41,4,1,54,171,0,11,3,0,5,8,10,111,192,
"S01016595",97,73,5,11,78,95,2,13,0,0,5,4,112,169,108,
"S01016596",119,126,7,26,80,65,15,31,7,5,6,10,165,243,91,
"S01016597",112,130,10,23,82,88,9,18,6,4,6,8,148,236,112,
"S01016598",95,104,4,15,87,91,4,17,8,3,3,1,115,211,102,
"S01016599",94,140,15,20,66,84,9,15,8,4,8,7,127,231,115,
"S01016600",88,96,6,18,50,34,8,12,2,4,4,4,119,162,47,
"S01016601",108,117,7,16,81,59,8,24,0,5,1,5,137,223,71,
"S01016602",117,139,5,20,83,72,13,10,6,3,4,6,153,236,92,
"S01016603",68,55,8,8,67,89,18,27,10,1,2,5,100,153,112,
"S01016604",40,61,4,14,66,80,5,12,4,2,5,7,60,144,92,
"S01016605",93,86,8,13,74,76,14,27,8,2,5,9,124,193,105,
"S01016606",24,35,3,8,72,81,5,26,5,0,7,3,35,140,96,
"S01016607",26,51,2,5,80,186,3,3,4,0,3,7,31,137,199,
"S01016608",26,84,5,8,62,160,1,16,5,1,8,13,36,170,184,
"S01016609",17,91,5,8,84,140,3,20,5,0,0,3,32,191,157,
"S01016610",70,75,3,22,72,80,9,24,8,1,3,3,102,175,91,
"S01016611",65,100,14,8,98,115,13,25,8,2,7,7,88,230,142,
"S01016612",11,40,4,8,64,131,4,9,0,0,3,7,21,115,141,
"S01016613",41,70,2,9,72,108,12,15,8,2,3,7,63,160,125,
"S01016614",72,53,5,16,72,38,24,29,6,3,6,8,115,158,59,
"S01016615",95,62,3,29,75,73,26,30,6,4,11,5,155,175,87,
"S01016616",73,51,6,26,72,58,22,34,13,2,6,5,123,162,82,
"S01016617",56,57,2,12,67,71,14,29,7,0,6,6,83,162,86,
"S01016618",64,34,7,14,67,48,22,20,6,4,5,3,103,126,60,
"S01016619",71,48,4,15,67,39,33,27,14,8,12,10,126,154,65,
"S01016620",83,50,5,21,62,47,17,29,8,4,7,3,124,155,63,
"S01016621",35,41,11,18,74,99,19,36,8,3,3,4,74,154,119,
"S01016622",85,76,2,28,78,56,35,34,11,4,6,5,152,194,74,
"S01016623",117,45,4,9,73,77,24,29,7,2,6,9,153,153,102,
"S01016624",20,52,4,4,81,110,3,8,10,2,1,7,28,146,132,
"S01016625",23,51,6,6,56,101,1,8,3,0,1,2,30,119,112,
"S01016626",16,46,1,3,82,132,4,12,11,0,1,4,23,141,146,
"S01016627",10,39,6,1,73,96,0,9,3,2,1,3,15,122,108,
"S01016628",19,50,4,3,73,112,2,10,6,0,0,6,23,133,128,
"S01016629",97,65,2,19,71,53,24,12,8,0,3,4,140,153,64,
"S01016630",66,73,5,11,69,84,8,27,8,4,5,6,93,174,103,
"S01016631",9,45,8,4,45,196,1,14,11,0,8,12,12,109,225,
"S01016632",5,37,3,1,50,177,3,12,10,0,3,11,9,100,208,
"S01016633",17,32,5,9,59,186,4,11,4,0,0,10,30,102,201,
"S01016634",29,57,4,15,68,123,5,14,6,1,3,11,50,145,144,
"S01016635",56,60,3,22,100,68,11,33,5,8,5,17,99,194,93,
"S01016636",42,57,3,20,66,100,26,44,9,3,6,11,87,176,124,
"S01016637",49,37,1,20,51,36,13,14,7,4,7,9,87,113,53,
"S01016638",105,69,5,19,53,48,19,20,6,5,11,3,148,153,61,
"S01016639",57,48,4,18,44,48,13,12,5,5,6,11,93,109,60,
"S01016640",57,118,13,17,49,58,2,12,6,2,8,7,81,187,82,
"S01016641",116,116,8,21,47,40,5,13,5,6,8,9,148,184,62,
"S01016642",107,105,4,17,56,22,7,10,10,4,2,1,133,173,38,
"S01016643",44,39,5,8,54,91,0,9,4,2,1,1,54,103,101,
"S01016644",16,50,7,5,61,94,3,7,6,0,2,7,20,120,114,
"S01016645",36,47,4,10,42,86,10,22,5,0,1,3,60,116,99,
"S01016646",116,67,2,19,57,32,13,20,10,0,0,3,148,146,47,
"S01016647",137,89,12,31,71,55,15,20,9,2,4,5,189,186,81,
"S01016648",134,109,13,26,84,61,33,34,7,6,10,11,198,235,92,
"S01016649",145,87,9,22,56,54,34,35,5,5,10,6,209,188,74,
"S01016650",106,59,6,36,53,28,44,34,8,3,8,7,186,154,49,
"S01016651",47,34,3,16,34,58,12,14,5,5,2,7,80,84,77,
"S01016652",54,77,5,6,34,48,11,8,6,4,8,5,76,127,66,
"S01016653",128,124,12,13,78,60,8,20,10,5,4,9,154,228,94,
"S01016654",51,64,5,15,96,123,8,24,8,6,6,11,78,190,150,
"S01016655",140,104,6,20,60,62,16,17,6,3,9,11,180,190,87,
"S01016656",39,52,3,2,52,112,3,7,10,2,4,4,45,115,129,
"S01016657",9,17,6,2,47,102,1,9,3,2,4,9,13,78,120,
"S01016658",98,85,7,15,55,57,22,24,10,1,7,6,136,175,82,
"S01016659",41,78,4,15,50,90,4,9,2,0,2,6,57,139,100,
"S01016660",68,115,8,7,90,162,10,28,7,0,5,10,84,237,187,
"S01016661",14,41,3,5,59,130,0,17,8,0,2,9,21,115,144,
"S01016662",31,60,8,2,37,135,2,12,6,0,2,5,38,111,151,
"S01016663",36,50,4,11,52,92,10,27,9,5,0,6,60,131,111,
"S01016664",47,93,8,7,74,174,11,35,13,1,5,14,64,206,212,
"S01016665",71,63,12,18,48,98,14,40,17,1,4,7,104,155,136,
"S01016666",44,46,6,11,35,71,9,27,7,2,3,4,66,111,88,
"S01016667",42,73,11,6,62,104,4,18,9,2,4,4,53,157,131,
"S01016668",25,28,2,1,46,79,4,8,6,0,0,13,31,82,100,
"S01016669",36,39,3,9,50,59,5,14,5,0,5,8,54,106,74,
"S01016670",53,70,9,11,73,142,16,16,5,0,3,11,82,162,169,
"S01016671",98,68,8,17,64,79,28,35,7,3,2,5,145,170,101,
"S01016672",58,74,11,12,50,59,15,19,5,2,3,5,87,143,80,
"S01016673",72,80,8,17,60,91,8,23,12,0,4,13,93,161,124,
"S01016674",71,53,4,15,67,59,9,25,11,0,6,4,95,154,79,
"S01016675",44,54,4,11,61,31,17,31,8,4,10,3,75,156,46,
"S01016676",49,44,2,17,64,46,26,26,5,2,5,9,98,136,62,
"S01016677",64,75,10,17,68,60,14,27,8,1,5,6,96,175,75,
"S01016678",71,46,6,26,63,56,26,43,12,7,11,8,133,167,82,
"S01016679",71,47,7,11,45,37,22,34,8,3,8,4,107,134,59,
"S01016680",65,56,7,10,69,72,10,33,9,0,6,5,85,164,92,
"S01016681",87,86,3,20,86,57,10,36,11,1,7,6,119,219,78,
"S01016682",59,58,5,8,62,85,3,11,7,1,6,7,71,139,102,
"S01016683",51,40,3,12,55,41,6,21,8,2,3,4,72,119,55,
"S01016684",56,66,6,14,82,137,8,19,5,2,6,14,79,173,163,
"S01016685",80,92,10,16,73,97,12,11,10,3,3,5,111,182,122,
"S01016686",46,64,4,18,68,80,8,16,9,2,2,3,72,152,97,
"S01016687",42,50,5,18,75,64,5,19,7,4,4,4,67,152,78,
"S01016688",46,39,3,10,52,46,6,20,7,0,3,4,62,114,59,
"S01016689",69,27,5,19,64,42,32,19,5,4,7,3,126,117,55,
"S01016690",97,87,9,19,75,55,35,26,12,3,7,4,159,192,80,
"S01016691",69,42,3,18,56,48,22,23,8,3,6,11,113,130,66,
"S01016692",96,61,8,35,94,72,14,25,10,3,6,10,148,188,99,
"S01016693",36,39,0,9,39,60,6,15,3,2,2,4,52,93,69,
"S01016694",22,33,1,2,54,82,2,2,1,0,1,10,26,90,96,
"S01016695",11,23,2,8,57,111,1,2,4,0,2,8,20,86,123,
"S01016696",43,65,5,4,56,92,7,10,9,0,3,8,54,134,112,
"S01016697",83,79,5,11,61,143,9,13,6,0,2,8,100,155,162,
"S01016698",13,53,7,12,80,179,2,14,4,0,0,12,27,147,202,
"S01016699",37,42,1,11,52,56,6,15,6,2,1,7,56,110,71,
"S01016700",43,44,4,5,43,58,4,12,12,2,0,3,54,104,76,
"S01016701",71,48,5,15,60,78,22,40,10,7,8,5,111,156,97,
"S01016702",22,31,3,2,51,77,0,8,3,7,2,6,27,96,90,
"S01016703",57,64,5,13,85,85,21,37,14,2,7,4,90,193,111,
"S01016704",83,51,3,7,69,60,8,7,4,0,2,3,98,133,70,
"S01016705",70,79,11,16,69,73,20,23,7,3,7,6,108,178,99,
"S01016706",74,71,5,8,91,100,13,28,10,6,10,13,101,196,128,
"S01016707",36,36,6,10,64,121,16,22,12,2,7,13,65,133,150,
"S01016708",6,44,1,3,55,136,0,6,6,0,3,6,9,107,149,
"S01016709",21,76,7,4,63,99,1,7,6,0,1,8,30,143,123,
"S01016710",26,44,3,0,58,104,0,1,3,0,1,6,26,106,115,
"S01016711",6,27,5,3,41,154,0,4,3,1,0,9,10,76,177,
"S01016712",9,56,5,4,51,123,1,8,6,0,0,7,14,112,141,
"S01016713",62,73,4,16,64,69,9,23,5,3,5,8,93,165,86,
"S01016714",69,44,6,14,73,57,28,38,7,4,6,11,117,161,81,
"S01016715",71,55,4,11,50,56,6,15,10,2,5,6,89,127,76,
"S01016716",5,18,1,1,29,81,2,6,2,2,0,5,9,51,94,
"S01016717",53,65,2,16,75,86,4,19,6,1,6,4,76,165,97,
"S01016718",105,51,5,12,46,31,15,30,5,3,4,6,135,131,47,
"S01016719",65,71,7,14,69,66,7,25,10,2,5,6,88,170,89,
"S01016720",9,39,2,4,42,166,1,5,4,0,0,10,18,88,179,
"S01016721",23,14,7,5,37,63,2,12,5,0,1,5,30,64,83,
"S01016722",56,63,2,5,78,115,7,19,13,0,5,4,68,165,134,
"S01016723",72,78,5,8,69,117,10,15,7,0,5,13,90,168,142,
"S01016724",1,26,2,2,29,139,0,5,1,0,1,2,5,61,146,
"S01016725",21,34,8,4,44,177,0,7,5,0,1,9,25,86,199,
"S01016726",34,60,3,15,53,79,9,11,9,4,1,11,59,125,98,
"S01016727",44,65,10,11,55,121,1,17,5,3,4,7,57,141,145,
"S01016728",79,124,12,12,79,142,6,23,9,2,2,5,99,228,168,
"S01016729",8,37,12,2,48,131,0,2,4,0,2,8,9,91,151,
"S01016730",39,65,3,5,43,85,9,15,6,2,4,5,55,130,102,
"S01016731",13,24,5,2,28,93,1,3,3,0,2,8,16,61,110,
"S01016732",18,53,9,3,40,78,3,9,11,0,2,8,21,106,106,
"S01016733",72,103,19,13,85,153,7,31,9,1,5,10,94,224,191,
"S01016734",22,63,11,7,43,134,3,10,5,1,3,5,33,119,160,
"S01016735",68,76,3,13,67,72,15,12,12,2,1,4,101,155,88,
"S01016736",69,57,7,22,41,57,7,22,8,6,7,11,101,127,85,
"S01016737",100,58,4,27,69,67,24,22,9,5,8,8,155,159,83,
"S01016738",100,77,3,15,55,76,13,21,10,1,4,8,136,156,100,
"S01016739",138,71,10,20,37,55,28,24,6,8,3,8,194,135,79,
"S01016740",53,46,5,6,45,47,21,10,8,4,1,3,79,104,58,
"S01016741",80,73,3,18,80,80,15,33,7,5,2,4,118,187,94,
"S01016742",60,55,4,14,82,78,10,33,17,10,10,3,96,183,104,
"S01016743",43,27,1,12,45,44,16,27,4,1,5,12,73,104,59,
"S01016744",49,35,3,20,87,86,9,28,20,3,2,7,81,145,114,
"S01016745",89,53,1,17,52,28,11,7,0,2,0,4,119,112,34,
"S01016746",61,79,3,11,92,102,25,34,9,4,10,8,97,219,122,
"S01016747",59,52,4,19,66,67,15,41,7,0,3,5,94,162,85,
"S01016748",136,86,5,19,55,28,13,13,6,8,6,4,176,162,47,
"S01016749",100,61,7,19,39,37,16,14,4,1,3,3,139,115,51,
"S01016750",56,48,7,6,67,50,25,24,14,11,5,8,98,144,79,
"S01016751",53,51,1,7,45,41,9,22,4,2,0,4,73,124,49,
"S01016752",102,100,10,23,81,83,15,11,3,9,6,16,149,197,113,
"S01016753",115,79,9,20,40,28,16,19,4,11,7,3,159,145,44,
"S01016754",93,94,3,10,42,72,18,17,10,6,6,2,125,161,88,
"S01016755",25,20,2,10,37,44,22,15,6,3,6,3,60,77,55,
"S01016756",34,34,4,10,48,36,11,31,10,1,13,8,63,122,58,
"S01016757",37,68,5,5,69,119,0,10,7,5,5,10,47,150,142,
"S01016758",117,97,7,11,52,52,4,8,4,6,7,3,139,162,68,
"S01016759",177,110,8,18,88,60,11,21,2,9,12,10,221,231,78,
"S01016760",121,117,9,28,77,85,20,11,4,11,10,24,177,219,119,
"S01016761",5,27,2,2,44,102,6,27,5,0,1,4,11,101,118,
"S01016762",9,41,2,2,45,116,0,6,2,1,2,4,12,93,125,
"S01016763",40,61,5,17,80,106,15,32,7,2,3,2,74,177,120,
"S01016764",50,61,6,7,74,68,9,16,6,1,2,1,67,151,78,
"S01016765",28,43,4,10,56,61,12,30,12,1,7,5,49,136,82,
"S01016766",85,72,6,12,44,60,9,15,10,8,8,6,115,139,81,
"S01016767",60,80,4,17,78,102,13,26,6,1,2,7,91,189,120,
"S01016768",65,79,3,17,93,126,12,32,7,5,9,5,99,213,140,
"S01016769",24,73,5,10,102,205,5,5,13,1,2,8,40,178,228,
"S01016770",24,52,1,5,35,56,5,7,8,1,2,5,34,99,70,
"S01016771",36,109,16,7,65,143,1,16,7,2,2,8,45,194,177,
"S01016772",12,49,10,4,39,98,0,6,1,0,1,5,16,95,116,
"S01016773",28,78,5,5,63,120,0,18,9,0,3,8,35,166,142,
"S01016774",49,50,6,22,62,91,16,37,8,6,5,10,91,152,115,
"S01016775",83,85,6,18,71,61,11,17,8,3,6,7,122,175,81,
"S01016776",53,48,11,11,74,116,13,13,9,3,6,11,80,142,143,
"S01016777",25,36,1,14,78,66,22,27,10,1,5,6,62,146,83,
"S01016778",56,44,1,11,58,53,6,12,4,6,5,5,78,119,65,
"S01016779",39,62,9,16,90,161,21,29,9,2,4,8,77,185,191,
"S01016780",9,57,12,3,54,191,8,11,7,3,2,13,23,124,222,
"S01016781",14,43,7,2,53,124,5,13,12,0,1,6,24,113,150,
"S01016782",21,63,6,1,32,134,2,6,10,0,4,5,23,108,154,
"S01016783",21,84,4,5,66,185,2,14,3,0,4,8,28,168,200,
"S01016784",36,76,5,8,54,101,6,17,16,0,0,9,48,144,133,
"S01016785",46,73,10,3,54,109,7,14,6,1,0,10,57,141,138,
"S01016786",6,37,4,2,37,127,0,4,1,1,4,9,9,81,138,
"S01016787",11,57,10,3,33,115,0,7,8,0,0,4,14,97,136,
"S01016788",32,37,7,2,36,99,0,10,6,0,5,4,33,84,120,
"S01016789",33,84,8,8,59,107,4,15,10,0,4,5,47,162,129,
"S01016790",16,57,0,4,46,116,1,6,5,0,2,5,24,111,128,
"S01016791",52,73,8,4,60,123,8,17,10,4,4,4,66,151,143,
"S01016792",34,81,10,4,51,126,2,19,9,1,4,6,41,152,148,
"S01016793",26,70,14,6,41,176,2,18,13,2,4,9,36,133,212,
"S01016794",24,65,13,5,60,169,2,12,9,2,2,12,35,139,202,
"S01016795",29,72,9,6,54,167,2,11,7,0,7,8,37,144,194,
"S01016796",20,54,7,5,32,112,1,5,7,0,3,7,27,94,133,
"S01016797",37,49,4,4,55,96,3,8,9,0,0,5,42,112,113,
"S01016798",83,108,20,10,87,126,13,16,9,3,2,5,106,220,155,
"S01016799",45,78,9,4,55,100,13,17,13,0,3,11,62,156,133,
"S01016800",23,44,2,5,54,116,4,12,12,1,3,5,39,115,136,
"S01016801",26,46,2,4,71,96,1,13,8,1,0,3,34,132,109,
"S01016802",65,50,4,11,63,84,3,8,5,0,3,9,79,124,102,
"S01016803",8,54,5,3,44,117,3,19,4,0,1,7,14,121,133,
"S01016804",12,37,5,4,43,113,2,6,5,0,3,2,16,89,124,
"S01016805",25,56,7,8,33,99,5,12,6,2,7,9,39,108,117,
"S01016806",117,123,3,21,87,74,21,20,15,3,16,9,164,242,99,
"S01016807",28,52,3,10,61,98,9,13,7,3,1,6,47,128,110,
"S01016808",109,93,8,20,59,37,30,32,13,5,7,5,162,189,63,
"S01016809",106,83,6,15,54,78,11,14,4,1,3,7,133,154,95,
"S01016810",63,75,9,13,53,71,11,12,5,5,2,4,87,144,89,
"S01016811",59,66,5,12,84,90,7,19,13,8,9,8,86,175,110,
"S01016812",42,109,5,6,98,145,5,10,10,2,6,2,55,224,161,
"S01016813",18,37,6,1,53,109,4,7,10,0,0,12,24,93,133,
"S01016814",49,118,8,10,103,131,1,10,8,0,1,6,64,233,150,
"S01016815",19,68,6,0,44,94,3,15,3,0,4,6,23,128,109,
"S01016816",16,62,9,5,52,122,3,9,9,0,7,3,24,133,143,
"S01016817",34,75,14,7,82,210,3,9,8,0,4,8,41,172,240,
"S01016818",7,58,11,3,36,145,0,4,7,2,2,7,12,103,170,
"S01016819",10,39,12,2,29,103,1,4,4,0,0,8,10,74,128,
"S01016820",23,63,11,3,51,117,0,12,8,0,6,5,26,135,141,
"S01016821",45,126,18,3,57,101,1,10,18,0,0,4,50,192,141,
"S01016822",12,48,11,4,46,116,2,14,0,1,3,13,15,112,144,
"S01016823",36,74,5,5,60,72,6,13,9,2,5,13,50,148,99,
"S01016824",46,96,14,7,88,140,3,8,9,2,4,5,59,199,165,
"S01016825",76,82,7,11,55,85,6,20,10,7,9,4,100,166,109,
"S01016826",41,109,17,8,63,122,7,19,9,1,6,6,57,197,150,
"S01016827",23,51,0,8,36,68,3,18,6,1,2,3,33,106,80,
"S01016828",45,98,6,21,93,165,7,23,11,1,8,5,74,222,185,
"S01016829",72,100,12,10,96,111,7,19,6,0,6,2,86,221,131,
"S01016830",23,57,4,8,50,93,2,13,11,0,2,9,34,122,117,
"S01016831",68,53,3,8,55,50,4,7,5,3,3,5,82,118,63,
"S01016832",25,66,11,7,52,102,2,14,7,3,4,6,39,139,126,
"S01016833",66,102,10,9,94,105,9,12,7,3,3,8,87,217,130,
"S01016834",61,114,12,17,120,115,3,20,6,3,0,8,79,256,142,
"S01016835",30,94,11,8,59,124,5,14,8,0,2,5,43,169,147,
"S01016836",23,62,8,15,85,62,4,9,1,26,16,8,61,168,77,
"S01016837",60,53,3,14,46,35,12,8,6,29,20,12,115,127,50,
"S01016838",48,53,3,7,61,41,13,22,4,47,33,8,115,169,56,
"S01016839",64,51,2,15,53,37,10,19,4,29,17,15,117,140,57,
"S01016840",87,52,7,28,64,23,11,14,2,39,22,12,162,162,44,
"S01016841",34,14,0,6,6,2,2,2,0,76,32,14,119,58,16,
"S01016842",118,114,6,19,59,43,6,6,3,89,74,22,232,250,76,
"S01016843",70,43,4,11,23,11,4,3,1,67,30,12,157,99,25,
"S01016844",123,54,2,21,51,18,16,9,5,106,44,12,262,162,41,
"S01016845",26,19,4,7,20,12,2,4,0,41,28,22,76,71,37,
"S01016846",47,25,2,13,13,8,0,2,0,66,38,21,124,77,31,
"S01016847",6,32,5,8,50,106,3,14,2,8,8,14,28,103,132,
"S01016848",23,61,4,9,86,120,5,9,2,9,5,4,45,161,129,
"S01016849",32,54,4,5,66,92,2,8,1,6,3,5,44,131,102,
"S01016850",31,52,4,10,53,31,5,6,4,10,11,9,55,121,50,
"S01016851",26,44,1,12,66,69,1,8,4,5,8,12,44,123,83,
"S01016852",54,51,0,12,40,45,1,5,0,75,34,22,142,134,69,
"S01016853",11,39,4,2,34,89,5,11,4,1,1,0,17,82,95,
"S01016854",17,81,15,4,55,171,3,17,9,2,3,12,26,152,204,
"S01016855",21,53,10,8,67,114,2,9,7,3,5,10,34,137,141,
"S01016856",67,50,7,10,33,44,0,5,2,43,34,27,119,122,80,
"S01016857",36,56,6,12,100,78,9,25,7,8,14,8,64,194,100,
"S01016858",14,36,11,4,91,119,0,27,6,1,10,15,20,164,141,
"S01016859",39,39,6,15,43,51,11,19,9,2,8,9,62,107,75,
"S01016860",12,10,0,8,79,39,0,11,3,1,2,3,21,100,44,
"S01016861",36,67,7,13,89,98,5,27,7,6,12,6,62,192,118,
"S01016862",10,31,7,2,30,121,0,4,2,0,3,5,12,66,137,
"S01016863",21,95,12,6,66,184,1,16,11,2,2,9,29,182,220,
"S01016864",15,65,6,5,60,138,0,6,5,0,4,6,22,133,154,
"S01016865",27,91,12,10,94,185,1,17,8,1,0,8,41,202,210,
"S01016866",6,53,6,3,44,114,2,1,6,0,1,8,11,103,137,
"S01016867",57,92,7,13,81,72,4,14,6,2,4,9,75,191,94,
"S01016868",30,58,1,12,83,134,10,27,10,0,5,4,52,170,149,
"S01016869",54,77,6,5,101,141,10,19,10,1,6,11,70,203,165,
"S01016870",48,61,4,11,57,107,9,21,1,0,2,3,66,145,125,
"S01016871",66,63,5,10,76,85,14,21,4,3,1,6,97,160,103,
"S01016872",17,63,8,6,47,111,1,9,5,1,4,3,25,121,124,
"S01016873",58,66,5,5,65,86,1,13,2,1,0,0,65,143,92,
"S01016874",54,100,10,9,77,140,7,22,6,3,3,5,73,202,161,
"S01016875",11,60,3,14,63,83,3,11,5,1,1,3,26,136,95,
"S01016876",26,51,5,6,56,115,7,14,7,0,6,4,39,129,131,
"S01016877",11,55,6,7,68,151,5,9,2,1,7,6,22,139,165,
"S01016878",27,68,7,11,59,65,2,6,9,1,5,5,39,138,86,
"S01016879",142,44,5,46,54,28,62,47,4,10,9,6,264,157,41,
"S01016880",101,48,4,33,91,44,53,38,7,11,11,3,198,191,62,
"S01016881",36,74,7,19,65,83,9,18,7,0,5,14,64,160,109,
"S01016882",110,60,4,50,53,34,61,32,8,12,7,5,233,155,47,
"S01016883",16,38,5,4,41,115,0,2,7,7,0,15,29,81,142,
"S01016884",63,39,1,8,51,55,19,19,12,6,2,4,96,114,74,
"S01016885",73,43,2,13,60,116,12,21,11,1,4,12,101,129,141,
"S01016886",25,33,0,2,61,65,2,8,6,1,2,9,30,107,83,
"S01016887",43,23,0,17,28,24,13,11,9,2,6,6,71,66,39,
"S01016888",13,27,4,3,64,117,4,9,6,0,3,17,22,103,142,
"S01016889",10,32,1,6,58,163,0,15,6,0,3,21,13,108,186,
"S01016890",71,73,5,22,58,111,27,20,9,4,6,12,119,156,137,
"S01016891",22,57,5,4,68,120,5,17,9,1,5,13,29,146,143,
"S01016892",22,40,3,6,50,99,2,15,2,2,6,10,32,111,115,
"S01016893",12,38,2,8,48,103,7,15,15,1,6,23,27,108,143,
"S01016894",30,54,9,10,40,68,6,16,7,0,7,10,47,117,89,
"S01016895",2,6,4,2,22,101,0,9,6,1,4,23,10,39,132,
"S01016896",1,3,4,2,24,71,0,5,7,0,4,34,3,34,119,
"S01016897",85,23,2,18,53,24,30,22,8,7,13,5,141,111,39,
"S01016898",24,30,5,13,82,79,3,12,1,2,0,7,40,125,91,
"S01016899",6,58,1,8,64,86,3,11,3,2,3,4,20,136,90,
"S01016900",36,30,5,19,34,28,26,25,11,15,8,6,89,97,50,
"S01016901",56,17,0,18,36,25,29,31,9,8,10,5,107,94,39,
"S01016902",75,37,2,21,33,24,54,35,11,7,6,4,154,112,41,
"S01016903",68,43,0,15,23,11,9,20,6,2,4,1,99,92,20,
"S01016904",126,57,5,29,57,33,27,31,10,12,10,5,196,155,53,
"S01016905",113,40,0,20,32,14,39,21,3,6,0,5,176,93,22,
"S01016906",44,32,4,14,65,65,21,25,11,0,9,8,79,133,88,
"S01016907",68,24,2,22,48,35,29,27,8,6,5,9,121,104,56,
"S01016908",76,63,2,32,59,49,38,56,18,7,13,11,157,187,76,
"S01016909",90,54,6,18,59,36,34,33,11,13,9,6,155,162,63,
"S01016910",130,47,4,40,52,42,54,35,10,9,5,7,234,139,63,
"S01016911",89,46,2,31,60,31,55,42,11,15,19,8,183,161,49,
"S01016912",77,53,1,29,90,53,19,29,16,5,12,14,126,184,81,
"S01016913",76,53,3,25,76,51,29,35,12,7,17,6,135,170,70,
"S01016914",42,35,0,11,50,46,14,29,3,2,5,7,76,119,59,
"S01016915",79,49,4,29,49,31,46,21,6,4,9,8,161,128,50,
"S01016916",13,36,3,10,64,151,2,6,9,2,3,24,27,109,191,
"S01016917",50,88,8,19,105,132,8,16,7,0,3,7,77,209,151,
