SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household tenure - 5 groups, collapsed and Number of cars or vans - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household tenure - 5 groups, collapsed","Owned: Owned outright",,,"Owned: Owns with a mortgage or loan or shared ownership",,,"Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",,,"Private rented",,,"Living rent free",,,
"Number of cars or vans - 3 groups, collapsed","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans",
"Data Zone (2022)",
"S01019838",25,74,33,12,38,59,147,66,15,11,26,2,8,1,0,
"S01019839",51,89,36,15,53,49,53,20,1,19,36,6,6,0,1,
"S01019840",30,83,24,7,63,79,50,33,2,17,32,6,2,5,0,
"S01019841",28,66,39,6,30,41,8,3,1,11,15,10,0,0,0,
"S01019842",37,103,29,5,72,103,16,11,5,14,21,5,1,4,0,
"S01019843",45,93,28,9,52,43,29,18,3,14,18,0,0,5,0,
"S01019844",10,67,46,5,41,80,3,2,2,8,17,4,1,1,0,
"S01019845",6,69,39,3,61,111,2,5,1,6,21,10,2,0,1,
"S01019846",18,43,11,7,34,35,93,49,12,12,17,2,3,4,0,
"S01019847",32,76,35,8,35,50,49,27,9,6,8,8,0,2,0,
"S01019848",26,61,42,6,36,77,64,46,11,22,34,9,1,1,1,
"S01019849",18,48,34,2,19,25,24,19,2,16,14,2,2,1,1,
"S01019850",17,58,48,4,25,46,38,18,0,10,7,4,0,3,0,
"S01019851",20,82,40,6,32,30,17,5,0,8,18,2,5,3,0,
"S01019852",43,59,24,9,43,24,4,8,0,24,23,9,1,0,0,
"S01019853",52,102,71,3,34,49,0,2,0,4,6,1,2,0,0,
"S01019854",32,59,29,6,24,43,8,5,2,17,22,5,0,1,0,
"S01019855",33,113,75,2,31,70,0,3,0,3,11,2,1,1,0,
"S01019856",26,124,75,4,41,89,5,11,5,5,14,6,2,3,1,
"S01019857",47,135,61,8,56,58,30,15,2,15,22,3,2,4,1,
"S01019858",31,113,41,11,44,57,0,2,0,7,13,3,2,0,1,
"S01019859",39,99,81,4,32,67,0,1,0,3,13,1,1,0,2,
"S01019860",33,96,55,2,28,47,15,7,5,5,10,6,1,1,2,
"S01019861",25,52,28,11,58,58,24,31,13,6,18,0,4,3,1,
"S01019862",27,68,37,4,39,53,26,32,7,8,27,8,0,2,1,
"S01019863",39,107,83,7,44,86,3,2,6,5,9,3,1,2,0,
"S01019864",24,80,78,3,64,118,5,15,10,4,17,12,5,3,0,
"S01019865",16,61,87,4,40,115,10,7,1,5,20,10,3,6,4,
"S01019866",30,63,29,6,33,37,31,19,2,5,36,9,1,0,0,
"S01019867",32,54,21,5,51,39,33,12,13,13,15,5,3,3,0,
"S01019868",25,98,63,2,26,68,8,7,1,2,14,1,0,1,0,
"S01019869",35,60,46,7,66,73,43,41,9,13,18,2,1,0,1,
"S01019870",21,54,43,5,25,60,27,28,11,5,12,9,1,1,2,
"S01019871",27,61,31,5,24,51,49,20,12,5,11,14,8,3,4,
"S01019872",31,77,55,9,71,88,58,59,15,12,20,5,4,2,3,
"S01019873",20,76,33,3,26,41,23,16,12,5,7,4,0,1,1,
"S01019874",21,51,20,3,31,37,39,53,20,4,7,5,4,0,1,
"S01019875",9,42,26,4,31,48,34,56,17,8,12,3,3,0,2,
"S01019876",3,38,53,0,6,40,5,3,2,3,20,16,0,2,1,
"S01019877",1,34,35,1,37,104,5,15,6,0,5,4,0,0,1,
"S01019878",23,65,69,5,34,57,16,20,5,2,9,10,1,2,1,
"S01019879",11,65,81,2,21,70,3,10,4,2,8,3,0,9,3,
"S01019880",15,70,62,5,28,65,29,30,10,5,20,7,0,8,2,
"S01019881",9,33,16,4,18,36,40,41,9,2,3,1,1,0,0,
"S01019882",21,66,64,1,40,76,15,24,9,6,12,5,2,6,5,
"S01019883",21,72,68,5,21,56,12,23,7,2,6,2,2,0,0,
"S01019884",11,26,8,6,32,32,40,27,12,10,15,7,0,0,0,
"S01019885",22,70,39,5,48,59,25,34,8,8,9,6,3,1,0,
"S01019886",24,81,69,3,44,67,1,2,0,1,14,8,0,2,1,
"S01019887",23,135,67,2,42,71,17,5,1,6,16,4,1,0,0,
"S01019888",1,23,27,2,38,95,0,0,3,2,1,4,0,0,0,
"S01019889",4,33,23,2,57,110,16,34,11,1,8,1,0,0,0,
"S01019890",17,92,46,6,58,123,0,1,1,7,21,9,2,0,1,
"S01019891",10,54,42,5,22,41,1,0,1,4,5,10,0,1,1,
"S01019892",14,110,72,8,34,72,0,0,0,0,7,4,0,0,0,
"S01019893",13,104,114,1,23,74,6,3,0,1,6,2,0,3,1,
"S01019894",36,83,30,14,58,50,66,32,11,10,20,13,2,2,0,
"S01019895",64,71,10,5,37,17,69,55,9,20,23,3,4,1,0,
"S01019896",26,45,16,2,27,28,15,9,6,1,14,5,2,1,0,
"S01019897",37,120,51,6,59,66,51,43,7,8,26,10,1,2,2,
"S01019898",43,62,23,10,51,21,56,27,7,41,63,9,5,0,0,
"S01019899",11,85,124,0,23,68,1,1,0,0,5,2,0,2,0,
"S01019900",23,77,45,2,18,45,5,3,1,4,8,4,0,0,0,
"S01019901",23,98,51,7,40,43,36,23,0,13,18,6,0,4,0,
"S01019902",56,85,30,12,54,31,37,7,0,61,69,11,1,4,3,
"S01019903",50,120,42,13,47,37,43,39,8,34,57,18,4,4,1,
"S01019904",13,54,40,3,20,36,6,5,0,0,5,2,0,1,0,
"S01019905",23,106,142,4,26,81,0,1,1,3,7,8,0,2,0,
"S01019906",9,48,40,0,21,40,7,12,3,0,16,5,0,6,4,
"S01019907",17,77,71,4,30,41,19,12,5,6,30,25,4,5,6,
"S01019908",6,29,45,1,18,33,6,23,10,2,10,9,0,7,10,
"S01019909",11,65,112,0,29,78,0,11,0,1,20,31,3,7,6,
"S01019910",15,85,85,5,30,95,14,12,7,4,10,15,1,5,0,
"S01019911",12,72,78,0,27,69,6,16,6,2,26,13,2,6,4,
"S01019912",21,98,62,2,32,48,9,5,3,14,34,14,4,5,1,
"S01019913",17,45,29,4,27,40,16,36,6,3,21,7,1,4,0,
"S01019914",5,67,60,0,52,76,4,8,2,3,10,9,0,1,5,
"S01019915",29,86,51,1,30,46,61,35,8,11,37,10,2,5,2,
"S01019916",11,52,76,2,22,82,15,32,17,2,10,12,3,3,3,
"S01019917",6,65,97,0,36,82,6,12,7,2,17,25,1,2,2,
"S01019918",14,33,51,1,24,42,47,46,20,4,9,3,3,4,0,
"S01019919",4,69,78,1,23,97,8,15,7,5,14,11,0,3,1,
"S01019920",18,54,53,3,48,79,47,55,21,6,22,6,1,5,1,
"S01019921",21,82,59,2,24,83,25,27,2,2,17,8,1,3,1,
"S01019922",20,69,44,4,32,49,54,61,23,5,23,7,4,1,6,
"S01019923",9,55,73,4,37,103,5,6,5,1,12,7,1,2,0,
"S01019924",5,65,115,2,27,91,0,6,3,2,8,5,3,5,4,
"S01019925",9,63,78,1,27,72,4,4,0,1,1,7,2,1,0,
"S01019926",11,37,30,3,25,44,34,57,21,5,8,1,2,2,2,
"S01019927",15,54,33,2,31,55,68,61,16,3,19,11,1,0,0,
"S01019928",19,63,29,2,24,38,58,76,15,5,9,2,4,5,0,
"S01019929",7,21,29,4,41,103,0,1,3,0,1,2,0,1,1,
"S01019930",13,83,78,2,39,97,12,9,5,2,4,5,2,5,4,
"S01019931",9,48,35,2,29,56,7,11,5,3,8,4,0,0,0,
"S01019932",28,59,44,4,37,45,15,26,7,1,10,5,3,4,0,
"S01019933",13,59,35,4,25,63,32,45,8,7,10,4,1,2,1,
"S01019934",2,18,20,1,23,80,7,8,2,2,11,6,1,0,2,
"S01019935",20,87,50,3,33,59,14,6,1,5,10,6,5,5,0,
"S01019936",24,62,56,5,37,51,15,16,2,13,27,7,4,1,3,
"S01019937",26,90,73,2,49,105,1,1,2,6,15,4,2,2,0,
"S01019938",22,87,77,1,45,109,4,6,2,4,18,6,2,0,0,
"S01019939",20,38,14,6,32,32,92,57,15,17,21,3,3,0,0,
"S01019940",19,59,28,6,30,43,57,33,12,13,14,5,4,2,0,
"S01019941",23,51,26,5,37,40,25,38,10,5,11,6,2,2,0,
"S01019942",12,58,29,0,36,34,29,28,7,1,9,2,0,1,0,
"S01019943",0,30,31,2,33,169,1,3,1,0,1,6,0,0,0,
"S01019944",8,71,55,4,43,77,23,24,6,4,9,6,1,3,0,
"S01019945",16,68,48,6,36,60,48,57,11,0,6,7,3,2,0,
"S01019946",15,50,24,0,39,51,86,66,22,5,13,8,1,2,1,
"S01019947",25,60,25,4,38,41,107,94,36,17,10,6,3,1,0,
"S01019948",6,37,36,3,56,83,0,4,0,7,11,6,1,0,0,
"S01019949",8,62,37,2,25,47,16,21,13,0,8,5,0,2,0,
"S01019950",17,83,40,6,32,32,21,30,19,5,8,6,2,4,0,
"S01019951",18,54,45,4,24,44,28,26,8,6,14,3,0,1,0,
"S01019952",21,116,64,3,58,65,63,60,8,18,26,3,1,4,0,
"S01019953",9,72,79,2,30,81,23,20,3,4,18,9,0,1,1,
"S01019954",9,69,95,7,35,110,21,30,13,4,11,8,3,3,1,
"S01019955",4,42,55,2,63,150,7,8,6,0,7,3,1,1,5,
"S01019956",10,48,37,4,18,53,15,17,5,2,6,5,0,0,0,
"S01019957",15,50,27,6,35,24,64,26,4,18,28,5,2,1,0,
"S01019958",20,123,66,4,41,58,4,3,0,6,7,4,2,2,2,
"S01019959",27,77,43,6,33,53,16,4,2,4,10,2,2,0,0,
"S01019960",20,65,50,5,39,63,36,29,12,3,11,7,1,0,0,
"S01019961",23,70,24,6,37,31,48,40,19,6,19,3,3,2,0,
"S01019962",39,56,21,6,52,39,38,30,4,18,20,5,1,5,1,
"S01019963",15,35,16,6,35,47,53,21,10,3,12,1,2,0,0,
"S01019964",12,84,37,2,17,43,5,5,0,5,11,3,0,1,4,
"S01019965",12,39,45,0,15,29,38,39,11,14,16,7,3,0,0,
"S01019966",3,28,47,2,37,60,0,0,1,2,14,12,0,2,1,
"S01019967",10,48,30,2,30,92,8,21,3,5,6,2,2,3,0,
"S01019968",10,45,43,1,26,50,4,3,0,4,15,4,0,2,0,
"S01019969",76,85,46,9,36,41,109,41,2,45,37,8,5,1,1,
"S01019970",22,43,32,4,32,50,68,35,10,4,12,2,3,0,0,
"S01019971",9,77,94,4,26,79,2,5,2,2,11,12,0,1,4,
"S01019972",5,60,71,4,14,67,11,15,6,2,10,11,2,0,2,
"S01019973",17,73,45,6,27,56,36,48,7,5,12,3,1,0,0,
"S01019974",15,53,56,4,29,65,59,26,4,6,10,2,2,2,0,
"S01019975",2,33,70,0,14,47,3,3,0,0,3,7,1,3,3,
"S01019976",4,39,79,1,23,66,4,10,6,2,7,8,4,3,0,
"S01019977",24,42,24,3,14,41,53,66,19,5,15,3,4,1,0,
"S01019978",20,79,37,3,29,77,58,45,13,9,22,14,6,5,0,
"S01019979",18,67,45,5,23,69,46,59,19,5,14,5,2,0,1,
"S01019980",25,56,27,3,31,24,90,74,28,4,22,13,7,4,1,
"S01019981",36,87,49,9,37,63,54,45,16,28,38,10,7,2,2,
"S01019982",23,42,19,5,21,33,124,53,26,8,11,5,1,0,3,
"S01019983",10,41,18,0,15,33,27,26,11,4,7,2,0,3,0,
"S01019984",10,39,25,6,23,70,38,39,14,13,21,5,1,1,0,
"S01019985",19,51,49,4,32,84,48,33,1,22,16,13,0,3,2,
"S01019986",15,100,73,5,42,104,14,17,4,7,18,4,2,1,0,
"S01019987",5,31,28,3,52,146,0,2,1,0,13,12,0,0,0,
"S01019988",12,35,14,3,19,34,40,34,16,0,12,5,3,0,0,
"S01019989",17,47,45,1,31,56,18,23,7,4,3,3,0,0,1,
"S01019990",9,87,48,0,36,82,20,13,4,5,9,2,0,0,2,
"S01019991",11,37,26,3,30,25,80,57,25,12,15,6,2,2,1,
"S01019992",21,129,96,2,47,113,5,6,0,5,14,6,2,6,1,
"S01019993",8,55,59,2,27,89,51,34,20,7,16,7,1,3,4,
"S01019994",2,18,8,3,85,132,1,1,0,2,5,3,0,0,0,
"S01019995",14,61,76,4,31,70,13,6,2,10,22,5,4,6,1,
"S01019996",23,71,60,5,52,93,65,28,16,9,14,7,1,0,0,
"S01019997",16,52,42,3,53,87,13,11,3,6,5,5,0,2,0,
"S01019998",5,32,62,0,14,53,1,2,3,2,5,3,0,2,0,
"S01019999",19,71,95,1,36,88,8,9,1,0,10,3,0,3,4,
"S01020000",33,71,30,10,37,49,77,40,6,10,23,10,0,0,0,
"S01020001",26,47,18,8,35,35,34,18,3,8,27,6,2,1,0,
"S01020002",40,131,73,5,59,59,4,3,0,3,16,11,1,4,2,
"S01020003",11,61,68,5,48,137,3,1,0,4,11,5,1,0,0,
"S01020004",20,48,31,9,40,55,63,34,8,6,11,5,5,1,6,
"S01020005",15,55,35,4,49,78,10,5,1,15,9,11,1,0,1,
"S01020006",40,84,68,5,62,60,70,30,3,22,34,11,0,0,0,
"S01020007",20,101,48,7,37,58,4,2,1,7,11,2,0,0,2,
"S01020008",41,78,46,6,64,63,38,28,3,48,41,15,3,2,0,
"S01020009",20,35,19,7,30,33,80,65,26,10,13,7,1,3,0,
"S01020010",28,56,15,7,33,27,70,45,8,4,19,5,5,2,0,
"S01020011",24,42,29,7,19,31,61,38,10,7,10,5,2,1,0,
"S01020012",26,49,22,11,39,53,39,35,7,10,18,8,4,1,1,
"S01020013",17,82,45,5,34,57,4,5,4,0,6,3,1,3,0,
"S01020014",19,93,63,6,38,57,3,4,0,5,6,2,1,0,0,
"S01020015",30,63,35,0,38,68,65,38,12,12,25,7,0,4,0,
"S01020016",18,26,19,6,19,28,123,94,19,10,10,5,3,1,1,
"S01020017",12,33,11,6,12,31,59,41,12,8,14,2,5,3,0,
"S01020018",5,26,12,4,29,28,57,45,20,9,12,0,1,2,0,
"S01020019",31,54,29,11,51,32,81,56,10,9,10,5,3,3,0,
"S01020020",12,45,36,3,40,72,11,37,14,11,17,5,0,4,0,
"S01020021",10,50,26,5,37,40,44,28,10,7,7,4,0,1,0,
"S01020022",11,65,52,3,59,120,2,4,0,2,12,10,1,1,0,
"S01020023",20,70,47,4,30,59,57,28,11,11,18,6,6,1,0,
"S01020024",13,42,32,5,25,86,5,1,1,4,4,0,1,0,0,
"S01020025",17,76,59,6,69,114,8,6,2,13,23,14,0,1,3,
"S01020026",17,75,57,3,31,55,19,17,1,15,13,6,0,2,2,
"S01020027",17,67,36,6,44,51,26,31,13,12,17,7,0,1,0,
"S01020028",11,54,38,3,21,59,7,4,0,6,15,4,2,4,3,
"S01020029",15,61,18,3,48,57,35,39,12,5,13,10,3,2,0,
"S01020030",23,97,79,4,55,91,8,4,1,17,34,10,0,2,2,
"S01020031",11,85,69,1,21,40,0,1,0,0,2,2,0,3,0,
"S01020032",48,82,56,12,49,59,21,11,0,31,50,17,3,8,0,
"S01020033",5,40,52,1,19,54,3,6,4,0,3,4,0,4,1,
"S01020034",12,46,48,1,22,54,2,3,1,1,0,4,0,1,0,
"S01020035",17,71,62,2,18,96,4,4,0,2,0,3,1,0,0,
"S01020036",15,57,46,7,49,68,51,19,2,1,11,6,3,2,0,
"S01020037",4,43,39,0,29,137,2,1,0,0,2,4,0,0,0,
"S01020038",5,38,53,2,15,71,1,3,1,0,4,0,0,0,2,
"S01020039",6,47,19,2,25,38,14,17,3,2,9,2,0,0,0,
"S01020040",8,55,95,2,20,102,4,12,0,1,8,7,3,0,3,
"S01020041",7,48,87,3,17,143,0,1,2,2,12,10,0,0,2,
"S01020042",1,4,15,0,21,108,0,0,1,1,0,2,0,1,0,
"S01020043",6,22,82,1,23,71,3,4,1,2,8,9,3,2,3,
"S01020044",21,82,106,4,46,79,5,6,6,3,13,7,0,8,2,
"S01020045",6,16,46,0,34,101,1,4,0,0,4,2,0,1,0,
"S01020046",27,48,24,8,65,57,69,39,10,6,18,2,4,2,0,
"S01020047",5,61,57,1,43,73,1,0,0,1,0,7,0,0,0,
"S01020048",18,36,31,3,35,40,37,23,13,7,10,9,3,0,2,
"S01020049",9,83,82,2,25,82,4,2,0,1,3,1,0,0,1,
"S01020050",27,44,22,13,35,28,65,38,7,15,23,11,5,2,0,
"S01020051",41,90,59,4,41,58,63,29,3,9,14,5,5,1,0,
"S01020052",26,57,25,5,41,32,76,33,11,14,22,4,5,4,0,
"S01020053",33,59,35,4,33,21,117,78,9,16,29,11,3,4,1,
"S01020054",24,114,72,5,45,84,1,4,2,8,7,4,0,2,0,
"S01020055",40,85,50,2,53,59,9,4,0,8,15,4,2,2,0,
"S01020056",25,86,62,1,21,63,2,1,2,5,7,4,0,1,0,
"S01020057",29,43,19,12,40,37,72,22,2,40,38,4,2,1,0,
"S01020058",4,29,31,3,61,126,10,16,3,8,11,7,0,1,0,
"S01020059",12,32,19,3,52,103,2,4,1,7,12,9,0,4,0,
"S01020060",5,23,37,1,38,73,4,2,0,3,13,3,0,0,0,
"S01020061",27,102,88,7,36,55,13,8,3,12,19,6,5,2,2,
"S01020062",88,107,42,17,57,38,96,32,0,95,65,12,6,4,1,
"S01020063",44,115,43,11,56,48,19,7,0,27,56,14,5,3,1,
"S01020064",35,99,39,18,77,58,46,11,0,53,91,16,4,7,0,
"S01020065",12,40,15,12,28,24,20,5,0,50,45,12,6,3,1,
"S01020066",32,62,33,12,43,49,17,9,3,5,16,2,1,1,1,
"S01020067",35,41,20,18,46,23,92,53,6,21,24,4,4,0,2,
"S01020068",25,38,12,18,38,30,85,60,8,23,19,8,2,0,0,
"S01020069",29,72,26,8,60,39,44,22,5,31,46,9,3,0,0,
"S01020070",33,85,38,12,61,48,23,22,9,63,57,11,6,1,0,
"S01020071",24,58,26,1,45,47,20,22,5,6,7,3,2,1,0,
"S01020072",16,31,10,6,40,31,63,35,13,0,7,3,1,1,0,
"S01020073",16,18,12,5,26,19,124,57,24,7,8,2,5,0,0,
"S01020074",25,52,51,11,43,83,23,17,3,6,14,8,1,4,0,
"S01020075",25,39,8,2,39,26,55,28,7,12,14,10,4,0,0,
"S01020076",25,49,24,18,51,48,38,38,13,3,15,8,0,0,1,
"S01020077",25,44,10,12,55,30,35,24,5,10,19,7,0,0,1,
"S01020078",0,7,10,2,42,103,9,20,4,1,2,0,0,0,0,
"S01020079",4,3,6,0,35,136,0,3,1,1,1,2,0,0,0,
"S01020080",0,7,14,2,39,140,1,2,0,0,0,0,0,0,0,
"S01020081",2,12,23,3,52,158,0,2,2,0,7,7,0,0,0,
"S01020082",0,12,29,3,19,121,0,0,2,0,3,4,0,0,0,
"S01020083",27,31,17,6,34,28,21,21,9,5,14,1,1,1,0,
"S01020084",30,54,38,7,68,78,33,39,13,8,8,6,0,3,1,
"S01020085",21,53,39,7,60,94,6,9,1,3,18,5,0,0,0,
"S01020086",28,47,24,4,30,44,28,19,7,4,5,2,4,2,0,
"S01020087",1,25,40,1,44,167,2,1,0,0,8,5,4,0,0,
"S01020088",1,16,25,0,48,183,8,27,8,1,6,5,0,1,0,
"S01020089",21,71,43,6,50,49,0,0,0,3,17,6,1,2,0,
"S01020090",19,85,50,4,35,74,0,0,0,0,3,1,0,0,0,
"S01020091",18,78,53,3,19,59,0,0,0,0,1,0,0,1,0,
"S01020092",6,69,51,3,55,73,1,1,1,0,2,2,0,0,0,
"S01020093",20,94,72,4,53,168,2,7,3,5,5,4,0,0,0,
"S01020094",15,53,42,7,46,96,10,8,1,6,12,5,1,2,0,
"S01020095",31,65,42,5,38,77,31,26,6,2,8,0,3,2,0,
"S01020096",29,27,10,9,45,31,131,91,17,12,20,7,1,2,0,
"S01020097",18,43,17,6,32,36,100,62,19,25,25,6,1,0,0,
"S01020098",22,48,15,5,43,33,81,51,12,29,32,7,3,1,1,
"S01020099",36,68,16,17,50,62,73,38,10,14,22,4,2,3,0,
"S01020100",9,46,30,9,38,54,56,37,16,5,12,10,6,2,0,
"S01020101",16,24,9,12,16,20,60,25,12,5,9,4,2,0,0,
"S01020102",18,45,39,8,24,38,39,28,9,4,6,4,1,4,1,
"S01020103",18,28,8,10,21,16,88,27,5,12,13,2,2,2,0,
"S01020104",22,52,21,9,34,21,52,31,0,9,8,2,1,2,0,
"S01020105",21,39,11,9,34,16,34,14,7,6,11,5,0,1,0,
"S01020106",15,49,25,10,30,44,42,19,3,8,15,9,4,1,0,
"S01020107",17,47,18,10,42,36,88,51,11,12,15,4,2,2,0,
"S01020108",38,49,19,11,48,35,82,66,20,23,28,7,1,2,0,
"S01020109",32,68,22,15,57,24,65,30,4,12,11,6,0,3,0,
"S01020110",43,77,28,3,40,39,16,10,3,9,20,3,5,1,0,
"S01020111",15,26,9,5,28,17,34,25,4,7,9,2,0,2,0,
"S01020112",25,54,17,11,48,51,62,31,15,3,6,5,2,4,4,
"S01020113",16,53,40,6,27,57,44,27,10,2,2,1,6,0,0,
"S01020114",27,47,32,7,43,70,49,56,17,4,7,1,4,4,0,
"S01020115",16,62,50,0,30,53,0,2,0,0,3,5,0,0,0,
"S01020116",17,99,62,0,30,66,1,1,0,1,5,5,2,2,1,
"S01020117",5,29,38,0,16,50,5,0,0,1,5,2,0,0,0,
"S01020118",39,61,24,13,62,70,45,34,4,16,29,4,4,0,1,
"S01020119",36,68,27,10,43,33,34,6,0,10,16,6,2,1,0,
"S01020120",26,41,16,13,49,26,45,33,13,3,15,4,1,2,1,
"S01020121",32,98,32,22,65,52,46,31,5,7,14,6,2,2,2,
"S01020122",44,77,43,12,90,59,66,39,9,15,23,10,2,1,0,
"S01020123",12,34,21,4,27,27,33,14,5,12,10,6,2,0,0,
"S01020124",24,53,16,11,43,31,57,34,7,11,9,4,4,3,0,
"S01020125",11,43,34,10,93,107,23,19,5,17,12,9,0,3,0,
"S01020126",5,26,24,4,43,47,50,47,13,9,8,4,0,2,0,
"S01020127",13,21,7,7,29,25,57,28,4,15,17,0,1,0,0,
"S01020128",8,36,12,8,34,24,102,36,21,9,20,3,6,3,0,
"S01020129",13,75,33,9,50,33,50,50,9,5,8,0,0,2,0,
"S01020130",15,25,3,9,22,20,75,41,8,20,19,4,0,0,1,
"S01020131",19,36,9,11,50,27,76,41,10,17,22,6,1,2,0,
"S01020132",21,39,7,16,48,39,61,19,0,9,14,6,0,1,0,
"S01020133",30,27,4,9,25,8,53,42,5,7,13,6,0,1,0,
"S01020134",36,28,2,10,42,20,194,57,6,35,42,19,8,4,0,
"S01020135",5,28,12,6,55,40,22,8,2,10,24,7,0,2,0,
"S01020136",17,36,16,5,31,30,50,36,23,6,17,0,0,2,0,
"S01020137",33,56,57,6,35,47,44,30,2,6,11,2,3,1,0,
"S01020138",6,38,41,5,65,54,24,9,1,17,41,10,2,2,1,
"S01020139",27,99,60,4,34,79,2,6,1,5,16,3,0,1,0,
"S01020140",46,65,26,18,86,43,62,22,7,50,44,6,7,4,0,
"S01020141",21,31,7,7,26,15,76,34,4,22,15,7,6,0,0,
"S01020142",16,94,36,15,58,21,22,11,1,33,61,20,2,2,1,
"S01020143",32,51,26,23,62,46,128,65,19,9,12,2,6,2,0,
"S01020144",20,34,13,9,80,61,76,44,10,10,15,11,3,2,0,
"S01020145",10,34,16,4,40,44,52,50,12,5,7,3,1,4,0,
"S01020146",16,58,88,5,56,116,10,10,2,10,28,9,0,3,1,
"S01020147",26,107,89,4,45,75,8,13,0,12,27,13,0,1,2,
"S01020148",26,92,65,1,54,93,2,4,1,8,31,5,2,0,1,
"S01020149",56,114,33,4,25,24,2,2,0,8,17,6,4,3,1,
"S01020150",5,36,88,0,9,64,0,0,0,0,4,1,0,0,0,
"S01020151",5,38,77,0,23,70,1,1,1,0,5,6,1,0,0,
"S01020152",16,69,63,4,34,63,2,1,0,1,1,1,0,0,1,
"S01020153",21,54,34,9,28,36,52,38,12,11,23,9,3,0,1,
"S01020154",29,60,25,14,54,56,34,27,16,6,25,12,3,1,1,
"S01020155",23,37,43,6,43,88,32,21,9,1,19,9,3,0,0,
"S01020156",2,25,32,2,50,106,5,4,0,1,6,7,0,3,0,
"S01020157",7,33,25,2,48,95,17,30,9,3,20,7,1,0,1,
"S01020158",42,85,41,6,31,60,39,20,4,10,21,5,5,4,3,
"S01020159",26,64,29,4,48,41,14,6,0,29,65,12,3,0,0,
"S01020160",27,44,29,4,35,27,115,92,8,15,25,7,5,2,0,
"S01020161",33,78,48,17,69,53,23,11,4,11,23,6,3,7,3,
"S01020162",25,75,41,9,35,37,11,12,2,14,22,5,2,0,0,
"S01020163",27,118,85,7,47,99,3,2,0,3,14,4,0,2,0,
"S01020164",4,12,14,3,78,127,0,1,0,0,1,3,0,1,0,
"S01020165",0,6,9,2,51,117,0,1,0,1,0,2,0,0,2,
"S01020166",0,6,8,0,48,118,0,0,0,0,2,0,0,0,0,
"S01020167",0,4,6,5,57,110,0,2,0,0,3,1,0,0,0,
"S01020168",2,11,3,8,55,114,2,0,0,1,5,0,0,2,0,
"S01020169",0,5,4,4,77,149,2,0,0,5,1,3,0,0,0,
"S01020170",19,61,45,9,83,97,0,4,0,0,12,3,0,1,0,
"S01020171",4,38,37,7,62,146,0,2,0,9,26,7,1,0,0,
"S01020172",11,30,23,3,61,63,7,6,1,8,11,2,0,1,0,
"S01020173",2,21,28,2,36,85,0,0,0,0,0,0,0,0,0,
"S01020174",15,34,39,2,33,53,0,4,2,2,9,1,1,0,0,
"S01020175",7,35,38,5,57,70,0,1,0,5,6,4,0,0,0,
"S01020176",41,36,17,7,42,40,92,41,6,14,11,5,4,2,0,
"S01020177",5,18,28,2,37,82,3,3,6,2,1,6,0,0,0,
"S01020178",4,17,17,7,52,123,6,8,0,2,14,8,2,2,1,
"S01020179",10,11,4,9,12,17,66,43,6,16,25,11,3,2,0,
"S01020180",9,50,30,2,74,102,0,1,0,3,7,1,1,0,0,
"S01020181",27,27,20,17,63,61,6,10,2,10,14,4,0,5,1,
"S01020182",16,35,16,7,24,21,67,30,4,9,16,5,2,1,0,
"S01020183",1,10,7,5,46,40,83,57,15,4,8,3,1,1,0,
"S01020184",0,16,10,3,44,89,2,2,3,0,4,6,1,2,0,
"S01020185",6,36,25,12,118,126,2,3,5,8,21,6,3,0,1,
"S01020186",22,33,22,15,42,41,66,50,24,4,12,0,4,0,0,
"S01020187",22,45,40,13,48,77,52,36,15,4,15,0,0,1,1,
"S01020188",35,57,21,8,43,42,69,29,6,7,11,4,8,0,0,
"S01020189",19,33,23,2,26,25,47,49,16,2,4,2,1,0,2,
"S01020190",30,36,12,5,41,29,67,57,17,5,12,2,3,1,0,
"S01020191",22,52,33,9,35,35,44,38,5,8,17,1,1,2,2,
"S01020192",36,78,35,15,67,55,48,22,6,23,25,5,1,4,0,
"S01020193",7,32,44,2,55,121,1,3,0,0,6,6,0,2,0,
"S01020194",16,23,11,9,31,22,151,101,26,11,9,0,5,1,0,
"S01020195",0,4,5,2,5,5,213,134,21,5,10,2,2,3,1,
"S01020196",28,120,68,4,67,75,10,8,0,4,10,3,0,2,0,
"S01020197",2,41,54,2,53,120,3,0,2,4,20,6,0,0,0,
"S01020198",28,83,55,8,52,53,12,6,0,7,6,2,1,2,0,
"S01020199",13,64,65,3,33,87,4,2,0,3,2,4,0,0,0,
"S01020200",8,40,65,5,37,88,3,2,0,2,2,3,3,0,0,
"S01020201",21,56,51,5,46,83,36,18,3,11,6,0,3,0,0,
