SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household tenure - 3 groups, collapsed and Household tenure - 5 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household tenure - 3 groups, collapsed","Owned",,,,,"Social Rented by Council (LA) or Housing Association/ Registered Social Landlord",,,,,"Private rented or living rent free",,,,,
"Household tenure - 5 groups, collapsed","Owned: Owned outright","Owned: Owns with a mortgage or loan or shared ownership","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord","Private rented","Living rent free","Owned: Owned outright","Owned: Owns with a mortgage or loan or shared ownership","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord","Private rented","Living rent free","Owned: Owned outright","Owned: Owns with a mortgage or loan or shared ownership","Social Rented: Council (LA) or Housing Association/ Registered Social Landlord","Private rented","Living rent free",
"Data Zone (2022)",
"S01014652",55,62,0,0,0,0,0,1,0,0,0,0,0,151,3,
"S01014653",64,60,0,0,0,0,0,1,0,0,0,0,0,128,2,
"S01014654",80,39,0,0,0,0,0,0,0,0,0,0,0,74,3,
"S01014655",151,76,0,0,0,0,0,3,0,0,0,0,0,106,5,
"S01014656",114,41,0,0,0,0,0,17,0,0,0,0,0,28,1,
"S01014657",126,81,0,0,0,0,0,13,0,0,0,0,0,15,5,
"S01014658",176,119,0,0,0,0,0,3,0,0,0,0,0,79,5,
"S01014659",123,106,0,0,0,0,0,1,0,0,0,0,0,18,3,
"S01014660",106,75,0,0,0,0,0,8,0,0,0,0,0,72,8,
"S01014661",122,89,0,0,0,0,0,10,0,0,0,0,0,73,5,
"S01014662",83,70,0,0,0,0,0,8,0,0,0,0,0,149,4,
"S01014663",132,107,0,0,0,0,0,14,0,0,0,0,0,206,7,
"S01014664",110,74,0,0,0,0,0,8,0,0,0,0,0,178,5,
"S01014665",239,102,0,0,0,0,0,14,0,0,0,0,0,54,7,
"S01014666",141,86,0,0,0,0,0,0,0,0,0,0,0,58,0,
"S01014667",172,133,0,0,0,0,0,1,0,0,0,0,0,97,2,
"S01014668",147,81,0,0,0,0,0,2,0,0,0,0,0,84,0,
"S01014669",192,101,0,0,0,0,0,4,0,0,0,0,0,87,8,
"S01014670",73,58,0,0,0,0,0,92,0,0,0,0,0,106,4,
"S01014671",121,131,0,0,0,0,0,9,0,0,0,0,0,176,11,
"S01014672",98,119,0,0,0,0,0,6,0,0,0,0,0,176,2,
"S01014673",85,83,0,0,0,0,0,5,0,0,0,0,0,184,6,
"S01014674",133,105,0,0,0,0,0,3,0,0,0,0,0,163,3,
"S01014675",99,100,0,0,0,0,0,4,0,0,0,0,0,115,5,
"S01014676",90,103,0,0,0,0,0,37,0,0,0,0,0,156,5,
"S01014677",125,131,0,0,0,0,0,7,0,0,0,0,0,149,3,
"S01014678",94,146,0,0,0,0,0,26,0,0,0,0,0,221,3,
"S01014679",80,100,0,0,0,0,0,32,0,0,0,0,0,156,3,
"S01014680",48,84,0,0,0,0,0,34,0,0,0,0,0,204,6,
"S01014681",73,113,0,0,0,0,0,34,0,0,0,0,0,308,4,
"S01014682",51,94,0,0,0,0,0,33,0,0,0,0,0,184,6,
"S01014683",29,58,0,0,0,0,0,74,0,0,0,0,0,158,5,
"S01014684",61,107,0,0,0,0,0,101,0,0,0,0,0,315,8,
"S01014685",53,85,0,0,0,0,0,74,0,0,0,0,0,237,6,
"S01014686",56,80,0,0,0,0,0,94,0,0,0,0,0,257,2,
"S01014687",36,72,0,0,0,0,0,23,0,0,0,0,0,162,5,
"S01014688",54,79,0,0,0,0,0,183,0,0,0,0,0,244,11,
"S01014689",34,57,0,0,0,0,0,152,0,0,0,0,0,197,2,
"S01014690",72,66,0,0,0,0,0,96,0,0,0,0,0,325,9,
"S01014691",48,46,0,0,0,0,0,55,0,0,0,0,0,204,6,
"S01014692",37,48,0,0,0,0,0,62,0,0,0,0,0,154,6,
"S01014693",121,70,0,0,0,0,0,19,0,0,0,0,0,322,9,
"S01014694",37,32,0,0,0,0,0,128,0,0,0,0,0,167,1,
"S01014695",51,31,0,0,0,0,0,49,0,0,0,0,0,207,7,
"S01014696",59,76,0,0,0,0,0,65,0,0,0,0,0,235,1,
"S01014697",61,74,0,0,0,0,0,38,0,0,0,0,0,210,9,
"S01014698",56,42,0,0,0,0,0,36,0,0,0,0,0,179,4,
"S01014699",41,51,0,0,0,0,0,51,0,0,0,0,0,191,2,
"S01014700",75,55,0,0,0,0,0,11,0,0,0,0,0,215,4,
"S01014701",21,7,0,0,0,0,0,7,0,0,0,0,0,93,3,
"S01014702",24,26,0,0,0,0,0,9,0,0,0,0,0,190,5,
"S01014703",45,44,0,0,0,0,0,17,0,0,0,0,0,214,1,
"S01014704",81,38,0,0,0,0,0,12,0,0,0,0,0,193,6,
"S01014705",78,53,0,0,0,0,0,22,0,0,0,0,0,171,6,
"S01014706",110,60,0,0,0,0,0,106,0,0,0,0,0,224,9,
"S01014707",89,21,0,0,0,0,0,3,0,0,0,0,0,244,10,
"S01014708",48,18,0,0,0,0,0,110,0,0,0,0,0,158,11,
"S01014709",45,21,0,0,0,0,0,86,0,0,0,0,0,234,10,
"S01014710",51,25,0,0,0,0,0,54,0,0,0,0,0,243,5,
"S01014711",87,33,0,0,0,0,0,84,0,0,0,0,0,220,8,
"S01014712",73,49,0,0,0,0,0,9,0,0,0,0,0,154,12,
"S01014713",77,42,0,0,0,0,0,42,0,0,0,0,0,228,4,
"S01014714",36,35,0,0,0,0,0,86,0,0,0,0,0,232,2,
"S01014715",37,35,0,0,0,0,0,210,0,0,0,0,0,229,10,
"S01014716",20,18,0,0,0,0,0,86,0,0,0,0,0,226,0,
"S01014717",63,46,0,0,0,0,0,141,0,0,0,0,0,269,4,
"S01014718",78,50,0,0,0,0,0,93,0,0,0,0,0,188,7,
"S01014719",48,47,0,0,0,0,0,290,0,0,0,0,0,190,12,
"S01014720",100,57,0,0,0,0,0,234,0,0,0,0,0,190,12,
"S01014721",71,21,0,0,0,0,0,156,0,0,0,0,0,216,8,
"S01014722",62,134,0,0,0,0,0,217,0,0,0,0,0,217,4,
"S01014723",55,102,0,0,0,0,0,20,0,0,0,0,0,220,2,
"S01014724",101,128,0,0,0,0,0,78,0,0,0,0,0,189,2,
"S01014725",72,141,0,0,0,0,0,60,0,0,0,0,0,219,4,
"S01014726",107,173,0,0,0,0,0,20,0,0,0,0,0,162,2,
"S01014727",61,91,0,0,0,0,0,11,0,0,0,0,0,163,1,
"S01014728",128,220,0,0,0,0,0,82,0,0,0,0,0,276,9,
"S01014729",55,116,0,0,0,0,0,18,0,0,0,0,0,125,0,
"S01014730",30,162,0,0,0,0,0,68,0,0,0,0,0,103,0,
"S01014731",126,96,0,0,0,0,0,59,0,0,0,0,0,14,1,
"S01014732",137,177,0,0,0,0,0,10,0,0,0,0,0,192,2,
"S01014733",85,171,0,0,0,0,0,7,0,0,0,0,0,78,4,
"S01014734",126,123,0,0,0,0,0,1,0,0,0,0,0,23,3,
"S01014735",216,160,0,0,0,0,0,3,0,0,0,0,0,53,7,
"S01014736",115,59,0,0,0,0,0,6,0,0,0,0,0,14,2,
"S01014737",140,146,0,0,0,0,0,87,0,0,0,0,0,91,9,
"S01014738",152,79,0,0,0,0,0,0,0,0,0,0,0,25,4,
"S01014739",23,240,0,0,0,0,0,19,0,0,0,0,0,25,0,
"S01014740",15,223,0,0,0,0,0,41,0,0,0,0,0,45,1,
"S01014741",12,94,0,0,0,0,0,119,0,0,0,0,0,25,0,
"S01014742",10,132,0,0,0,0,0,144,0,0,0,0,0,80,0,
"S01014743",19,68,0,0,0,0,0,178,0,0,0,0,0,36,3,
"S01014744",13,138,0,0,0,0,0,148,0,0,0,0,0,41,0,
"S01014745",5,11,0,0,0,0,0,153,0,0,0,0,0,89,2,
"S01014746",33,86,0,0,0,0,0,110,0,0,0,0,0,160,9,
"S01014747",15,86,0,0,0,0,0,311,0,0,0,0,0,59,7,
"S01014748",26,54,0,0,0,0,0,137,0,0,0,0,0,145,4,
"S01014749",12,106,0,0,0,0,0,156,0,0,0,0,0,40,5,
"S01014750",24,75,0,0,0,0,0,258,0,0,0,0,0,36,2,
"S01014751",17,46,0,0,0,0,0,383,0,0,0,0,0,18,6,
"S01014752",47,76,0,0,0,0,0,120,0,0,0,0,0,26,3,
"S01014753",20,54,0,0,0,0,0,123,0,0,0,0,0,27,5,
"S01014754",75,76,0,0,0,0,0,175,0,0,0,0,0,56,11,
"S01014755",79,76,0,0,0,0,0,340,0,0,0,0,0,31,12,
"S01014756",37,40,0,0,0,0,0,147,0,0,0,0,0,30,0,
"S01014757",57,80,0,0,0,0,0,84,0,0,0,0,0,39,0,
"S01014758",111,89,0,0,0,0,0,123,0,0,0,0,0,24,4,
"S01014759",88,82,0,0,0,0,0,93,0,0,0,0,0,30,5,
"S01014760",66,96,0,0,0,0,0,5,0,0,0,0,0,31,3,
"S01014761",130,155,0,0,0,0,0,35,0,0,0,0,0,40,7,
"S01014762",138,213,0,0,0,0,0,13,0,0,0,0,0,82,5,
"S01014763",57,99,0,0,0,0,0,21,0,0,0,0,0,21,0,
"S01014764",62,187,0,0,0,0,0,31,0,0,0,0,0,25,1,
"S01014765",40,157,0,0,0,0,0,34,0,0,0,0,0,22,0,
"S01014766",133,169,0,0,0,0,0,5,0,0,0,0,0,19,0,
"S01014767",245,164,0,0,0,0,0,84,0,0,0,0,0,23,6,
"S01014768",138,116,0,0,0,0,0,29,0,0,0,0,0,24,3,
"S01014769",202,137,0,0,0,0,0,44,0,0,0,0,0,40,4,
"S01014770",132,122,0,0,0,0,0,16,0,0,0,0,0,30,0,
"S01014771",132,90,0,0,0,0,0,1,0,0,0,0,0,13,3,
"S01014772",229,138,0,0,0,0,0,18,0,0,0,0,0,68,6,
"S01014773",99,94,0,0,0,0,0,49,0,0,0,0,0,35,2,
"S01014774",118,120,0,0,0,0,0,10,0,0,0,0,0,27,2,
"S01014775",103,143,0,0,0,0,0,21,0,0,0,0,0,117,0,
"S01014776",116,83,0,0,0,0,0,31,0,0,0,0,0,26,0,
"S01014777",90,95,0,0,0,0,0,49,0,0,0,0,0,99,2,
"S01014778",91,189,0,0,0,0,0,94,0,0,0,0,0,49,3,
"S01014779",124,150,0,0,0,0,0,9,0,0,0,0,0,126,4,
"S01014780",154,107,0,0,0,0,0,24,0,0,0,0,0,20,2,
"S01014781",212,160,0,0,0,0,0,3,0,0,0,0,0,13,2,
"S01014782",156,118,0,0,0,0,0,19,0,0,0,0,0,14,1,
"S01014783",167,108,0,0,0,0,0,2,0,0,0,0,0,4,4,
"S01014784",174,125,0,0,0,0,0,1,0,0,0,0,0,4,2,
"S01014785",133,108,0,0,0,0,0,25,0,0,0,0,0,24,0,
"S01014786",106,72,0,0,0,0,0,3,0,0,0,0,0,10,2,
"S01014787",222,164,0,0,0,0,0,4,0,0,0,0,0,19,3,
"S01014788",126,70,0,0,0,0,0,35,0,0,0,0,0,45,3,
"S01014789",113,148,0,0,0,0,0,93,0,0,0,0,0,93,4,
"S01014790",169,179,0,0,0,0,0,65,0,0,0,0,0,82,7,
"S01014791",120,72,0,0,0,0,0,7,0,0,0,0,0,37,0,
"S01014792",90,159,0,0,0,0,0,150,0,0,0,0,0,127,6,
"S01014793",110,76,0,0,0,0,0,2,0,0,0,0,0,18,1,
"S01014794",182,87,0,0,0,0,0,1,0,0,0,0,0,10,5,
"S01014795",252,148,0,0,0,0,0,12,0,0,0,0,0,23,2,
"S01014796",192,90,0,0,0,0,0,2,0,0,0,0,0,12,5,
"S01014797",99,86,0,0,0,0,0,55,0,0,0,0,0,30,4,
"S01014798",54,110,0,0,0,0,0,115,0,0,0,0,0,60,5,
"S01014799",58,76,0,0,0,0,0,93,0,0,0,0,0,71,4,
"S01014800",43,88,0,0,0,0,0,103,0,0,0,0,0,82,3,
"S01014801",90,160,0,0,0,0,0,202,0,0,0,0,0,160,5,
"S01014802",76,106,0,0,0,0,0,136,0,0,0,0,0,51,6,
"S01014803",51,70,0,0,0,0,0,155,0,0,0,0,0,40,6,
"S01014804",79,111,0,0,0,0,0,131,0,0,0,0,0,51,6,
"S01014805",63,71,0,0,0,0,0,135,0,0,0,0,0,33,0,
"S01014806",55,83,0,0,0,0,0,260,0,0,0,0,0,55,7,
"S01014807",55,77,0,0,0,0,0,17,0,0,0,0,0,95,7,
"S01014808",139,114,0,0,0,0,0,2,0,0,0,0,0,44,0,
"S01014809",151,203,0,0,0,0,0,8,0,0,0,0,0,64,4,
"S01014810",101,139,0,0,0,0,0,30,0,0,0,0,0,31,3,
"S01014811",121,194,0,0,0,0,0,6,0,0,0,0,0,83,3,
"S01014812",205,167,0,0,0,0,0,16,0,0,0,0,0,26,2,
"S01014813",88,98,0,0,0,0,0,26,0,0,0,0,0,34,1,
"S01014814",28,48,0,0,0,0,0,200,0,0,0,0,0,47,0,
"S01014815",47,164,0,0,0,0,0,17,0,0,0,0,0,53,2,
"S01014816",46,115,0,0,0,0,0,64,0,0,0,0,0,53,0,
"S01014817",5,59,0,0,0,0,0,114,0,0,0,0,0,93,3,
"S01014818",46,85,0,0,0,0,0,99,0,0,0,0,0,135,5,
"S01014819",64,89,0,0,0,0,0,1,0,0,0,0,0,96,2,
"S01014820",99,160,0,0,0,0,0,7,0,0,0,0,0,147,2,
"S01014821",5,18,0,0,0,0,0,101,0,0,0,0,0,142,2,
"S01014822",90,122,0,0,0,0,0,10,0,0,0,0,0,85,1,
"S01014823",131,150,0,0,0,0,0,34,0,0,0,0,0,73,1,
"S01014824",118,179,0,0,0,0,0,129,0,0,0,0,0,157,2,
"S01014825",87,156,0,0,0,0,0,168,0,0,0,0,0,148,3,
"S01014826",66,115,0,0,0,0,0,35,0,0,0,0,0,48,3,
"S01014827",53,120,0,0,0,0,0,115,0,0,0,0,0,105,3,
"S01014828",75,115,0,0,0,0,0,267,0,0,0,0,0,131,5,
"S01014829",119,181,0,0,0,0,0,126,0,0,0,0,0,230,5,
"S01014830",96,170,0,0,0,0,0,17,0,0,0,0,0,171,7,
"S01014831",45,192,0,0,0,0,0,231,0,0,0,0,0,182,1,
"S01014832",33,98,0,0,0,0,0,20,0,0,0,0,0,145,0,
"S01014833",58,119,0,0,0,0,0,47,0,0,0,0,0,118,2,
"S01014834",57,69,0,0,0,0,0,22,0,0,0,0,0,105,4,
"S01014835",25,60,0,0,0,0,0,59,0,0,0,0,0,94,2,
"S01014836",55,83,0,0,0,0,0,153,0,0,0,0,0,103,8,
"S01014837",81,185,0,0,0,0,0,69,0,0,0,0,0,222,4,
"S01014838",81,133,0,0,0,0,0,191,0,0,0,0,0,167,5,
"S01014839",57,75,0,0,0,0,0,116,0,0,0,0,0,48,4,
"S01014840",52,77,0,0,0,0,0,91,0,0,0,0,0,117,1,
"S01014841",108,175,0,0,0,0,0,65,0,0,0,0,0,118,0,
"S01014842",30,50,0,0,0,0,0,103,0,0,0,0,0,100,2,
"S01014843",98,134,0,0,0,0,0,173,0,0,0,0,0,117,7,
"S01014844",88,194,0,0,0,0,0,33,0,0,0,0,0,216,2,
"S01014845",60,132,0,0,0,0,0,153,0,0,0,0,0,241,5,
"S01014846",81,133,0,0,0,0,0,64,0,0,0,0,0,201,7,
"S01014847",98,151,0,0,0,0,0,70,0,0,0,0,0,213,4,
"S01014848",29,135,0,0,0,0,0,44,0,0,0,0,0,127,1,
"S01014849",72,203,0,0,0,0,0,68,0,0,0,0,0,303,1,
"S01014850",81,162,0,0,0,0,0,30,0,0,0,0,0,251,3,
"S01014851",87,138,0,0,0,0,0,73,0,0,0,0,0,299,6,
"S01014852",58,107,0,0,0,0,0,113,0,0,0,0,0,225,5,
"S01014853",38,57,0,0,0,0,0,76,0,0,0,0,0,138,2,
"S01014854",49,68,0,0,0,0,0,18,0,0,0,0,0,177,1,
"S01014855",103,138,0,0,0,0,0,70,0,0,0,0,0,175,5,
"S01014856",93,116,0,0,0,0,0,31,0,0,0,0,0,172,1,
"S01014857",99,119,0,0,0,0,0,88,0,0,0,0,0,144,9,
"S01014858",123,77,0,0,0,0,0,39,0,0,0,0,0,162,7,
"S01014859",112,131,0,0,0,0,0,6,0,0,0,0,0,145,0,
"S01014860",90,84,0,0,0,0,0,6,0,0,0,0,0,149,7,
"S01014861",102,101,0,0,0,0,0,44,0,0,0,0,0,180,7,
"S01014862",70,178,0,0,0,0,0,25,0,0,0,0,0,195,1,
"S01014863",112,134,0,0,0,0,0,176,0,0,0,0,0,141,4,
"S01014864",112,112,0,0,0,0,0,20,0,0,0,0,0,150,2,
"S01014865",63,87,0,0,0,0,0,84,0,0,0,0,0,173,1,
"S01014866",94,99,0,0,0,0,0,11,0,0,0,0,0,111,8,
"S01014867",37,121,0,0,0,0,0,115,0,0,0,0,0,84,9,
"S01014868",64,251,0,0,0,0,0,151,0,0,0,0,0,163,0,
"S01014869",134,229,0,0,0,0,0,33,0,0,0,0,0,123,5,
"S01014870",121,134,0,0,0,0,0,22,0,0,0,0,0,94,1,
"S01014871",87,154,0,0,0,0,0,202,0,0,0,0,0,148,3,
"S01014872",88,146,0,0,0,0,0,9,0,0,0,0,0,34,0,
"S01014873",134,120,0,0,0,0,0,5,0,0,0,0,0,27,0,
"S01014874",149,88,0,0,0,0,0,1,0,0,0,0,0,30,5,
"S01014875",210,199,0,0,0,0,0,12,0,0,0,0,0,78,3,
"S01014876",118,106,0,0,0,0,0,6,0,0,0,0,0,37,0,
"S01014877",132,113,0,0,0,0,0,45,0,0,0,0,0,102,3,
"S01014878",146,105,0,0,0,0,0,2,0,0,0,0,0,15,2,
"S01014879",169,159,0,0,0,0,0,20,0,0,0,0,0,79,7,
"S01014880",126,100,0,0,0,0,0,25,0,0,0,0,0,35,5,
"S01014881",196,136,0,0,0,0,0,14,0,0,0,0,0,52,3,
"S01014882",214,85,0,0,0,0,0,16,0,0,0,0,0,40,0,
"S01014883",141,45,0,0,0,0,0,0,0,0,0,0,0,22,4,
"S01014884",215,151,0,0,0,0,0,42,0,0,0,0,0,91,4,
"S01014885",258,168,0,0,0,0,0,4,0,0,0,0,0,64,4,
"S01014886",196,136,0,0,0,0,0,13,0,0,0,0,0,48,9,
"S01014887",68,137,0,0,0,0,0,78,0,0,0,0,0,168,2,
"S01014888",61,110,0,0,0,0,0,60,0,0,0,0,0,219,11,
"S01014889",86,118,0,0,0,0,0,5,0,0,0,0,0,80,3,
"S01014890",194,183,0,0,0,0,0,23,0,0,0,0,0,266,6,
"S01014891",166,166,0,0,0,0,0,40,0,0,0,0,0,205,9,
"S01014892",184,162,0,0,0,0,0,10,0,0,0,0,0,144,4,
"S01014893",98,136,0,0,0,0,0,19,0,0,0,0,0,136,2,
"S01014894",65,176,0,0,0,0,0,6,0,0,0,0,0,150,2,
"S01014895",86,77,0,0,0,0,0,8,0,0,0,0,0,149,5,
"S01014896",39,64,0,0,0,0,0,102,0,0,0,0,0,114,4,
"S01014897",68,100,0,0,0,0,0,22,0,0,0,0,0,172,3,
"S01014898",151,99,0,0,0,0,0,18,0,0,0,0,0,239,10,
"S01014899",97,73,0,0,0,0,0,27,0,0,0,0,0,134,3,
"S01014900",70,41,0,0,0,0,0,5,0,0,0,0,0,109,2,
"S01014901",166,89,0,0,0,0,0,16,0,0,0,0,0,130,4,
"S01014902",129,65,0,0,0,0,0,1,0,0,0,0,0,148,4,
"S01014903",159,85,0,0,0,0,0,14,0,0,0,0,0,91,9,
"S01014904",172,69,0,0,0,0,0,134,0,0,0,0,0,194,6,
"S01014905",231,94,0,0,0,0,0,4,0,0,0,0,0,107,16,
"S01014906",92,60,0,0,0,0,0,5,0,0,0,0,0,85,12,
"S01014907",191,97,0,0,0,0,0,1,0,0,0,0,0,191,8,
"S01014908",98,49,0,0,0,0,0,4,0,0,0,0,0,148,5,
"S01014909",85,109,0,0,0,0,0,5,0,0,0,0,0,134,9,
"S01014910",86,94,0,0,0,0,0,5,0,0,0,0,0,184,4,
"S01014911",165,99,0,0,0,0,0,7,0,0,0,0,0,155,8,
"S01014912",138,69,0,0,0,0,0,1,0,0,0,0,0,110,2,
"S01014913",158,109,0,0,0,0,0,79,0,0,0,0,0,306,15,
"S01014914",166,129,0,0,0,0,0,25,0,0,0,0,0,184,4,
"S01014915",171,89,0,0,0,0,0,2,0,0,0,0,0,81,4,
"S01014916",143,123,0,0,0,0,0,34,0,0,0,0,0,247,12,
"S01014917",106,108,0,0,0,0,0,13,0,0,0,0,0,148,7,
"S01014918",177,109,0,0,0,0,0,5,0,0,0,0,0,134,4,
"S01014919",136,107,0,0,0,0,0,4,0,0,0,0,0,121,4,
"S01014920",132,107,0,0,0,0,0,2,0,0,0,0,0,165,3,
"S01014921",217,145,0,0,0,0,0,2,0,0,0,0,0,112,8,
"S01014922",173,137,0,0,0,0,0,3,0,0,0,0,0,126,5,
"S01014923",140,118,0,0,0,0,0,10,0,0,0,0,0,149,7,
"S01014924",223,124,0,0,0,0,0,2,0,0,0,0,0,97,8,
"S01014925",198,121,0,0,0,0,0,51,0,0,0,0,0,168,12,
"S01014926",136,103,0,0,0,0,0,10,0,0,0,0,0,238,8,
"S01014927",235,155,0,0,0,0,0,50,0,0,0,0,0,159,12,
"S01014928",180,118,0,0,0,0,0,2,0,0,0,0,0,113,4,
"S01014929",146,133,0,0,0,0,0,26,0,0,0,0,0,201,3,
"S01014930",187,86,0,0,0,0,0,3,0,0,0,0,0,15,4,
"S01014931",112,83,0,0,0,0,0,6,0,0,0,0,0,31,0,
"S01014932",184,145,0,0,0,0,0,64,0,0,0,0,0,53,7,
"S01014933",159,137,0,0,0,0,0,25,0,0,0,0,0,60,5,
"S01014934",133,98,0,0,0,0,0,20,0,0,0,0,0,32,5,
"S01014935",232,94,0,0,0,0,0,1,0,0,0,0,0,46,1,
"S01014936",202,186,0,0,0,0,0,2,0,0,0,0,0,41,4,
"S01014937",225,134,0,0,0,0,0,4,0,0,0,0,0,19,4,
"S01014938",190,91,0,0,0,0,0,1,0,0,0,0,0,20,4,
"S01014939",189,142,0,0,0,0,0,1,0,0,0,0,0,9,1,
"S01014940",236,147,0,0,0,0,0,4,0,0,0,0,0,101,6,
"S01014941",138,93,0,0,0,0,0,3,0,0,0,0,0,35,0,
"S01014942",141,118,0,0,0,0,0,0,0,0,0,0,0,124,6,
"S01014943",193,149,0,0,0,0,0,2,0,0,0,0,0,91,7,
"S01014944",180,144,0,0,0,0,0,15,0,0,0,0,0,10,2,
"S01014945",181,146,0,0,0,0,0,2,0,0,0,0,0,7,3,
"S01014946",240,135,0,0,0,0,0,51,0,0,0,0,0,97,6,
"S01014947",185,150,0,0,0,0,0,4,0,0,0,0,0,19,1,
"S01014948",201,122,0,0,0,0,0,22,0,0,0,0,0,15,6,
"S01014949",160,121,0,0,0,0,0,1,0,0,0,0,0,18,5,
"S01014950",118,114,0,0,0,0,0,2,0,0,0,0,0,13,0,
"S01014951",153,123,0,0,0,0,0,0,0,0,0,0,0,25,5,
"S01014952",198,120,0,0,0,0,0,0,0,0,0,0,0,11,1,
"S01014953",91,100,0,0,0,0,0,138,0,0,0,0,0,37,2,
"S01014954",137,136,0,0,0,0,0,75,0,0,0,0,0,51,4,
"S01014955",116,114,0,0,0,0,0,95,0,0,0,0,0,33,7,
"S01014956",91,145,0,0,0,0,0,146,0,0,0,0,0,96,8,
"S01014957",167,119,0,0,0,0,0,122,0,0,0,0,0,35,9,
"S01014958",73,106,0,0,0,0,0,113,0,0,0,0,0,125,3,
"S01014959",52,80,0,0,0,0,0,219,0,0,0,0,0,123,4,
"S01014960",32,66,0,0,0,0,0,177,0,0,0,0,0,78,7,
"S01014961",17,71,0,0,0,0,0,255,0,0,0,0,0,57,7,
"S01014962",46,91,0,0,0,0,0,108,0,0,0,0,0,78,6,
"S01014963",67,176,0,0,0,0,0,63,0,0,0,0,0,94,3,
"S01014964",113,149,0,0,0,0,0,10,0,0,0,0,0,70,0,
"S01014965",53,103,0,0,0,0,0,6,0,0,0,0,0,47,2,
"S01014966",43,181,0,0,0,0,0,3,0,0,0,0,0,132,6,
"S01014967",59,100,0,0,0,0,0,92,0,0,0,0,0,93,6,
"S01014968",163,171,0,0,0,0,0,14,0,0,0,0,0,58,9,
"S01014969",66,156,0,0,0,0,0,6,0,0,0,0,0,52,1,
"S01014970",142,159,0,0,0,0,0,52,0,0,0,0,0,25,5,
"S01014971",115,82,0,0,0,0,0,12,0,0,0,0,0,18,0,
"S01014972",113,87,0,0,0,0,0,268,0,0,0,0,0,73,9,
"S01014973",30,49,0,0,0,0,0,229,0,0,0,0,0,31,8,
"S01014974",9,17,0,0,0,0,0,177,0,0,0,0,0,25,1,
"S01014975",12,27,0,0,0,0,0,182,0,0,0,0,0,24,1,
"S01014976",39,156,0,0,0,0,0,53,0,0,0,0,0,77,3,
"S01014977",77,133,0,0,0,0,0,60,0,0,0,0,0,122,0,
"S01014978",16,40,0,0,0,0,0,169,0,0,0,0,0,88,3,
"S01014979",52,69,0,0,0,0,0,302,0,0,0,0,0,57,8,
"S01014980",76,108,0,0,0,0,0,108,0,0,0,0,0,79,6,
"S01014981",84,78,0,0,0,0,0,220,0,0,0,0,0,101,6,
"S01014982",28,36,0,0,0,0,0,240,0,0,0,0,0,34,2,
"S01014983",69,91,0,0,0,0,0,50,0,0,0,0,0,66,4,
"S01014984",63,99,0,0,0,0,0,48,0,0,0,0,0,31,1,
"S01014985",27,181,0,0,0,0,0,118,0,0,0,0,0,142,3,
"S01014986",32,107,0,0,0,0,0,145,0,0,0,0,0,122,6,
"S01014987",35,94,0,0,0,0,0,384,0,0,0,0,0,36,4,
"S01014988",17,48,0,0,0,0,0,265,0,0,0,0,0,44,4,
"S01014989",20,75,0,0,0,0,0,101,0,0,0,0,0,17,2,
"S01014990",1,7,0,0,0,0,0,221,0,0,0,0,0,12,1,
"S01014991",36,27,0,0,0,0,0,176,0,0,0,0,0,30,5,
"S01014992",68,136,0,0,0,0,0,91,0,0,0,0,0,118,6,
"S01014993",25,49,0,0,0,0,0,183,0,0,0,0,0,23,3,
"S01014994",77,84,0,0,0,0,0,100,0,0,0,0,0,66,5,
"S01014995",176,144,0,0,0,0,0,7,0,0,0,0,0,31,6,
"S01014996",87,71,0,0,0,0,0,0,0,0,0,0,0,0,1,
"S01014997",201,153,0,0,0,0,0,10,0,0,0,0,0,56,4,
"S01014998",134,128,0,0,0,0,0,2,0,0,0,0,0,19,0,
"S01014999",156,141,0,0,0,0,0,3,0,0,0,0,0,14,0,
"S01015000",162,81,0,0,0,0,0,1,0,0,0,0,0,4,3,
"S01015001",187,148,0,0,0,0,0,15,0,0,0,0,0,35,6,
"S01015002",141,140,0,0,0,0,0,3,0,0,0,0,0,48,2,
"S01015003",200,128,0,0,0,0,0,2,0,0,0,0,0,13,1,
"S01015004",244,160,0,0,0,0,0,2,0,0,0,0,0,25,1,
"S01015005",177,161,0,0,0,0,0,0,0,0,0,0,0,23,7,
"S01015006",302,139,0,0,0,0,0,2,0,0,0,0,0,19,5,
"S01015007",277,159,0,0,0,0,0,8,0,0,0,0,0,17,2,
"S01015008",152,112,0,0,0,0,0,20,0,0,0,0,0,16,2,
"S01015009",131,172,0,0,0,0,0,61,0,0,0,0,0,23,10,
"S01015010",155,183,0,0,0,0,0,49,0,0,0,0,0,29,7,
"S01015011",101,135,0,0,0,0,0,125,0,0,0,0,0,66,10,
"S01015012",77,137,0,0,0,0,0,120,0,0,0,0,0,78,9,
"S01015013",126,143,0,0,0,0,0,87,0,0,0,0,0,48,10,
"S01015014",123,136,0,0,0,0,0,159,0,0,0,0,0,58,11,
"S01015015",130,156,0,0,0,0,0,17,0,0,0,0,0,46,16,
"S01015016",165,188,0,0,0,0,0,68,0,0,0,0,0,45,3,
"S01015017",151,122,0,0,0,0,0,94,0,0,0,0,0,60,4,
"S01015018",100,123,0,0,0,0,0,154,0,0,0,0,0,67,3,
